start	end	text
837980	848060	mi sto vedendo perché siamo qui insieme, sono vado a una riunione del PD e ci vado e non ci vado
848060	856420	perché è il mio dovere andarci punto, ci vado perché ne uscirò avendo qualche cosa in più,
856560	862660	avendo imparato, conosciuto una persona che mi ha detto qualcosa di interessante, se accade questo
862660	870000	allora noi riusciremo a comunicare, questo è la mia gente, siamo una comunità larga e siamo una
870000	875500	comunità che cambia, si modifica e questo scambio reciproco diventa uno scambio fondamentale, è ovvio
875500	880800	che la condizione di questo è la fine del professionismo politico, un passaggio chiave del
880800	892640	libro di Ivan perché lui nella sua, in una delle prime pagine dice giustamente ed è vero e qui c'è
892640	898960	dalla fine non dalla militanza politica fa fatica a vivere a vivere il PD in modo
899840	905200	essere l'ispirazione che può rendere una sinistra riformista capace di sostenere anche le cose che
905200	922620	vanno fatte in Italia nei prossimi anni, questo è un interrogativo che mi permetterà e Enrico
922620	928800	dovete sapere innanzitutto una cosa importante per cogliere il background di fondo di tutta
928800	939060	questa dialogo nel senso che avete capito da dove vengo io lui è livornese quindi credo che sia
941280	954980	chiaro ma al di là della battuta io penso questo penso che il ragionamento sulla comunità e la
954980	963840	comunità iranistica è un ragionamento che in questo momento si lega a quello che sta accadendo
966060	974080	se mi si dovesse dire qual è la caratteristica, una caratteristica a parte il degrado morale e
974080	982580	la corruzione ma l'altra caratteristica sistemica della politica italiana finito questo ciclo dei
982580	993820	vent'anni diciamo dei 18 anni 17 anni che abbiamo dietro le spalle e noi abbiamo un ciclo che si è
993820	1003800	centrodestra centrosinistra berlusconi con tutto quella una volta 40 per cento una volta 45 una
1003800	1012020	volta 38 che ha messo insieme con i suoi tre governi e dall'altra parte il centrosinistra con
1012020	1021140	il suo una volta 35 una volta 38 una volta 40 per cento con i suoi diversi governi diciamo attorno
1021140	1029780	a prodi questi 18 anni sono stati caratterizzati da questo sistema un sistema nel quale bisognava
1032120	1038940	mettere insieme il più possibile di quelli meno lontani possibili da te per battere l'avversario
1038940	1045100	questo è stato da una parte e dall'altra berlusconi che vince o perde a seconda che
1045480	1052300	la lega o imbarca storace quindi in una logica e il centrosinistra che vince o perdere lezioni
1052300	1058160	a seconda che imbarca rifondazione o non imbarca rifondazione la storia di questi 18 anni è questa
1060400	1066940	però aspetti negativi ma una caratteristica un sistema che si frammentato in tanti partiti
1066940	1072180	ma insomma ha vissuto attorno a due grandi coalizioni che navigavano attorno al 40 per
1072180	1082980	dei voti oggi io quando vedo i sondaggi che gaia alla fine del suo telegiornale snocciola
1082980	1092900	vabbè insomma della sette snocciola sono sondaggi che ci raccontano e ci fanno dire ma se si votasse
1092900	1100920	oggi che parlamento verrebbe fuori verrebbe un parlamento con quei sondaggi e con una legge
1102340	1109280	elettorale anche con l'attuale legge elettorale che come è noto c'ha un grande premio alla
1109280	1115380	camera e invece al senato ha una situazione molto più complessa con quei sondaggi verrebbe
1115380	1121380	una situazione in cui l'unico governo possibile sarebbe la grande coalizione perché viene
1121380	1128520	fuori da quei sondaggi una frammentazione una polverizzazione del sistema impressionante
1128520	1135260	in cui c'è di mezzo la corruzione sicuramente l'effetto corruttela ma in cui c'è di mezzo
1135260	1141880	anche soprattutto il venir meno di elementi aggreganti e il fatto che rischiamo di andare
1141880	1147320	avanti e di avere un sistema la prossima volta in cui si confronteranno soggetti tutti attorno
1147320	1157020	al 10 15 per cento dei voti 7 8 soggetti 7 8 polarità attorno a quelle percentuali l'unica
1157020	1162820	cosa che differenzia è il pd l'unica cosa che rompe questo meccanismo è il pd perché
1162820	1169660	se uno vede oggi grillo è attorno a quella cifra lì il pdl comunque attorno a quella
1169660	1176400	cifra lì i terzo poli di varia natura sono attorno a quelle cifre lì e con quelle cifre
1178640	1188880	cosa fai c'è la grescia politicamente parlando c'è la grescia allora il tema di fondo è
1188880	1197240	che oggi di fronte a questa frammentazione secondo me la parola che noi dobbiamo mettere
1197820	1203560	nel mirino e dobbiamo dare risposta a quelle parole è la parola rottura l'italia è andata
1203710	1210250	da un po di mesi a questa parte di rottura in rottura è una continua serie di rotture si
1210250	1217870	sta rompendo tutto la rottura sociale la rottura politica la rottura dei partiti dovrebbe dire
1217870	1224910	anche la rottura degli italiani ma questo è un altro ragionamento però insomma è rottura il
1224910	1232770	termine che ci prende e non c'è tranne monti e napolitano cioè le due figure non c'è nulla
1232770	1240510	che stia unendo e se io penso alla prossima legislatura penso una legislatura in cui questa
1240510	1245810	rottura questa rottura della rottura e questa moltiplicazione di rotture creerà un pull
1245810	1254070	viscolo totalmente ingovernabile allora quando penso alle primarie del pd io dico che c'è
1254070	1259390	bisogno ed è il motivo secondo me alla fine centrale che dà forza alla candidatura di
1259390	1268330	c'è bisogno di competenza di autorevolezza di calore rispetto ai problemi sociali che
1268330	1276850	c'hanno gli italiani oggi che sono reali tutte caratteristiche che bersani ha però c'è bisogno
1276850	1282590	anche soprattutto di una caratteristica che mi rendo conto lo so benissimo di premetto la critica
1283470	1292130	non è una caratteristica che scalda e che eccita ma secondo me una caratteristica fondamentale
1292130	1300310	per la salvezza del paese c'è bisogno di un leader che unisce perché oggi l'italia è un paese che
1300310	1307930	si sta frantumando si sta frantumando da tanti punti di vista c'è bisogno di un leader che unisce
1307930	1312670	c'è bisogno di un leader che unisce a partire ovviamente dalla politica e a partire dal pd
1312670	1319710	e se io guardo il confronto delle primarie io vedo penso cosa accadrebbe se vincesse vendola penso
1319710	1327110	cosa accadrebbe se successe vincesse renzi o gli altri appunto sono candidati molto divisivi perché
1327110	1333750	divide sono candidati che comunque dividono vedo la candidatura di pierluigi come una candidatura che
1333750	1341590	ha nel passaggio delle primarie e nel passaggio dopo una caratteristica di unire di tenere insieme
1341590	1347070	che mi rendo conto può essere percepita come una cosa né eccitante né però secondo me è
1347070	1354570	fondamentale perché si tratta di unire in politica di unire nella società italiana di unire nel
1354570	1369290	mondo dell'economia di unire rispondo alla prima questione che poneva andrea dicendo che l'altro
1369290	1376570	grande motivo secondo me di forza di Bersani è che Bersani è un leader diverso dalle leadership
1377910	1383750	personalistiche e molto auto centrate che Berlusconi alla fine ha portato nella storia
1383750	1391350	politica italiana di questi anni Bersani cioè è uno che non riconnette dentro di sé tutto in
1391350	1399230	quanto leader personalista carismatico faccio tutto io Bersani è un capo squadra è un capo scout è
1400170	1407010	una persona che fa lavorare gli altri che è in grado di costruire una squadra e io penso che
1407010	1414490	l'italia si salverà in futuro soltanto se ci saranno leadership collettive credo che questo
1414490	1420990	sia una delle caratteristiche sulle quali ti dico le persone a cui tu fai riferimento vogliono
1420990	1430670	più innovazione e secondo me Matteo è un asset fondamentale del nostro presepe se posso usare
1430670	1439350	il termine è una pedina fondamentale di questo disegno perché tante persone si stanno riconoscendo
1439970	1448270	in lui e lui secondo me deve stare dentro questo quadro perché sono convinto che questo consentirà
1448270	1458230	alla fine a tutti noi di esprimere un disegno di governo per il paese mi rendo conto che la
1458230	1466910	politica di oggi la comunicazione di oggi l'immagine richiede la battuta sferzante è la cosa che prende
1466910	1476230	allo stomaco perché oggi c'è un tale disagio che questo è quello che è richiesto ma so anche che
1476230	1482850	accanto a questa richiesta noi abbiamo avuto 10 mesi di monti e il grande successo di monti che
1482850	1489310	impersonifica un altro modello che gli italiani apprezzano e richiedono cioè un modello in cui
1489310	1495230	non c'è la battuta in cui c'è il ragionamento complesso in cui c'è l'assunzione di responsabilità
1495230	1501170	in cui c'è il dire le cose come stanno senza edulcorarle e senza parlare alla pancia delle
1501170	1508330	lettore ma parlando il linguaggio della verità e credo che questo è un motivo che mi porta a
1508330	1514370	dire che il modello di questa è la mia gente e per questa è la mia gente uso il brand diciamo
1514370	1523050	bersaniano è un modello che può avere grande successo oggi perché incontra un bisogno che c'è ed è il
1523050	1530430	titolo anche del mio dell'intervista al colloquio tra me e Ivan che voglio qui ripetere che ci
1530430	1536350	vengo molto perché è una delle cose che ho imparato in queste cinque anni è la logica per
1536350	1545150	la quale il la vera forza di un partito nel tempo di oggi in particolare in questo tempo di crisi è
1546010	1552010	la mutuo da questo slogan secondo me efficacissimo dei tifosi del Liverpool in questo periodo dei
1552010	1557010	tifosi del Liverpool sono un po' sotto perché è che lo sia nelle ultime posizioni del campionato
1557890	1563550	ma questo slogan del dei tifosi del Liverpool you never walk alone tu non camminerai mai da
1563550	1571710	solo che secondo me bellissimo oggi come messaggio politico in un tempo in cui siamo tutti soli in
1571710	1578370	difficoltà la crisi è profonda e la differenza la fa un partito che si è in grado di dire a ogni
1579610	1586990	cittadino tu non camminerai solo io non ti prometto che ti risolvo il problema perché questo lo fa
1586990	1593430	il leader populista perché so che oggi è difficile risolvere tutti i problemi di ognuno
1593430	1599590	ma ti dico che non camminerai da solo che ci proveremo insieme a risolvere il problema e
1599590	1604230	questo calore non può stare nel contesto europeo con una grande economia europea su quello avremo
1604230	1609250	un conflitto vero autentico anche molto più polarizzato di quello che siamo abituati a
1609250	1613990	conoscere allora io penso mio auspicio è che il partito democratico lo dico dall'esterno mantenga
1613990	1618250	una barra molto dritta e molto netta sulla necessità non di fare quello che ci chiedono
1618250	1621970	i mercati per essere chiaro ma quello che serve all'italia per continuare ad essere una grande
1622650	1627490	economia e mi ripeto però ci sono alcune voci importanti autorevoli dentro quel partito che
1627490	1632170	sembra vivere in un mondo dei sogni per i quali è l'obbligo di fare la riforma del mercato del
1632170	1639250	lavoro una imposizione dei mercati mentre una durissima ma inevitabile richiesta che ci viene
1639250	1646930	allo stesso paese. Letta abbiamo citato Vendola sono primaria di coalizione quindi è certificata
1646930	1654670	dicevate però oggi c'è un'intervista sul Corriere della Sera in cui tu ricordi appunto
1654670	1660370	l'importanza dell'agenda Monti nessun passo indietro prevale la linea di aderenza appunto
1662370	1668570	a questa agenda di attinenza al governo e poi dici il numero 2 del PD Letta Niki sappia che
1668570	1675850	non si cambiano le riforme o il nostro viaggio comune rischia di non cominciare questo è un
1675850	1683930	messaggio a Vendola e poi chiedo anche che fine fa quel laboratorio quell'esperienza quel tentativo
1683930	1692050	di invece un cammino comune con l'Udc di Pier Ferdinando Casini o comunque con un'area di centro
1692050	1697590	soprattutto dopo le dichiarazioni il vivace scambio di battute diciamo così che c'è stato ieri sera
1697590	1704510	tra Bersani e Casini appunto ma il lavoro di Bersani è quello di creare appunto alleanze
1704510	1711750	larghe perché con questa frammentazione politica insieme non ci stanno ci proverà ci proverà ci
1711750	1718170	proveremo perché con questa frammentazione politica si è obbligati se no se no si si va
1718170	1723770	scusami poi non è il rischio è quello del governo pro di provandoci così il rischio c'è il rischio
1723770	1729950	quello che voglio dire che l'alternativa con partiti politici di questa dimensione l'unica
1729950	1738550	alternativa è una grande coalizione io dico che il Berlusconi che guida il PDL è per quanto ci
1738550	1744750	riguarda non compatibile con un'alleanza di governo per i prossimi cinque anni perché penso
1744750	1749730	che il ritorno sulla scena di Berlusconi sia stato uno degli atti di maggiore indecenza
1749730	1756950	politica degli ultimi tempi con tutto quello che è successo quello che abbiamo vissuto come tanti
1756950	1761150	di noi incontro tante persone che dall'estero vengono in italia per cercare di capire cosa
1761150	1769470	succederà la prima domanda che tutti ti fanno è ma non è che torna Berlusconi la prima domanda
1769470	1777130	cioè è stato talmente terribile diciamo il messaggio e l'immagine che credo che questo sia
1777130	1784130	quindi il punto chiave è che quella è un'ipotesi che e quindi bisogna trovare un'ipotesi tenendo
1784130	1791370	conto dei numeri che ci sono che consenta e poi di governare perché il PD è un grande partito
1791370	1795870	la differenza tra un piccolo partito e un grande partito è fatta di tante cose la prima che in un
1795870	1801810	grande partito si sta tra persone anche diverse e quindi si ha una diversa propensione all'ascolto
1802530	1808350	ma un grande partito è anche un partito che si fa carico dell'interesse complessivo cosa che
1808350	1813850	un piccolo partito può benissimo non fare un piccolo partito c'ha un segmento un suo segmento
1814370	1820190	elettorale un suo non è che si deve far carico per forza di salvare un grande partito soprattutto
1820190	1831790	se è l'unico e ha sulle spalle una responsabilità che in questo senso è un enorme e io penso che il
1831790	1839930	è solo la dico con una battuta il prossimo primo ministro che io spero essere per luigi
1839930	1847210	persani il momento in cui si siede nella sedia del primo ministro si siede guarda la stanza che
1847210	1855950	c'è attorno e c'è uno c'è uno che gli gli bussa alla porta la prima persona che gli bussa alla
1855950	1863890	porta al prossimo primo ministro italiano come è accaduto a questo primo ministro è una signora
1863890	1870810	è una dirigente del ministero del tesoro che si chiama cannata che gli bussa alla porta e gli
1870810	1877670	porta delle carte e gli dice guardi signor primo ministro fra tre giorni facciamo l'asta con cui
1877670	1885930	dobbiamo convincere i famosi mercati che ci devono comprare 12 miliardi di euro di bot di cct
1887930	1892890	eccetera quindi consiglio che lei dica questo questo questa e questa perché se lei per caso
1892890	1899470	dice quest'altro ancora non ce li compra nessuno e se non ce li compre nessuno i tassi di interesse
1899470	1905890	triplicano quadruplicano e comincia un avvitamento che ci porta alla grescia allora il tema di fondo
1905890	1912590	che noi abbiamo è che qualunque primo ministro avrà la signora cannata che gli bussa alla
1912590	1918330	porta e gli presenta quelle carte dice fra tre giorni succede questo e e qui il problema non è
1918330	1924410	i mercati buoni o cattivi è una discussione che possiamo sicuramente fare renato soru in una
1924410	1931210	secondo me bellissima conversazione dentro questo libro dal punto di vista di un uomo di economia e
1931210	1935830	anche di finanza qual è sempre stato renato dice giustamente che il problema è stata la
1935830	1939910	finanziarizzazione dell'economia quindi un tema sul quale potremmo andare a lontano ed è giustamente
1939910	1946090	questo gran parte del problema il punto è che il prossimo governo dovrebbe essere un governo che
1946090	1953110	non fa passi indietro su quello che è stato fatto in questi anni fa passi avanti però io oggi dico
1953110	1959630	ci aggiunge due s alla spalla all'agenda monti a quello che ha fatto monti in questi anni si
1959630	1965470	aggiunge due s che oggi non ci sono le due s sono la parola sociale il fatto che oggi ci
1965470	1973410	deve essere un'attenzione al al ceto medio che si sta che sta crollando nel nostro paese e se
1973410	1981710	crolla il ceto medio crolla la fiducia e la parola speranza speranza perché puoi chiedere
1983190	1988110	sacrifici per una situazione eccezionale si possono alzare le tasse si possono fare taglia
1988110	1995170	alla spesa pubblica ma se c'è una speranza se quella speranza non c'è alla fine l'effetto è
1995170	2004030	la gente dice se la politica il governo l'europa mi dicono soltanto tagli tasse e mazzate allora
2004030	2011530	è che io dico voto con lo stomaco e allora mi sposto sulle posizioni più radicali è la
2011530	2015630	cosa che non sta succedendo solo in italia io ricordo sempre a me stesso che in francia al primo
2015630	2020170	turno delle presidenziali è successo una cosa che ha degli incredibili poi li c'hanno il secondo
2020170	2026490	turno e hanno ricomposto tutto ma primo turno delle presidenziali la somma tra la destra anti
2026490	2035230	euro e la sinistra anti euro anti europa anti e fa il 32 per cento dei voti la somma i nostri
2035230	2041250	sondaggi dicono che i partiti soggetti poetici anti anche in italia viaggiano attorno a 25 30
2041250	2048750	per cento la somma di tutti e quindi è evidente che o la politica il governo l'europa ma ovviamente
2049510	2058530	non indica la luce in fondo al tunnel cioè questi sacrifici servono per arrivare lì e quel lì non è
2058530	2069650	buio nero quelli è il posto di lavoro per mio figlio alla persona che oggi già 60 65 anni e
2069650	2077770	vissuta dentro un altro sistema e chiederei cortesemente se è possibile collegare il
2078350	2086250	relativismo con il leader del relativismo diffuso cioè si parla di un relativismo che ovviamente
2086250	2094650	ormai è osservabile tutte le parti e la necessità di avere un leader di un relativismo diffuso come
2094650	2103190	possibile ecco tutto ciò grazie sono domande un po un po ampie temo per l'orario e anche per
2103190	2110730	logge sul relativismo ce la fa in 30 secondi su questa no confesso che sono io non si può sapere
2110730	2117330	tutto quindi io su questo mettere su sul fiscal compact sono più preparato allora rispondo su
2117950	2124630	fiscal compact agenda monti dicendo questo è molto vero quello che veniva detto sul fiscal compact e
2124630	2132870	c'è stata grandissima sottovalutazione in italia a marzo dell'anno scorso questa cosa se notate
2134750	2142950	giornalisticamente quante volte monti ripete io mi sono trovato una firma del governo italiano
2142950	2150030	apposta al six pack che diciamo il progenitore del fiscal compact apposta il mi sembra se non
2150030	2160270	sbaglio 22 marzo 2011 quindi apposta dal governo precedente il quale firmò prendendo un impegno
2162210	2171210	terribile terribile perché questo impegno dice che chi ha un debito superiore del 60% deve scendere
2171210	2179930	del 3% l'anno rispetto alla parte eccedente al 60% il che vuol dire ha il dato di oggi
2179930	2188310	45 miliardi di euro che poi devono scendere perché scenderebbe e tutto questo per capirci
2188310	2196050	oltre il pareggio di bilancio cioè bisogna fare il pareggio di bilancio a cui aggiungere una riduzione
2196050	2201810	del debito di questa dimensione ora questa è semplicemente impossibile è tecnicamente impossibile
2201810	2207770	nel senso che un'operazione di questo genere vuol dire congelare completamente la crescita
2207770	2212810	e ovviamente vuol dire asciugare totalmente lo stato sociale perché 45 miliardi di euro
2212810	2220470	vuol dire insomma è inutile che vado oltre perché chiaro a tutti cosa vuol dire agenda monti cosa
2220470	2228510	vuol dire vuol dire tentare di rendere l'italia credibile rispetto agli altri paesi europei per
2228510	2234870	far sì che la nostra credibilità ci consenta di far cambiare rotta all'europa questa è secondo
2234870	2239530	me la sintesi dell'agenda monti cosa vuol dire essere credibili vuol dire per esempio
2239530	2248030	che se voi prendete oggi i dati e la discussione in corso in francia la discussione in corso in
2248030	2252390	francia una discussione terribile sul fatto che la francia si sta avvitando economicamente e
2252390	2258730	finanziariamente in una complessa situazione in cui non è stato annunciato che non raggiungeranno
