start	end	text
199800	207180	e meno costosa. In tutto ciò il Tesoro ha rivestito, come ricordare l'On. Pennacchi,
207280	214040	un ruolo di fondamentale importanza nella fase verso l'Unione Monetaria Europea e, è
214040	218200	prevedibile, continuerà a rivestire un ruolo molto importante anche negli anni a venire.
218760	223820	Dall'azione di contenimento del deficit pubblico e di risanamento di bilancio che ha visto
223820	228040	alla regione generale dello Stato, al cuore dell'azione a cui ha partecipato anche la
228040	235180	direzione generale del Tesoro, quello che oggi si chiama Dipartimento del Tesoro ha
235180	242040	avuto un ruolo importante nel gestire i processi di privatizzazione, nel gestire la politica
242240	248740	del debito pubblico, nel promuovere la riforma dei mercati finanziari, una riforma che comincia
248740	257180	nel 92 con il testo unico sulle banche, prosegue nel 94 con il decreto legislativo 415 e quasi
257180	266220	si completa con il testo unico dei mercati finanziari che è stato appena pubblicato
266220	272260	alla fine di febbraio. Quasi si completa perché in realtà occorrerà seguire ancora con una
272260	276540	riforma ancora più vasta, di vasta portata, ancora più incisiva dell'intero diritto
276540	286100	societario. Quindi il Tesoro ha avuto e continuerà in tutti i suoi dipartimenti ad avere un ruolo
286100	291100	importante per gli anni a venire. Nel corso di questi ultimi anni numerose leggi hanno
291100	296220	cambiato le competenze della Direzione generale del Tesoro, in particolare quello che oggi
296220	301080	dicevo si chiama Dipartimento del Tesoro. La pressione che deriva dalla necessità di
301080	306540	accelerare il cambiamento del nostro sistema economico e finanziario ha sottoposto le strutture
306540	315360	organizzative del Dipartimento del Tesoro a una pressione eccezionale, uno sforzo eccezionale,
315360	321520	mettendo necessariamente anche in luce dei limiti, delle carenze a cui si è supplito
322760	330060	l'impegno delle persone, l'entusiasmo, la dedizione di tutti coloro che sono stati investiti
330060	335500	in prima ma anche non in prima persona dai mutamenti che hanno caratterizzato la politica
335500	341300	economica degli ultimi anni. Naturalmente però questo impegno volontaristico, direi
341300	346200	essenzialmente volontaristico, questo entusiasmo non può sostituire nel medio e lungo periodo
346200	351860	e qui veniamo di nuovo al concetto di sostenibilità dell'azione che è stata fatta, non può sostituire
351860	356580	una organizzazione razionale ed efficiente. E' anche da questo punto di vista che noi
356580	361060	tutti contiamo molto sull'unificazione tra Tesoro e bilancio come un passo importante
361060	365060	per raggiungere questa organizzazione razionale ed efficiente.
366040	371300	Il Dipartimento del Tesoro conserva gran parte delle competenze che aveva la Direzione Generale
371300	377080	del Tesoro con due importanti differenze. La gestione operativa della Tesoreria è trasferita
377080	382060	al Dipartimento della Ragionieria Generale dello Stato che in questo modo concentra tutto
382060	387260	il processo di bilancio, poi il ragioniere generale sarà ovviamente molto più esplicito
387260	393080	su questo, mentre la Tesoreria Centrale analogamente a quanto avveniva per quelle provinciali sarà
393080	398820	gestita dalla Banca d'Italia. Passano invece al Dipartimento del Tesoro le competenze dell'ex
398820	404740	Ministero del Bilancio in materia di documenti programmatici e di politica economica e si
404740	411360	completa le funzioni di rappresentanza a livello internazionale che la Direzione Generale
411360	417660	del Tesoro aveva prima con la rappresentanza presso l'OXE che invece prima era gestita
417660	425260	dal Ministero del Bilancio. In questo modo si ottiene una razionalizzazione maggiore
425260	429840	delle competenze dei due Ministeri per cui da un lato la rappresentanza internazionale
429840	435800	e l'elaborazione dei documenti di macroeconomia e di politica economica vengono accentrate
435800	441660	nel Dipartimento del Tesoro. Naturalmente ciò comporta un ripensamento dell'organizzazione
441660	447760	interna con particolare riferimento a alcune strutture organizzative che hanno competenze
447760	453800	in materia di grande rilevanza e grande delicatezza. Mi riferisco in particolare alla gestione
453800	459800	del debito pubblico la cui competenza sarà affidata esclusivamente ad un servizio mentre
459800	467440	prima questa gestione veniva suddivisa su più servizi a seconda che le attività finanziarie
467440	474900	da emettere fossero a breve o a medio lungo termine. Anche le competenze per quelle che
474900	480480	riguardano le partecipazioni del Tesoro e le dismissioni verranno accentrate in un solo
480480	486260	servizio e con tutto ciò e questo è uno sforzo organizzativo di notevole importanza perché
486260	496660	man mano dalla gestione delle dismissioni come tali si passa, in realtà ci siamo già
496660	501380	delle partecipazioni delle industrie o delle aziende o delle società che poi devono essere
501380	507440	cedute. Vi è poi la parte che riguarda la vigilanza sui mercati finanziari e sul sistema
508380	513760	creditizio. Un intero servizio è dedicato a questo in particolare per ciò che concerne
513760	519040	la vigilanza sulle fondazioni. La realtà delle fondazioni per quanto riguarda le loro
519040	523580	partecipazioni del settore bancario è una realtà come sapete in profonda evoluzione
523580	530680	e richiede indubbiamente un'attività di vigilanza approfondita. È in tensione del governo che
530680	538580	le fondazioni escano dalla gestione del sistema creditizio e assumano una fisionomia di investitore
539100	545540	istituzionale più che di gestore del sistema creditizio. In tutto ciò il Tesoro è a disposizione
545540	552920	di questo processo. Verranno anche a rafforzarsi e a razionalizzarsi gli uffici che hanno competenze
552920	558940	per quanto riguarda l'Unione Europea, sia per ciò che riguarda la parte della gestione
558940	563760	del, chiamiamolo, contenzioso nei confronti dell'Unione Europea, sia per ciò che riguarda
563760	570180	invece quello che concerne la pluralità di situazioni giuridiche, economiche e finanziarie
570180	576860	che verranno a crearsi ex novo negli anni a venire. Sostanza è una riorganizzazione estesa
576860	585280	profonda che credo ci vedrà impegnati per molto tempo, non sarà una cosa breve. Di
585280	591720	grande conforto nell'attuazione di quest'organizzazione è indubbiamente la fermezza con cui il governo
591720	598780	ha iniziato l'opera di riforma della pubblica amministrazione con l'attuazione delle deleghe
598780	600000	e con un'attenzione.
