start	end	text
252280	259560	prima. Non dobbiamo cedere alla tentazione di fare come alcuni di noi fanno, dobbiamo
259560	265120	cedere alla tentazione di fare anche i teologi limitandoci magari a parafrasare a volte anche
265120	270940	male le parole della chiesa. Qui dobbiamo impegnarci come laici perché si possa sperimentare
270940	276060	quello che concretamente si può fare per dare concretezza ai valori del messaggio
276060	285700	della chiesa. Ecco lavoro, solidarietà, libertà di questi temi ci parleranno adesso due relatori
285700	290580	di grande rilievo, il Cardinal di Unicidetta Manzi e il Professor Mario Monti. Le frasi
290580	297500	fatte sono sempre un po' banali ma a volte sono direi profondamente vere. Bene io a
297500	303680	costo di sfidare la banalità dirò che i nostri due relatori non hanno bisogno di presentazione,
303680	308720	un minimito semplicemente ad aggiungere, ecco che il Cardinal Tettamanzi, arcivescovo
308720	314440	di Milano e assistente dell'Associazione Medici Cattolici Italiani è autore di numerosissime
314440	319240	pubblicazioni, molte io le ho lette, in cui ha trasfuso il frutto non solo della sua intensa
319240	326200	attività accademica ma questo mi piace sottolinearlo anche il frutto dell'altrettanto intensa attività
327100	333660	pastorale. Il Professor Mario Monti è uno dei più brillanti economisti italiani e il
333660	340140	all'Università del Bocconi di Milano di cui è stato rettore, attualmente ne è Presidente,
340480	345420	autore di moltissime pubblicazioni, il Professor Monti ha ricoperto incarichi importanti nelle
345420	351780	maggiori imprese italiane di organismi internazionali, attualmente Commissario Europeo per la Concorrenza
351780	357440	è incarico che per unanime riconoscimento svolge con grande competenza e autorevolezza
357440	362840	e questo farà certamente piacere al Professor Monti ma fa piacere anche a noi tutti italiani.
363440	366120	Grazie e do la parola al Professor Monti.
375900	383300	Grazie Presidente. Prendere la parola in questa Cattedrale, su questo tema, con questi interlocutori
383300	389280	è per me motivo di onore per il quale sono profondamente grato a sua eminenza il Cardinale
389280	400500	e fonte di emozione. Nel mio impegno di lavoro rivolto all'economia e all'Europa il pensiero
400500	408640	sociale di Giovanni Paolo II è stato ed è un punto di riferimento, una guida. Immagino
408640	416460	che questo possa trasparire dalla mia esposizione anche se pochi saranno i miei riferimenti espliciti
416460	423340	e diretti al Magistero del Santo Padre in quanto sono certo che su eminenza il Cardinale
423340	430580	Tettamanzi con ben altra autorevolezza vorrà percorrere questi riferimenti. Mi dà poi
430580	441520	emozione, lo confesso, in questa Cattedrale romana partecipare a questo dialogo con l'Arcivescovo
441520	454060	di Milano, la mia città. Le riflessioni che voglio sottoporre alla loro attenzione in
454060	465460	questo momento drammatico riguardano la plausibilità di una società globale in chiave umanistica
466460	478720	tema della globalizzazione. La situazione drammatica di questi giorni accentua l'interrogativo
479540	489840	se non possa prendere corpo un rifiuto della globalizzazione. Solo qualche anno fa era
489840	496080	considerato irreversibile questo fenomeno all'integrazione internazionale dei mercati,
496320	506240	delle economie e anche delle società. Poi sono intervenuti alcuni fatti molto rilevanti
506240	515600	e visibili. Tre anni fa a Seattle in occasione delle riunioni dell'Organizzazione Mondiale
515600	525240	del Commercio sono avvenute le prime proteste antiglobalizzazione. Più recentemente nella
525240	538680	sua genova eminenza ci sono stati segni visibili e violenti di questo rigetto. È intervenuto
539760	548720	e la situazione di questi giorni, di queste settimane speriamo non di mesi troppo numerosi
550220	557480	determina uno scontento, un'angoscia che si rivolge particolarmente alla potenza guida
557480	566640	di questa fase storica gli Stati Uniti. Mi pare di poter cogliere i molti giovani, giovanissimi
566640	574800	che partecipano con generosità a manifestazioni, a mobilitazioni di coscienza per la pace contro
574800	584700	la guerra, quasi in un continuum il segno di una protesta più ampia verso questa fase
584700	599300	storica di globalizzazione in cui questa guerra si inserisce. Credo che sarebbe molto
599300	609460	preoccupante e pericoloso se con eccessiva semplificazione si passasse ora ad una fase
609460	618860	di rigetto della globalizzazione. Abbiamo avuto nella seconda parte del XIX secolo e
618860	625280	fino alla Prima Guerra Mondiale, anche se tendiamo spesso a dimenticarlo, un periodo
625280	632200	di una sorta di globalizzazione con mercati sempre più internazionali, riduzione dei
632200	638880	costi di trasporto, delle merci, fenomeni di migrazione, di spostamenti di popolazione,
639300	645440	mercati dei capitali integrati, un fenomeno di integrazione bruscamente interrotto con la
645440	654840	Prima Guerra Mondiale alla quale sono seguiti 50 anni di disintegrazione, di marcia indietro e
655220	663300	dopo la Seconda Guerra Mondiale e particolarmente negli ultimi decenni questa globalizzazione ha
663840	671700	ripreso corpo. Ma mentre qualche anno fa veniva dato per scontato il suo ineluttabile corso credo
671700	680260	che oggi ci si debba chiedere se veramente sarà così. Io in modo molto sommario nei pochi minuti
680260	690320	a disposizione vorrei sottolineare come a mio parere vi siano due scenari ugualmente pericolosi
690320	697060	che si profilano dinanzi a noi. Uno è quello della globalizzazione respinta, arrestata,
697160	705100	rigettata. L'altro è quella della globalizzazione che proceda ma che proceda non governata e sono
705100	711500	convinto che l'esito ultimo del secondo tornerebbe ad essere il primo perché una globalizzazione
711500	721480	non governata non sarebbe a lungo andare accettata quindi sarebbe respinta e rifiutata. Penso che
721480	729980	questo sarebbe male perché anche se tendiamo a volte a dimenticarlo questa integrazione dei
729980	738900	mercati, questo abbattimento dei confini, questa crescente compenetrazione ha portato vantaggi
738900	750480	e opportunità, lo ricordava il professor Capaldo. Basta pensare che centinaia di milioni di abitanti
750480	759180	di zone economicamente eccentriche del globo sono entrate in una fase di inclusione e di
759180	766480	benessere, certo ancora con squilibri profondi, ma la globalizzazione ha determinato una diffusione
766480	775520	di benessere, una speranza e ha determinato anche un miglioramento in diverse parti del
775520	783660	mondo delle condizioni di vita civile e lo riprenderò a proposito dell'Europa, un miglioramento
783660	792820	anche della qualità della politica. Ma la globalizzazione è una sfida, questo è il titolo
792820	799560	del volume in cui sono stati raccolti gli scritti del Cardinale Tettamanzi su questo tema nel 2001
799560	808500	e come ha scritto in materia di globalizzazione emergono due precisi impegni, quello di conoscere
808500	820820	il fenomeno e quello di governarlo. Nel suo discorso, consentitemi di scegliere proprio questo,
822280	831140	ai docenti e agli studenti dell'Università Bocconi ricevuti in udienza a fine 1999, il Santo Padre
832240	841800	ha detto, indubitabili sono gli elementi positivi e le opportunità della globalizzazione, soprattutto
841800	849120	per quanto riguarda sia l'efficienza e l'incremento della produzione che il processo di interdipendenza
849120	855000	e di unità tra i popoli. Nello stesso tempo però non si possono sottovalutare i rischi,
855040	862320	poiché il fenomeno della globalizzazione, essendo spesso governato solo o prevalentemente
862840	870860	da logiche di stampo mercantilistico a beneficio e vantaggio dei potenti, può essere foriero di
870860	877460	ulteriori disuguaglianze, ingiustizie ed emarginazioni. È dunque quantomai importante
877460	882960	vigilare e adoperarsi perché si sviluppino le potenzialità iscritte in questi fenomeni
883460	890300	e perché vengano sempre più controllati e il più possibile neutralizzati i rischi che pure
890300	898820	vi sono connessi e che purtroppo spesso sembrano avere il sopravvento. Più avanti, il Santo Padre
898820	906800	dice, ciò implica anche la ricerca di strumenti giuridici idonei per un effettivo governo
907800	914900	dell'economia. A una comunità economica internazionale deve poter corrispondere una
914900	924440	società civile internazionale capace di esprimere forme di soggettività economica e politica ispirate
924440	933200	alla solidarietà e alla ricerca del bene comune in una visione sempre più ampia fino ad abbracciare
933200	946640	il mondo intero. Proseguo richiamando invece un passo sempre di Giovanni Paolo II di qualche
946640	957000	anno prima, 1997, alla Pontificia Accademia delle Scienze Sociali. Ho appena richiamato la necessità
957000	963660	di un effettivo governo sovranazionale. In quest'occasione, il Papa diceva, occorre tuttavia
963660	969600	riconoscere che nell'ambito di un'economia mondializzata la regolamentazione etica e
969600	976560	giuridica del mercato è obiettivamente più difficile. Per giungerci efficacemente, in effetti,
976820	986860	le iniziative politiche interne dei diversi Paesi non bastano. Occorrono la concertazione fra i
986860	993440	democratici e il planetario con istituzioni in cui, come dice la centesimus annus,
993660	998640	siano equamente rappresentati gli interessi della grande famiglia umana.
999860	1015460	Ho voluto richiamarmi a questi passi del Magistero del Santo Padre per affrontare il tema che mi sta
1015460	1023720	qualcosa da dire in questo governo della globalizzazione così tratteggiato. In questo
1023720	1037980	momento l'Europa pare e per molti versi è assente, debole, divisa. Eppure, io credo che
1039280	1047780	attraverso il proprio modello di integrazione dei mercati, non allo stato brado, ma integrazione
1047780	1054500	dei mercati accompagnata da una certa integrazione delle politiche pubbliche, il modello che l'Europa
1054500	1063540	pratica quasi da 50 anni, possa offrire al mondo una speranza concreta, che la globalizzazione sia
1063540	1073420	governabile in modo democratico e multilaterale, così che i cittadini possano trarne pienamente
1073420	1080860	i vantaggi e non debbano, come oggi avviene in parte in Europa e molto nel Terzo Mondo,
1081880	1089740	sentirsi alienati da ciò che percepiscono come una forza oscura, una globalizzazione non governata,
1089740	1098720	una forza oscura guidata da mercati dominati da chi? Da poche multinazionali in un mondo
1098720	1111920	controllato da una singola superpotenza. Io credo che nel diffondere questa speranza di
1111920	1118980	globalizzazione governata, che io vedo come il requisito necessario per una diffusione
1120060	1129320	ulteriore dei principi di democrazia e di economia di mercato, l'Europa abbia oggi una migliore
1129320	1135060	capacità di persuasione nei confronti del resto del mondo di quanto abbiano gli Stati Uniti.
1136580	1146100	Quindi non credo che dobbiamo sentirci così assenti e così deboli, anche se siamo purtroppo
1146100	1155680	sulle questioni di politica estera, cioè là dove l'Europa non c'è molto divisi. Perché
1155680	1160500	faccio questa affermazione forse avventata che l'Europa può offrire al mondo una speranza
1164070	1176610	concreta. Perché lo derivo dal contenuto del modello sociale europeo e dal modo di governo
1176610	1186790	che l'Europa pratica. L'Europa ha un modello declinato in modi diversi nelle diverse parti
1186790	1196470	d'Europa di economia sociale di mercato con attenzione anche agli aspetti ambientali.
1198350	1203510	Questo a volte appesantisce la competitività economica dell'Europa rispetto agli Stati Uniti,
1204570	1212690	ma a lungo andare io credo da una maggiore sostenibilità allo sviluppo e reca in sé quei
1213690	1223130	il modello che l'Europa pratica e porta avanti che possono rendere l'economia di mercato più
1223130	1240830	accettabile anche in parti del mondo che finora non hanno con essa grande dimestichezza. E ha
1241830	1248950	di globalizzazione su scala regionale non su scala mondiale proprio con l'intuizione dei padri
1248950	1261250	fondatori a partire dagli anni 50 di accostare all'integrazione che consiste nell'abbattere le
1261250	1269030	frontiere. Anche l'integrazione che consiste nel costruire quindi integrazione dei mercati
1269030	1277890	togliendo ostacoli ma integrazione e coordinamento delle politiche pubbliche perché il mercato non
1277890	1290590	fosse privo di governo. Questo modello è stato osservato per certi aspetti imitato con minore
1290590	1297890	intensità in altre parti del mondo con fenomeni di integrazione regionale almeno embrionale in
1297890	1309850	America Latina e altrove. Le due esperienze più avanzate in questi ultimi anni di questa
1309850	1318010	integrazione europea di questa nostra globalizzazione su scala continentale quali sono state? La
1318010	1324810	costruzione di una moneta unica l'euro e quello che con orrenda espressione si chiama allargamento
1324840	1334320	e con espressione più propria potrebbe chiamarsi la riunificazione dell'Europa. Entrambe queste
1334320	1342280	operazioni si ha detto per inciso venivano considerate irrealizzabili solo pochi anni
1342280	1349760	prima che si compissero e si sono compiute e entrambe queste operazioni hanno voglio
1349760	1359340	qui sottolinearlo un contenuto profondamente etico e civile e non solo economico. Questo è
1359340	1369560	più evidente con la riunificazione dell'Europa con la quale l'Europa occidentale ha offerto il
1369940	1381900	proprio modello a una parte d'Europa che solo pochi anni fa era preda sappiamo di che cosa e in
1381900	1392060	questo modo sta consolidando la democrazia in quei paesi e il rinnovamento delle istituzioni
1392060	1399440	dell'economia delle società in quei paesi certamente attraverso a volte traumi e discontinuità
1399440	1409520	procede comunque su una direttrice che non avrebbe riscontro se non ci fosse stata questo punto di
1409520	1420320	riferimento della integrazione europea per quei paesi e la stessa moneta unica che a volte è
1420320	1427620	considerata come fattore aridamente tecnico certamente consiste in una moneta unica ma
1427620	1435260	c'è ben altro in questa costruzione e c'è un aspetto etico che mi ha sempre colpito in
1435260	1443960	questa costruzione dell'Europa di Maastricht e adesso impossibile quello che prima veniva
1443960	1454860	fatto tutti i giorni cioè tradire le generazioni future quando i nostri paesi nell'incuria generale
1454860	1467400	e il nostro paese spiccava per questo procedevano anno dopo anno a comprare consenso sociale con
1467400	1472740	la fabbricazione del disavanzo pubblico spendendo lo stato molto più di quello che incassava
1475920	1482640	questo aveva la conseguenza che le generazioni future di italiani ma questo discorso non vale
1482640	1488240	solo per l'italia nascevano con le spalle ricurve gravate dal debito fabbricato dai
1488240	1495060	loro genitori e quindi avevano un potenziale di espressione di crescita economica e anche
1495060	1508720	di occupazione molto ridotta la costruzione europea finalizzata a dare la moneta unica ha
1508720	1516160	chiesto a tutti i paesi di adottare norme di disciplina finanziaria che rendono oggi molto
1516160	1523560	più difficile avere un'alta inflazione che sappiamo è la più iniqua delle tasse e gravare
1523560	1533520	tranquillamente le generazioni future dei propri eccessi attuali ecco io ricordo un'occasione anche
1533520	1539760	quella per me è emozionante qualche anno fa brussel quando venne una delegazione della
1539760	1549820	conferenza episcopale polacca guidata dal cardinale glamp per prendere contatto e conoscenza
1549820	1555540	della realtà dell'unione europea per decidere poi l'atteggiamento della chiesa polacca circa
1555540	1560000	questa integrazione e io ricordo i ragionamenti
