start	end	text
219620	229720	record, il nuovo appeal dei nostri titoli pubblici italiani, l'attrattività ritrovata
229720	235760	per gli investimenti, tornerò brevemente su questo punto, i giudizi, sapete che insomma
235760	245080	per me sono sempre materie sulle quali a volte e spesso sono critiche, però anche i giudizi
245080	250460	delle agenzie di rating, da ultimo Moody's che ha rivisto in positivo il giudizio dell'Italia,
250560	263280	una cosa che non accadeva da circa 25 anni. Significa che come ho detto molte volte noi
263280	270940	spesso ragioniamo, abbiamo ragionato come se di fatto il declino fosse un destino, come
272040	276400	se l'Italia fosse troppo indietro, come se non si potesse invertire questa rotta, la
276400	281860	rotta si può invertire. Serve tempo, serve tantissimo lavoro, serve che ci lavoriamo
281860	286900	tutti insieme, serve che remiamo tutti nella stessa direzione, che è una cosa che non sempre
286900	295180	accade in questa nazione, ma quando ci riusciamo la rotta si può invertire e chiaramente bisogna
295180	302120	fare le scelte perché quella rotta possa essere invertita. La scelta che questo governo ha fatto
302120	310600	è stata quella di essere serio nella gestione dei conti pubblici, concentrare le risorse sulle
310600	318460	priorità reali, darsi una strategia, avere il coraggio di dire no alle misure assurde che
318460	325160	dilapidamano le casse dello Stato e mettere al centro il lavoro e penso che i dati comuni
325160	333200	comunque importanti record sul fronte dell'occupazione dicano che si trattava di una scelta, che si
333200	339360	tratta di una scelta giusta. Certo, è un trend che noi adesso dobbiamo lavorare insieme per
339360	346440	stabilizzare, cioè non possiamo pensare di aver terminato il nostro lavoro, assolutamente.
346620	351520	Dobbiamo ragionare sul fatto che però siamo sulla strada giusta soprattutto se riusciamo
351520	358800	a rafforzare questa strategia. L'altro elemento positivo che come dicevo è che l'Italia sta
358800	364020	tornando a essere un mercato attrattivo per gli investimenti stranieri. Ovviamente ci sono
364020	369280	ottime ragioni per investire in Italia, insomma le conosciamo, una siete voi ovviamente, cioè
369280	375860	un sistema industriale e manifatturiero di primordine che possiamo offrire a chi viene
375860	382120	a investire in Italia. La seconda è che noi siamo, lo ricordava la Presidente del Parlamento
382120	387840	Europeo e quindi io diciamo non posso smentirla assolutamente, la patria del bello, del ben fatto,
387960	395700	della creatività. Siamo desiderati, siamo desiderati come dimostra ovviamente un made
395700	401840	in Italy richiesto in tutto il mondo. La nostra economia è in ogni caso solida e resiliente
401840	406880	e lo abbiamo dimostrato e questo non dipende dalla politica, lo avete dimostrato voi, lo avete
406880	413260	dimostrato nei momenti di grande difficoltà. Quello che oggi la politica aggiunge però è la
413260	420440	stabilità, la stabilità del sistema e la continuità di una visione perché voi sapete meglio di me che
420440	426080	se non è prevedibile quello che accadrà negli anni successivi è molto più difficile che qualcuno
426080	435520	investa e quindi abbiamo tentato di rafforzare questa capacità dell'Italia di attrarre investimenti
436340	441960	e qualche risultato anche qui è arrivato, penso che valga la pena di fare qualche esempio. Il
441960	448560	fondo sovrano norvegese, fondo più ricco al mondo, ha aumentato del 14% i propri investimenti in Italia,
449540	455020	Microsoft ha annunciato un investimento da 4,3 miliardi di euro per espandere la sua
455020	460500	infrastruttura di data center, Silicon box ha voluto che l'Italia fosse sede del nuovo max
460500	467440	impianto per l'assemblaggio dei semiconduttori, 3 miliardi di euro di investimento, Google ha scelto
467440	472100	la Sicilia per realizzare una rete di cavi sottomarini in fibra ottica nel Mediterraneo,
473260	480580	gli Emirati Arabi Uniti in occasione della visita di Sheikh Mohammed bin Zayed hanno annunciato di
480860	489860	investire in Italia 40 miliardi di euro, forse l'investimento estero più rilevante che sia
489860	497040	stato annunciato in questa nazione, però anche seguendo quello che diceva il presidente Orzini,
497440	503780	voglio dire che nei nostri incontri per decidere come investire queste risorse noi ci stiamo
503780	510120	concentrando sugli investimenti strategici, dall'intelligenza artificiale alle materie
510120	516780	critiche, passando per il dominio subacqueo e la ricerca spaziale. La leva degli investimenti
516780	524100	esteri ci ha anche consentito di affrontare dossier industriali molto delicati, penso qui
524100	530540	all'impegno del fondo KKR insieme al governo italiano, altri investitori istituzionali e
530540	536340	nazionali per l'acquisto della rete fissa di telefonia di team, così come penso all'accordo
536340	541180	di Lufthansa, operazione strategica che tutela il mercato italiano, assicura il sistema produttivo
541180	545700	con lesioni migliori, più competitività. Stiamo provando a farlo anche con ex silva,
546880	553040	nonostante la situazione sia oggettivamente molto complessa, situazione che abbiamo ereditato,
553120	560160	il governo continuerà a fare la propria parte, sono certa che ognuno farà lo stesso per garantire
560160	565480	il futuro dell'acciaio, difendere i livelli occupazionali, tutelare l'indotto perché,
566400	573080	consentitemi di dirlo, c'è anche bisogno che tutti gli attori diano una mano e non ci siano
573080	579720	attori che preferiscono mettere i bastoni tra le ruote. Credo che tutti comprendano cosa c'è in ballo.
583720	588680	In ogni caso il governo continuerà a fare tutto quello che può per creare le condizioni affinché
588680	594140	sempre più aziende e investitori scelgano la nostra azione per produrre, mentre intendiamo
594140	601200	lavorare anche per rafforzare il nostro made-in, la capacità del nostro tessuto produttivo di creare
601200	607600	prodotti che non hanno uguali e uguali. Mettendo insieme le due cose, il messaggio che vogliamo
607600	615400	lanciare all'Europa e al mondo intero è Make in Italy, un messaggio che abbiamo già concretizzato
615400	619180	con il procedimento che riguarda i grandi programmi di investimento esteri in Italia,
619840	625160	per i quali abbiamo previsto norme che semplificano le procedure, la nomina di un commissario che
626000	633120	significa un unico interlocutore anche a garanzia di tempi rapidi e risposte certe. Queste sono alcune
633120	639860	delle buone notizie, dopodiché c'è ancora molto da lavorare perché in questa nazione ci sono dei
639860	646000	problemi strutturali che le famiglie, le imprese incontrano che bisogna avere la forza, il coraggio,
646440	651920	la visione, la lucidità per affrontare una volta per tutto e la questione più urgente da affrontare
651920	658320	dal mio punto di vista. Con serietà e aggiungo senza timore, è il noto del costo dell'energia
658320	669560	che il presidente Orzini ha ampiamente affrontato nel suo intervento. Inutile che io vi dica che il
669560	674160	governo è perfettamente consapevole dell'impatto che i costi energetici hanno sulle famiglie e sulle
674160	681740	imprese, soprattutto su quelle di piccole e medie dimensioni e lo sappiamo anche perché dall'inizio
681740	690000	di questo governo noi abbiamo stanziato circa 60 miliardi di euro, l'equivalente di due leggi
691140	698080	finanziarie, per cercare di alleviare i costi. Ora è evidente che continuare a cercare di tamponare,
699100	706880	soldi pubblici non può essere la soluzione e per questo abbiamo accompagnato le risorse con
708020	712580	diversi interventi, alcuni dei quali rispondono anche alle necessità richiamate proprio dalla
712580	717740	confindustria. Uno strumento già disponibile per il disaccoppiamento del prezzo dell'energia
717740	722200	prodotta da fonti rinnovabili, da quello del gas e quello dei contratti pluriannali a prezzo
722200	727520	fisso di acquisto di energia prodotta da fonti rinnovabili, dove il corrispettivo viene stabilito
727520	735080	tra le parti e riflette i reali costi di produzione per ciascuna tecnologia. Ricordo l'energy release
735600	743300	e il gas release sul quale bisogna lavorare, stiamo diciamo dialogando con la commissione
743300	754700	europea, Roberta mettici una buona parola, stiamo anche lavorando a un'analisi del funzionamento
754700	762240	del mercato italiano per comprendere se eventuali anomalie nella formazione del prezzo unico
762240	769520	nazionale possano essere la causa di aumenti ingiustificati, perché sarebbe inaccettabile
769520	783740	se ci fossero speculazioni sulla pelle di chi produce e crea occupazioni. E poi come
784040	789020	detto sono necessari interventi di lungo periodo di cui la scelta di riprendere il
789020	793880	cammino del nucleare puntando alle tecnologie più innovative per realizzare mini reattori
793880	800260	sicuri e puliti che possano consentirci di avere maggiore sicurezza energetica a costi
800260	806960	sensibilmente inferiori agli attuali. Una scelta coraggiosa per centrare gli obiettivi
806960	813400	di decarbonizzazione rafforzando però la sovranità industriale ed economica dell'Italia e rimanere
813400	818780	in questo modo competitivi sul mercato, perché come ha giustamente ricordato il presidente
818780	823800	Orsini non basta che i nostri prodotti siano di qualità, devono anche rimanere concorrenziali.
833020	841180	E mentre il disegno di legge sul nucleare va verso l'esame parlamentare, nasce Nuclitalia,
842180	848280	che è la società che si occuperà dello studio di tecnologie nucleari di nuova generazione
848280	853240	che potrà contare sull'eccellenza di tre grandi realtà del sistema Italia, che sono
853240	860080	Enel, Leonardo e Ansaldo Energia. E però sulla materia energetica, presidente Orsini, voglio
860780	869860	dirle che siamo sempre aperti a suggerimenti, idee nuove, proposte serie, è un tema sul
869860	875300	quale c'è bisogno della collaborazione di tutte le persone di buona volontà, perché
875300	881160	è essenziale per la nostra competitività. Quindi la porta del governo su questa materia
881160	894420	è e rimane sempre aperta. Così come fondamentale per la competitività in questo caso dell'intero
894420	900440	produttivo europeo, qui approfitto della presenza della nostra Presidente, è avere
900440	908960	il coraggio di contestare e correggere, come Presidente Orsini ha fatto ampiamente e come
908960	918040	anche Roberta Mezzola ha sottolineato in alcuni passaggi, un approccio ideologico alla transizione
918040	923080	energetica che ha procurato danni enormi alla sostenibilità economica e sociale delle
923080	930040	nostre società, senza peraltro produrre i vantaggi ambientali che erano stati decantati.
935300	941200	A ragione il presidente Orsini, quando dice che una tecnologia non si cambia per norma,
941500	949260	solo chi non aveva mai messo piede in un capannone poteva pensare di farlo. Eppure è esattamente
949260	961300	quello che l'Europa ha fatto negli ultimi anni, scegliendo la strada forzata della transizione
961300	968760	verso una sostenibilità elettrica, le cui filiere sono oggi in larga parte controllate
968760	977640	dalla Cina. Io ancora oggi non riesco a capire il senso strategico di fare una scelta del
977640	997660	re. Ma il punto è che alcune scelte sono state fatte perché si è voluto anteporre
997660	1003180	l'ideologia al realismo e questo ha avuto un risultato scontato, ma che molti di noi
1003180	1011140	in questa sala, anche da punti di vista diversi, avevano previsto e denunciato. Si è scelto,
1011200	1018740	qualcuno ha scelto deliberatamente di perseguire una strategia che metteva i nostri prodotti
1018740	1028680	fuori mercato per inseguire a tutti i costi, ma contro ogni logica scelte che erano nemiche
1028680	1033700	dell'industria europea. La cosa curiosa è che oggi tutti disconoscono la paternità
1033700	1045700	di quelle scelte, ma quelle scelte hanno nomi e cognomi precisi. L'automotive è il comparto
1045700	1050840	che sta pagando il prezzo più alto con ricadute pesanti sulla produzione industriale complessiva,
1050960	1056400	lo sappiamo. Sapete che su questo tema ci siamo schierati fin dall'inizio, abbiamo lavorato
1056400	1060860	molto, sapete che la Commissione europea ha avviato diversi correttivi alla sua rotta
1060860	1066600	iniziale? Grazie anche, forse soprattutto all'impegno italiano, sono state di fatto
1066600	1071720	sospese le multa ai produttori di auto, anche se purtroppo non ancora a quelli di veicoli
1071720	1078380	pesanti. Con l'obiettivo di interrompere, lo diceva bene il presidente Orsini, quella
1078380	1086220	assurda spirale che ha visto chiudere stabilimenti produttivi o comprare quote verdi dai principali
1086220	1093020	competitor cinesi e americani pur di non ricadere nelle sanzioni. Abbiamo anche ottenuto
1093020	1100080	l'anticipo alla seconda parte del 2025 della revisione dell'intero regolamento sui veicoli
1100080	1107940	leggeri, siamo consapevoli che non è abbastanza. Bisogna insistere per affermare pienamente
1107940	1113320	il principio della neutralità tecnologica, perché è il passaggio indispensabile per puntare
1113320	1118840	sui vettori energetici alternativi che possono contribuire alla decarbonizzazione? Va rivisto
1118840	1124040	il metodo di calcolo delle emissioni, tenendo conto dell'inquinamento prodotto da un veicolo
1124040	1129340	lungo tutto il suo ciclo di vita? Bisogna garantire all'automotive, come a tutti gli
1129340	1135140	altri settori industriali energivori, la possibilità di acquistare energia a prezzi più bassi e
1135140	1140880	competitivi? Ma la buona notizia è che siamo sempre meno soli in questa battaglia, come
1140880	1145240	dimostra il fatto che nelle conclusioni dell'ultimo Consiglio europeo siamo riusciti per la prima
1145240	1151720	volta a mettere nero su bianco il principio della neutralità tecnologica, battaglia condotta
1151720	1159540	dall'Italia in prima fila, e come dimostra anche il fatto che il nostro e non paper sull'automotive
1159540	1166420	elaborato dal ministro Urso e promosso dall'Italia insieme alla Repubblica cieca è oggi sostenuto
1166420	1172900	da altre 15 nazioni europee. Confido che molto altro possa cambiare con il nuovo governo
1173880	1179040	tedesco. Con il cancelliere Merz abbiamo già iniziato a confrontarci su come rilanciare
1179040	1185940	la nostra base industriale. Penso che se l'Italia e la Germania riescono a collaborare, se le
1185940	1191620	due principali economie manifatturiere d'Europa trovano una piattaforma comune d'azione,
1191620	1204220	allora ci sono le condizioni per ottenere ottimi risultati. Come sapete stiamo concentrando
1204220	1208540	la nostra azione per rendere più sostenibili gli obiettivi del Green Deal anche su altri
1208540	1213300	settori strategici per l'industria europea. Abbiamo presentato insieme altri governi non
1213300	1218700	paper tematici sulla semplificazione normativa, sulla microelettronica, sulla revisione del
1219840	1230260	spazio, proposte che incontrano un consenso crescente sulle quali ci aspettiamo significativi
1230260	1235340	passi in avanti. Così come consideriamo fondamentale e a maggior ragione in un quadro di instabilità
1235340	1244960	dei mercati internazionali che l'Europa abbia il coraggio di rimuovere quei dazi interni
1244960	1252580	che si è autoimposta in questi anni. Basti questo dato. Secondo il Fondo Monetario Internazionale
1252580	1258700	il costo medio per vendere bene tra gli Stati dell'Unione Europea equivale a una tariffa
1258700	1267720	di circa il 45% rispetto al 15% stimato per il commercio interno negli Stati Uniti, per
1267980	1279360	parlare dei servizi dove la tariffa media stimata arriva al 110%, non può essere sostenibile.
1280000	1287920	Il rilancio del mercato unico europeo è quindi una priorità, perché chiaramente consentirebbe
1287920	1297540	di mettere l'Europa anche al riparo da scelte protezionistiche di altre nazioni. Anche la
1297540	1303600	direzione. Come governo ovviamente siamo pronti a fare la nostra parte. Non pensiamo non fingere
1303600	1309480	di vedere anche come ogni anno oltre 300 miliardi di euro di liquidità europea finiscano in
1309480	1315540	investimenti extra Ue. E' la ragione per la quale consideriamo anche necessario completare
1315540	1322380	rapidamente l'Unione dei mercati di capità. E poi è ora di dire basta e su questo stiamo
1323280	1330560	quindi direi che occorre solamente agire a quella iperregolamentazione che ha soffocato
1330560	1335580	il nostro sviluppo. Anche qui si può invertire la rotta, non solo perché ce lo chiede questo
1335580	1346460	tempo ma anche perché l'Europa come superstruttura burocratica minimizza e tradisce ciò che è
1346460	1352360	la patria del diritto romano, la culla della civiltà cristiana, la madre della filosofia
1353060	1361020	greca, la civiltà che con il suo genio ha stupito il mondo. Qualcosa di molto più ampio,
1361120	1366820	di molto più bello e di molto più profondo dei quasi 400 chilometri lineari di gazette
1366820	1373740	ufficiali dell'Unione Europea o le norme assurde che ci dicono che un fagiolo non è un fagiolo
1373740	1380860	europeo se ha un diametro inferiore a un centimetro. Vogliamo che l'Europa torni a essere tutt'altro
1380860	1385520	e quindi sì a una profonda azione di semplificazione che però non deve arrivare solo a valle ma
1385520	1391120	intervenire a monte di ogni provvedimento e di ogni nuova legislazione. La commissione
1391120	1396300	anche qui ha iniziato come sapete un percorso con i primi tre pacchetti omnibus ma il cambio
1396300	1402520	di marcia deve essere anche su questo concreto sostanziale corposo perché anche da qui
1402520	1408160	passa il cambio di postura di priorità di approccio che l'Europa deve incarnare per
1408160	1411900	essere all'altezza delle sfide che stiamo attraversando a partire ovviamente dal rapporto
1411900	1418300	con gli Stati Uniti che è fondamentale sapete come la penso ma mi pare che siamo d'accordo
1418960	1425720	per mantenere la forza dell'occidente i nostri destini sono interconnessi. Quando poco più
1425720	1430960	di un mese fa sono stata ospite del presidente degli Stati Uniti a Washington avevo proposto
1430960	1437920	un incontro a Roma tra Unione Europea e Stati Uniti un primo incontro è avvenuto il 18
1437920	1444260	maggio a Palazzo Chigi tra il vicepresidente J.D. Vance e la presidente von der Leyen
1444260	1449460	è stato l'inizio di un dialogo che l'Italia ha continuato a facilitare anche in questi
1449460	1454260	giorni che va portato avanti con saggezze e con buon senso e se posso permettermi anche
1454260	1459600	con un approccio più politico che burocratico e non solo sul fronte delle relazioni commerciali
1459600	1465220	ma su molti ambiti sui quali abbiamo bisogno che Europa e Stati Uniti lavorino nella stessa
1465220	1472360	direzione nel segno della libertà della democrazia dei valori che uniscono le due sponde dell'Atlantico.
1473700	1481120	Presidente Orzini propone di scrivere passando a un altro tema insieme un piano industriale
1481120	1486980	straordinario per l'Italia anche soprattutto per invertire la rotta sulla produzione industriale
1486980	1493980	la cui flessione è una dinamica che ci preoccupa è una dinamica anche che sappiamo essere
1493980	1500060	diciamo europea ma che sicuramente va affrontata. Sono d'accordo Presidente, sono d'accordo
1500060	1507680	tanto che il governo come lei sa sta lavorando già insieme al settore produttivo alle parti
1507680	1512340	sociali per delineare le linee di una politica industriale di medio e di lungo periodo abbiamo
1512340	1517160	avviato anche un processo di consultazione pubblica per scrivere una nuova strategia
1517160	1522220	industriale i contributi arrivati serviranno a definire il libro bianco del Made in Italy
1522220	1527820	2030 che puntiamo a presentare entro l'estate dalla consultazione finora è emersa tanto
1527820	1534820	la necessità di rafforzare le filiere tradizionali del Made in Italy, le cosiddette 4A, ma anche
1534820	1540960	di puntare sulle filiere innovative sono d'accordissimo su questo, digitale, industria della difesa
1540960	1546400	farmaceutica, space economy, intelligenza artificiale e quindi caro Presidente Orsini
1546400	1552220	voglio dirle che ci siamo e ci siamo anche a partire dalle semplificazioni sulle quali
1552220	1557980	a ragione penso che bisogna procedere in modo più spedito mi assumo diciamo mi prendo personalmente
1557980	1567460	l'impegno a occuparmene perché ci sono delle cose che si possono fare più velocemente
1567460	1571580	il governo è molto impegnato su questo ma sicuramente ci possiamo lavorare con maggiore
1571580	1576620	velocità e ricorderà che ho proposto io durante il nostro ultimo incontro a Palazzo
1576620	1583000	Chigi anche un patto proprio col sistema produttivo e non solo per il quale abbiamo già individuato
1583000	1587980	nell'ambito della dotazione finanziaria del PNRR perché ahimè l'argomento delle risorse
1587980	1594620	è sempre un argomento di rimente e allora ci siamo interrogati su come si potesse reperire
1594620	1598740	delle risorse abbiamo dicevo già individuato nell'ambito della dotazione finanziaria del
1598740	1606340	PNRR della sua prossima revisione circa circa 15 miliardi di euro che io vorrei fossero
1606340	1613060	rimodulati per sostenere l'occupazione e per aumentare la produttività così come
1613060	1617420	intendiamo cogliere le opportunità che possono arrivare anche dalla revisione della politica
1617420	1622420	di coesione che lei citava che è stata approvata dalla commissione europea sulla proposta del
1622420	1627440	vicepresidente Raffaele Fitto. Sono anche d'accordo col presidente Orsini sul fatto
1627440	1632660	che sia necessario rilanciare gli investimenti e prevedere procedure più semplici e tempi
1632660	1639040	certi lo dico anche in riferimento al piano transizione 5.0 nella sua prima versione era
1639040	1643400	risultata troppo restrittiva abbiamo provato a renderla più accessibile però siamo pronti
1643400	1648640	a ulteriori correttivi se il tiraggio non dovesse essere quello auspicato correttivi
1648640	1653660	anche condivisi ancora una volta con voi ragionamento simile vale per transizione
1653660	1658740	4.0 il nostro impegno quello che stiamo tentando di fare lavorare con la commissione per capire
1658740	1664660	come ho già detto se vi sia la possibilità nell'ambito di questa revisione del PNRR di
1664660	1672780	inserire entrambi questi strumenti semplificando e quindi presidente Orsini cari imprenditori
1672780	1678240	vado verso la conclusione ci sono tante altre cose sulle quali mi trovo perfettamente raccordo
1678240	1682720	sulle quali il governo è impegnato piano casa è un'altra questione che il presidente
1682720	1687040	sa che mi sta particolarmente a cuore sulla quale penso che si possa molto bene lavorare
1690340	1696140	insieme ma le cose preferisco prima sestarle e poi annunciarle quindi faccio un passaggio
1696140	1701860	velocissimo su questo perché mi piace lavorare in modo serio però insomma in conclusione
1701860	1707700	perché l'ultima volta sono stata troppo lunga oggi ho cercato di trattenermi un po' questo
1707700	1716140	governo ha da poco superato il giro di boa della legislatura se io penso a tutto quello
1716140	1722340	che abbiamo attraversato ai cambiamenti intorno a noi anche alle tantissime cose che abbiamo
1722340	1728720	fatto mi sembra che sia trascorsa un'eternità però se penso a quello che vogliamo ancora
1728720	1735380	realizzare ragiono come se avessimo appena iniziato il mio messaggio per voi è pensate
1735380	1743760	in grande perché l'italia è grande lo abbiamo dimostrato insieme in questi anni difficili
1743760	1749320	il sistema italia ha dimostrato la sua solidità la sua capacità di reagire anche quando la
1749320	1755960	tempesta sembrava troppo forte il vento talmente impetuoso che pareva fosse impossibile riuscire
1755960	1765300	a mantenere la barra dritta fuori dai nostri confini c'è una voglia d'italia che troppo
1765300	1770920	spesso noi siamo gli unici a non vedere fuori dai nostri confini vedono che l'italia stara
1770920	1777620	addirizzando la rotta e parlano di noi ci vedono ora come su alcune materie un punto
1777620	1785620	di riferimento fuori da questi confini c'è tanta gente che vuole con noi stringere accordi
1785620	1791200	internazionali che vuole lavorare con noi è il motivo per cui come sapete giro molto
1794620	1801220	il governo c'è e non intende indietreggiare non abbiamo paura di essere all'altezza di
1801220	1805440	quello che abbiamo ereditato di quello che rappresentiamo siamo pronti a continuare su
1805440	1809920	questa strada con coraggio con determinazione ma anche con l'umiltà di chissà di non avere
1809920	1816600	tutte le risposte a ogni domanda perché si vince o si perde tutti insieme senza paura
1816600	1822820	di osare di rompere gli schemi di scardinare le abitudini quindi sì questa nazione ha bisogno
1822820	1830440	ancora di fare tanto però è una nazione che è una nazione che ha tutte tutte le carte in regola
1830440	1837600	per invertire la rotta la prima cosa che noi dobbiamo fare è crederci quindi pensate in
1837600	1840080	grande perché io farò lo stesso vi ringrazio
