start	end	text
189290	196150	era data dalla sua influenza in Siria e ci sono molte minacce ibride, molti attori ostili
196150	201250	che lavorano sul fianco sud dell'Alleanza, è una delle questioni che chiaramente ci
201250	208370	stanno più a cuore, così come io penso e l'ho detto agli alleati, che quando noi rivedremo
208370	213270	i nostri Capability Targets, cioè gli obiettivi di capacità che si dà all'Alleanza, servirà
213270	217970	una riflessione molto seria, il mondo sta cambiando e cambia anche la difesa. Quello
217970	223550	che noi abbiamo visto in Ucraina, lo spiegavo ieri in aula, dove alcuni dei più grandi risultati
224690	231630	che il coraggio degli Ucraini ha ottenuto è stato portato a casa con droni che costano
231630	237630	poche migliaia di euro e che distruggono strumenti tecnologici che costano molto di più, noi
237810	243050	vediamo che si va verso un mondo nel quale anche, per esempio, un satellite può essere
243050	247470	più strategico di un carro armato ed è una discussione che va fatta, perché il tema
247470	252930	non è solo quanto investiamo, è su cosa investiamo e verso quale mondo stiamo andando. L'ultimo
252930	260550	messaggio che ho per voi e del quale sono contenta è che il vertice conferma il sostegno
260550	266790	pieno all'Ucraina da parte di tutti gli alleati, noi avremo tra poco anche una riunione col
266790	271210	presidente Zelensky che è qui e penso che anche questo sia un messaggio molto importante.
271410	283870	Mi pare di avervi detto tutto. Io penso che il fatto che nel testo ci sia il riferimento
283870	288850	al sostegno all'Ucraina che è stato ribadito da tutti gli attori sia per noi quello che
288850	293230	fa la differenza, perché vuol dire che continuiamo a sostenere tutti quanti l'Ucraina e mi pare
293230	296430	di dire che in questo senso ci sia un impegno da parte di tutti.
296790	299230	Com'è stata la reazione di Trump su Gaza?
301550	307670	Guardi, io penso che tutti quanti si rendano conto sia del fatto che è necessario un cessate
307670	314430	il fuoco a Gaza, sia del fatto che oggi sia più facile ottenerlo e questo non solamente
314430	317830	per quello che riguarda il Presidente degli Stati Uniti, ma tutti gli attori con i quali
317970	323910	ho parlato in queste settimane, in questi giorni, che sono molti nella regione, lo stesso
323910	329250	Primo Ministro israeliano, i leader del G7, i leader europei, domani ci sarà un'altra
329250	337910	importante discussione che coinvolge anche questo nel Consiglio europeo. Non voglio portarmi
337910	342910	troppo oltre, ma penso che tutti capiscano che questo è il momento in cui bisogna riuscire
342910	346390	ad ottenere il cessate il fuoco a Gaza e quindi l'Italia è impegnatissima per ottenere questo
346390	346830	risultato.
349150	354430	Aumenti sostenibili, ha detto l'Italia però parliamo comunque di circa 100 miliardi in
354430	358010	10 anni, così è il calcolo, tra sicurezza e difesa in senso rampio.
358010	360230	Guardi, non so come fate questi calcoli, francamente.
360290	365110	Non mi chiedo se la clausola di salvaguardia sarà attivata dall'Italia e quindi uno scostamento
365110	369510	di bilancio prima o poi si renderebbe necessario, oppure se pensate che l'Italia ne possa fare.
369510	375230	Allora, appunto primo ho sentito molti numeri dati in questi giorni, un po' dalla stampa,
375230	379850	un po' dal Parlamento, che mi sembrano molto distanti dalla realtà.
380690	386470	Dopodiché io ho già risposto a questa domanda, noi abbiamo ovviamente fatto i nostri calcoli
386470	391630	per il 2026, non riteniamo che ci serva utilizzare la escape clause e poi chiaramente per gli
391630	395510	anni a venire si valuterà sulla base di quella che è la situazione economica, però c'è
395510	399810	un elemento che voglio anche segnalarvi, che secondo me è importante e che soprattutto
399810	401550	chi si occupa di economia conosce bene.
401550	405810	Chiaramente una parte importante di queste risorse, se noi siamo bravi, viene utilizzata
405810	407590	per rafforzare imprese italiane.
407750	411110	Quando quella parte di risorse importanti viene utilizzata per rafforzare imprese italiane,
411290	416770	questo crea una politica economica espansiva che produce risorse, quindi è un circolo virtuoso,
417010	418450	se lo sappiamo utilizzare bene.
418810	425610	Il grande tema che noi dobbiamo affrontare è la capacità delle nostre aziende di rispondere
425610	431250	a un impegno che è sicuramente importante e questa sarà la prossima sfida, però non
431250	435530	va affatto questo ragionamento solamente in termini di costi, va affatto anche in termini
435530	439510	di ritorno e di proiezione sull'economia, come sempre quando ci si muove verso una politica
439510	440110	espansiva.
450710	461230	C'è molto altro, c'è anche l'innovazione tecnologica, c'è anche l'intelligenza
461230	473990	E le ho già risposto, la mia priorità è farlo in Italia con aziende italiane,
474150	477350	dopodiché questo non dipende solamente da me, dipende dalla capacità delle nostre aziende
477350	484430	di rispondere, ci sono dei casi nei quali noi abbiamo aziende nelle quali teniamo insieme
484430	489030	diversi attori europei, al caso di MBDA, quindi ci sono già anche delle aziende di livello
489030	494770	europeo, per me la priorità è spendere a livello nazionale e su questo sono concentrata,
494790	498210	dove non si potrà, si spenderà a livello continentale, ma sicuramente se l'obiettivo
498210	503430	è quello di rafforzare la colonna europea della NATO e quindi rafforzare la sua capacità
503430	507290	di produzione industriale è su quello che dobbiamo lavorare, se ci mettiamo semplicemente
507290	509690	a comprare all'estero non mi pare che risolviamo grandi problemi.
509690	519690	L'Italia ha fatto come la Spagna, perché la Spagna ha firmato esattamente lo stesso
520410	525170	documento che abbiamo firmato noi e vi aggiungo anche che non mi pare di aver sentito nell'intervento
525170	530450	di nessuno questa mattina in assemblea dei toni polemici o dei distinguo, tutti quanti
530450	534310	hanno detto e viva Bren, bravi, quindi comunico ufficialmente che noi abbiamo fatto come la
534310	538010	Spagna o la Spagna ha fatto come noi, non lo so, ma in 32 abbiamo fatto esattamente la
538010	538570	stessa cosa.
539030	542790	Presidente Trump è riuscito a parlare in sera anche del tema d'axi?
544970	551970	Ongoing, senso alla discussione che continua ad andare avanti, anche qui io continuo a
551970	556430	segnalare, l'ho fatto anche nell'intervento di stamattina, ho fatto col Presidente che
557310	565130	la maggiore integrazione, forza della nostra alleanza atlantica e una maggiore integrazione
565130	568530	tra le nostre economie, sono due facce della stessa metaglia, sono due cose che devono
568530	573230	camminare insieme, quindi io sono abbastanza ottimista sul fatto che si riuscirà, poi
573230	577110	non sta a me come lei sa, non entro nel merito della trattativa, non lo posso fare, non lo
577110	581030	possono fare gli Stati nazionali, però dalle interlocuzioni che vedo che sono sempre più
581690	585450	frequenti e per le quali vado fiera, perché rispetto a come eravamo partiti, il fatto
585450	592130	che tra Unione Europea e Stati Uniti d'America ormai si abbia un'interlocuzione normalissima
592190	596550	tra alleati, tra persone che chiaramente hanno delle questioni che devono risolvere,
596630	599610	come ce l'abbiamo noi anche all'interno degli Stati membri dell'Unione Europea, come
599610	604690	ce l'abbiamo sempre tra Stati nazionali, penso che sia anche un risultato sul quale l'Italia
604690	607850	ha avuto un ruolo determinante e sono di questo molto soddisfatto.
614390	619330	Io sono abbastanza d'accordo perché non penso che la misura del 10% quando ne abbiamo parlato
619330	624170	con tutte quante le imprese non era per noi particolarmente impattante, dopodiché penso
624170	631090	che una misura, una decisione al 10% ci consenta anche per quello che ci riguarda di continuare
631090	635250	a lavorare su delle cose che a noi stanno particolarmente a cuore anche rispetto ad
635250	636910	alcune contestazioni che gli Stati Uniti ci muovono.
649670	653810	Guardi come si concilia con quello che tutti quanti abbiamo votato ieri nel senso che mi
653810	659130	pare che siamo tutti d'accordo perché io vengo qui con una risoluzione votata da tutta la
659130	666370	maggioranza, ho spiegato varie volte ma ho spiegato, voglio dire è una decisione che noi abbiamo
666930	671330	preso con cognizione di causa facendo le nostre valutazioni col Ministro dell'Economia, insomma
671850	676470	quindi io sono convinta che sia sostenibile, sono convinta che sia sostenibile per l'ampiezza
676470	681990	delle spese, per il fatto che noi parliamo di un impegno a 10 anni, per il fatto che
681990	686070	parliamo di un impegno che il 29 si deve in ogni caso ridiscutere, per il fatto che non
686070	690510	ci sono incrementi obbligati annuali per gli Stati membri e questo consente anche di fare
690510	695910	le scelte in base all'andamento della situazione in quel particolare momento quindi c'è una
695910	702950	flessibilità totale, noi abbiamo chiesto che su molte di queste spese fosse a totale discrezione
702950	707950	degli Stati nazionali di decidere cosa considerano una minaccia perché guardi, le minacce che
707950	711670	affronta una nazione che si affaccia sul Mediterraneo come l'Italia e quelle che affronta un Paese
711670	716670	Baltico sono distanti anni luce, allora o ci fidiamo l'uno dell'altro e ognuno fa il suo
716670	721670	pezzo di lavoro in questo quadro totale nel quale chiaramente quando io difendo la mia
721670	726550	sicurezza sto difendendo anche la tua e viceversa, oppure se pensiamo che possiamo imporre a
726550	730830	tutti un unico standard, facciamo una cosa che non è utile per nessuno, è una cosa
730830	738470	che abbiamo ottenuto quindi io guardi sono una persona molto responsabile e a differenza
738470	744310	di altri non mi prendo impegno di scarico perché poi qualcuno deve pagare, prendo degli
744310	750830	impegni che so che questa nazione può seriamente sottoscrivere, mantenere per il suo interesse
750830	755150	perché un'altra cosa che voglio dire è che non è che noi facciamo queste scelte perché
755150	758810	dobbiamo soddisfare o compiacere qualcuno, le facciamo per l'esatto contrario, le facciamo
758810	762270	perché servono a noi, le facciamo perché servono alla nostra autonomia, le facciamo
762270	766150	perché servono alla nostra sovranità, le facciamo perché servono alla nostra capacità
766150	771670	di mantenere questa nazione, una nazione forte, che è quello che io voglio e penso che questo
771670	776850	e quello che stiamo facendo sia una condizione fondamentale per mantenere forte questa nazione.
776890	782190	Presidente il Parlamento lei è iniziata a forzare la colonna europea della difesa,
782830	787630	ma non deve diventare una duplicazione della NATO, quindi possiamo tradurle un no all'esercito
789050	794790	Ma guardi, io l'ho sempre detto, noi dobbiamo decidere dove stiamo, noi facciamo parte della NATO,
795390	803050	la NATO è il sistema di difesa occidentale, la NATO è basata su eserciti nazionali che cooperano,
804310	809170	quindi se noi costruissimo una difesa a un altro livello vorrebbe dire uscire dalla NATO
809170	814010	o immaginare che anche la NATO debba avere un esercito della NATO che non esiste,
814010	820130	oppure siamo nel sistema NATO, la colonna europea della NATO e lavoriamo per far cooperare molto meglio
820130	825430	questo sia a livello europeo la nostra difesa, le nostre aziende che è il lavoro che stiamo facendo,
825470	830290	ma è un dibattito, per questo io dico attenzione alle sovrapposizioni,
830370	836570	se noi parlassimo di una difesa europea ne parleremmo in una misura svincolata dal contesto NATO,
836670	840250	quindi sarebbe una duplicazione, ma una duplicazione non ha senso e non ci possiamo permettere,
840250	845230	quindi quello che noi dobbiamo fare è rafforzare il sistema NATO con una colonna europea della NATO
845230	850670	che secondo me deve stare allo stesso livello di quella americana se vogliamo difendere adeguatamente i nostri interessi
850670	853430	e questo comporta anche una maggiore cooperazione a livello europeo.
