start	end	text
205580	211740	che si vuole modernizzare o riformare qualcosa puntualmente si grida alla deriva illiberale,
212440	218240	all'attentato all'ordine costituzionale, alla fine dello stato di diritto, ma in questo
218960	226320	catastrofismo si nasconde solo una spasmodica volontà di mantenere lo status quo per difendere
226320	233800	incrostazioni, per difendere i privilegi che in quello status quo si annidano e proliferano
233800	237380	a vantaggio di alcuni sulla pelle di tutti gli altri.
239000	245640	Allora io voglio dire non abbiate mai paura della libertà del vostro pensiero, non abbiate
245640	250760	mai paura di scegliere quello che è giusto a quello che non lo è, non abbiate paura
250760	257000	di optare per il merito delle cose in luogo dello schieramento, non abbiate paura di preferire
257000	264100	il popolo alle caste e non abbiate paura soprattutto di fare quello che è necessario
264100	269580	per mettere l'Italia in condizione di correre e di tornare a stupire.
271480	279720	Fidatevi del vostro istinto, fidatevi della vostra intelligenza e non fidatevi mai degli
279720	288680	slogan troppo semplici su materia che sono troppe complesse perché nella eccessiva semplificazione
288680	294520	si nascondono sempre delle trappole e mai come in questa campagna referendaria si è
294520	299720	cercato di spostare il dibattito dal merito di quello su cui gli italiani sono chiamati
299720	307920	a votare e anche qui chiedetevi perché perfino sulla mia partecipazione a questo evento
307920	315540	io ho sentito ricostruzioni diciamo così stravaganti, la Meloni è dilaniata dal dubbio
315540	328580	se partecipare o meno, sono dilaniata, sono intatta, non sono dilaniata e soprattutto
328580	335420	non ho mai avuto dubbi sulla mia partecipazione a questa manifestazione, guardate per due
335420	343840	ragioni che sono talmente semplici da essere praticamente scontate, in primo luogo perché
343840	348760	io non ho accettato di guidare il governo di questa nazione per vanità, l'ho accettato
348760	357180	per responsabilità, non considero un traguardo governare l'Italia, lo considero uno strumento,
357260	363520	ne deriva che a me non interessa governare se tutto quello che posso fare è sopravvivere,
364500	370800	galleggiare, piegarmi ai troppi interessi consolidati, fingere di non vedere le degenerazioni
370800	383280	che bisogna superare, non è per me e non è per noi, ci sono altri che possono governare
383280	389820	galleggiando, li abbiamo in alcuni casi anche visti, a noi interessa governare solo se possiamo
389820	396600	migliorare quello che non funziona, per quanto chiaramente possa sembrare difficile anche
396600	401900	perché in fin dei conti è una nazione che non può essere riformata, non è neanche
401900	407000	una nazione davvero governata. Il secondo luogo perché io sono una persona che crede
407000	418020	in quello che fa è una persona di parola, tutti noi lo siamo, gente che rispetta gli
418020	424480	rivendicare le sue scelte semplicemente perché fa solo quello che la convince, fare la riforma
424480	428420	della giustizia è uno degli impegni che noi abbiamo preso con i cittadini quando abbiamo
428420	434600	chiesto la loro fiducia e è uno dei tantissimi impegni che abbiamo mantenuto e non avrebbe
434600	439780	potuto essere diversamente perché la politica noi la concepiamo così, dando costruzione
439780	445160	pratica al concetto di responsabilità. La parola responsabilità deriva dal verbo
446140	452200	rispondeo che vuol dire rispondere agli impegni, rispondeo a sua volta origina dalla parola
452200	459620	spondeo che è l'atto solenne del promettere e del garantire. Responsabilità significa
459620	467960	rispondere a qualcuno, non a se stessi, significa rispondere agli altri e in politica questo
468560	476580	significa che devi rispondere a chi ti ha affidato un mandato, ha sottoscritto un programma
476580	482000	e ti chiede di fare quello che gli avevi promesso. Il 22 ottobre di quattro anni fa noi ci siamo
482000	487900	assunti questa responsabilità e quello che in fondo vogliamo dimostrare è che c'è qualcuno
487900	494960	in grado di rispettare la parola data ai cittadini anche quando in molti ti sconsigliano di farlo,
494960	500120	anche quando potrebbe sembrare troppo difficile, persino quando viene considerato rischioso.
500660	506300	Non è il destino personale di qualcuno che ci interessa, ma il destino di questa nazione
506300	517380	nel suo complesso. Noi abbiamo promesso che avremmo consegnato a chi sarebbe arrivato
517380	522700	dopo di noi un'Italia migliore di quella che abbiamo ereditato e faremo quello che serve
522700	528000	per riuscirci e tra le cose che servono per riuscirci c'è la riforma costituzionale della
528000	535780	giustizia. Dopo decenni di rinvii, tentativi falliti, occasioni mancate, noi abbiamo finalmente
535780	542260	approvato una riforma storica che affronta alla radice i principali problemi che sono
542260	550480	alla base del funzionamento della giustizia e non perché vogliamo mortificare la separazione
550480	556820	del potere legislativo da quello giudiziario, perché il compito del potere legislativo
556820	562240	è esattamente quello di fare le leggi per correggere le storture. Mortificare la separazione
562240	568720	dei poteri sarebbe semmai dire che il legislatore non deve fare il suo lavoro perché un altro
568720	574060	potere dello Stato è contrario, come è accaduto troppo spesso. Del resto io non devo ricordare
574060	580820	quante volte in passato gli sforzi concreti per riformare la giustizia sono naufragati
580820	586420	a causa dell'interdizione esercitata dai vertici dell'Associazione Nazionale Magistrate o dai
586420	596560	gruppi di magistrati che avevano grande notorietà immediata. E guardate non facciamo questa
596560	602800	riforma neanche perché ce l'abbiamo con qualcuno, per intenderci voglio essere molto chiara
602800	610840	qui nessuno ha in mente di liberarsi della magistratura. Quello che noi abbiamo in mente
613460	621220	è sistemare quello che non funziona anche per i magistrati ma soprattutto per i cittadini
621220	626540	perché quello che non funziona lo pagano gli italiani e noi a loro abbiamo promesso
626540	631800	una nazione migliore perché la giustizia è uno dei tre poteri fondamentali dello Stato
631800	637100	e è indispensabile per far camminare l'Italia. Se la giustizia non funziona, se è lenta,
637200	643460	se è inefficiente, se è ingiusta allora tutta la macchina si inceppa e le conseguenze
643460	649100	le pagano tutti, attenzione tutti non solo coloro che hanno a che fare direttamente
649100	654520	con la giustizia perché le scelte dei magistrati impattano su moltissimi aspetti della nostra
654520	659660	vita sulla sicurezza, sull'immigrazione, sul lavoro, sulla salute, sulla libertà personale
659660	666600	è un potere enorme ma è anche l'unico potere in Italia a cui non corrisponde quasi mai
666600	672580	un'adeguata responsabilità perché se un magistrato sbaglia o non fa il suo dovere
672580	678040	come dovrebbe nella maggior parte dei casi non subisce alcuna conseguenza anzi spesso
678040	684740	avanza di carriera ma non argomenterò con mie convinzioni personali, argomenterò con
685000	692500	storie vere pur senza fare i nomi dei protagonisti anche se sono chiaramente tutti stati resi
692500	697320	pubblici perché non mi interessa additare qualcuno, mi interessa spiegare la degenerazione
697320	704500	del sistema. Allora c'è un magistrato che ritarda di 578 giorni la scarcerazione di
704500	713320	un detenuto, l'uomo si fa un anno e sette mesi in più di carcere e lo Stato deve risarcirlo
713320	723100	con circa 130.000 euro di soldi dei contribuenti, valutazione del CSM a soluzione per scarsa
725600	735100	rilevanza, cioè quasi due anni di vita rubata a qualcuno sono di scarsa rilevanza e valutazione
735100	740400	positiva per l'avanzamento di carriera. C'è un altro magistrato che viene valutato
740400	747280	dal CSM per ritardi plurimi, reiterati, pluriannali, si contano oltre 60 ritardi nel deposito
747280	753020	delle sentenze, alcuni dei quali arrivano fino a 1388 giorni che per chi non fosse
753020	758980	bravo in matematica sono quasi 4 anni. Attenzione, non stiamo parlando della durata
758980	764440	del processo, stiamo parlando del tempo che intercorre tra la fine del processo e il momento
764440	770100	in cui viene depositata la sentenza di quel processo. Ora quel giudice si occupa di diritto
770100	776240	di famiglia, vi posso chiedere che senso ha una decisione che riguarda un bambino
776240	781540	che ha 3 anni al momento della conclusione del processo depositata quando quel bambino
781540	787820	è in seconda elementare? Ci si rende conto dell'impatto che questo ha sulla vita delle
787820	797120	persone? Bene, il CSM qui interviene con una censura e valutazione positiva per l'avanzamento
797120	801440	di carriera. Un ragazzo di 18 anni viene arrestato per
801440	807860	l'omicidio di due carabinieri. Durante gli interrogatori confessa e quella confessione
807860	815620	diventa il pilastro dell'accusa. Viene condannato, passa in carcere oltre 20 anni. Decenni dopo
815620	821760	emerge la verità. La confessione era stata ottenuta con violenze e torture. Il processo
821760	828980	viene rivisto, l'imputato ha solto e lo stato deve pagare oltre 6 milioni di euro di risarcimento
828980	835260	per ingiusta detenzione di soldi dei contribuenti. Nessuna conseguenza disciplinare rilevante
835260	848080	per i magistrati che avevano sostenuto l'accusa. Un uomo viene accusato di aver ucciso una
848080	854160	persona scomparza. Non viene mai trovato il corpo, però l'accusa sostiene che gli indizi
854160	860620	siano sufficienti a condannarlo. Il Tribunale lo condanna e anche lui passa 20 anni in carcere,
860960	877600	oltre 20 anni in carcere. Poi accade qualcosa di incredibile. Si scopre che la presunta
878360	884200	centinaia di migliaia di euro di indenzio. I magistrati che avevano sostenuto l'accusa
884200	892860	continuano tranquillamente la loro carriera. Io potrei citare decine di casi come questo
892860	899960	che raccontano di una disfunzione profonda, sistemica, strutturale che nessuno prima di
899960	904540	noi è riuscito a correggere. Noi abbiamo riformato il Parlamento, il Governo, la pubblica
904540	911220	e le Regioni. Abbiamo riformato moltissimi ambiti della società italiana, ma la giustizia
911220	918540	mai in modo sostanziale. La giustizia è rimasta sempre identica a se stessa, immune da ogni
918540	923260	cambiamento strutturale. Ogni tentativo di riforma, anche quello più timido, anche quello
923260	931400	più debole, è miseramente fallito, bloccato da una reazione sproporzionata e illogica
931400	938800	da parte di chi non ha evidentemente il coraggio di guardare la realtà e che si ostina a difendere
938800	946500	un ingiusto e inefficiente status quo, a preferire privilegi di pochi contro gli interessi di
946500	954280	tutti soprattutto della stragrande maggioranza di magistrati che svolge con serietà e rigore
954280	964720	il proprio importante ruolo. E per questo, guardate, la riforma è sostenuta e con convinzione
964720	970580	anche da moltissimi magistrati, certamente da più di quelli che lo dichiarano pubblicamente
970580	977200	perché serve a far recuperare alla magistratura quel prestigio che in questi decenni è stato
977200	985340	compromesso e umiliato dalle logiche correntizie corporative e a restituire ai cittadini piena
985340	990760	fiducia nei confronti della giustizia. Il fatto che la riforma sia convintamente sostenuta
990760	997180	da moltissimi magistrati in servizio, tra cui procuratori della Repubblica, Presidenti
997180	1004360	di sezione di Cassazione, conferma nel modo più evidente che non è contro i magistrati,
1004360	1010680	ma è invece per tutti i magistrati e con loro per tutti i cittadini.
1011040	1018060	Allora, io voglio ricordare ancora una volta brevemente quello che c'è nella riforma e
1018060	1022880	che i cittadini sono chiamati a confermare o almeno e voglio rispondere ad alcune cose
1022880	1028700	che ho sentito in questa campagna referendaria. Allora, nella riforma c'è la separazione
1028700	1039460	delle carriere tra chi accusa e chi giudica. Perché? Perché se chi ti giudica sono due
1039460	1044820	colleghi di lavoro che hanno percorsi di vita che si incrociano continuamente, si rischia
1044820	1050040	una commissione che può indebolire un principio cardine della Costituzione italiana, che è
1050040	1057040	la terzietà del giudice. E anche qui non è che lo dico io, lo dicono i numeri. Sapete
1057040	1061940	qual è la percentuale di casi in cui il giudice delle indagini preliminari accoglie
1061940	1070340	la richiesta del pubblico ministero? 93,5% per le richieste di archiviazione, 94% per
1070340	1075500	le richieste di autorizzazione a disporre di intercettazioni, 95% per le convalide dei
1075500	1082580	decreti d'urgenza, 99% per le richieste di proroga a intercettazioni. Ora, qui i casi
1082580	1089640	sono due. O noi abbiamo pubblici ministeri praticamente infallibili, oppure accade spesso
1089640	1093400	che il giudice abbia un occhio di riguardo per quello che dice il pubblico ministero.
1093620	1098160	Ed è naturale, guardate, perché noi siamo esseri umani e i rapporti umani nella vita
1098160	1105560	contano e ti condizionano. Separando le carriere, noi superiamo il problema di quel condizionamento
1105560	1111140	e creiamo un processo più giusto con un giudice più imparziale. Ora, ovviamente, siccome
1111140	1117000	gli argomenti per rispondere nel merito a una questione che vedete bene di assoluto
1117000	1125320	buon senso mancano, siccome gli argomenti mancano qui per rispondere, allora noi abbiamo
1125320	1141120	assistito alla messa in campo del solito armamentario del rischio della diriva illiberale. Solo
1141120	1146680	carriere tra magistratura inquirenta e magistratura giudicante è già in vigore in almeno 21 dei
1146680	1150960	27 paesi dell'Unione Europea. Ora, la domanda banale che io devo farvi è ma sono tutti
1150960	1156740	scivolati verso una deriva illiberale oppure siamo noi che siamo rimasti indietro? E come
1156740	1164060	è possibile che quelli che ci dicono sempre che non siamo abbastanza europeisti, che non
1164060	1170620	facciamo abbastanza verso l'Europa, oggi siano contrari quando siamo noi che vogliamo avvicinare
1170620	1177240	l'Italia a quello che accade in Europa? Qui non va più bene. Allora, io penso che queste
1177240	1183960	tesi, francamente, non reggano, dopodiché nella riforma c'è la modifica del meccanismo
1183960	1188180	di selezione dei membri del Consiglio Superiore della Magistratura, che è l'organo di autogoverno
1188180	1194480	dei magistrati, che oggi decide le carriere dei magistrati, le promozioni, che giudica
1194480	1200900	anche giudici e pubblici ministeri quando sbagliano. Perché? Perché oggi il CSM viene
1200900	1209040	eletto per due terzi da quegli stessi magistrati che poi deve giudicare, promuovere o non promuovere
1209040	1215580	sulla base di liste organizzate dalle correnti e per un terzo dal Parlamento con logiche
1215580	1222820	che sono, diciamolo, di pura spartizione politica. E quindi a nostro avviso c'è un eccessivo
1222820	1228960	condizionamento politico in quello che invece dovrebbe essere un organismo totalmente estraneo
1228960	1237200	a logiche politiche. E quel condizionamento produce un meccanismo nel quale si tende ovviamente
1237200	1242900	a privilegiare nella scelta di chi poi va promosso e chi no di chi va trasferito e dove
1242900	1249580	e di chi sanzionare quando sbaglia e no logiche che non sono meritocratiche, ma diventano
1249580	1259020	di appartenenza. No al controllo della politica sulla magistratura. No al controllo della
1259020	1266680	politica sulla magistratura. Lo dice il fronte del no e io sono d'accordo con loro, ma segnalo
1266680	1272260	sommessamente che allora devono votare sì. Perché votando no questo non si raggiunge.
1274280	1278420	Perché il controllo della politica sulla magistratura noi ce lo abbiamo oggi. Ce lo
1279280	1285120	abbiamo nell'attuale sistema e la riforma serve a eliminare, serve anche a eliminare
1285120	1294380	quel controllo. E del resto perché non si dice la verità? Perché sarebbe un po' difficile,
1294800	1300060	io lo capisco da parte di molti sostenitori del no sostenere la verità e cioè che loro
1300060	1305940	vogliono controllare la magistratura, per questo difendono lo status quo con le unche
1305940	1310700	con i denti perché sanno che noi stiamo facendo una riforma che impedisce alla politica di
1310700	1316320	qualsiasi estrazione di controllare la magistratura. Capite bene che se dicessero la verità l'argomento
1316320	1322100	non sarebbe molto accattivante per la campagna elettorale e quindi si cerca di dire cose
1322100	1328560	che non stanno in piedi. Io vi ho spiegato che cosa cambia. Oggi l'organo di autogoverno
1328560	1333260	della magistratura viene scelto con logiche che rispondono agli schieramenti ideologici
1333260	1340040	e domani no. Tra i membri del CSM che sono scelti dai partiti e che sono scelti dalle
1340040	1349380	correnti e membri del CSM che sono sorteggiati, quale garantisce minore dipendenza dalla politica?
1350540	1355580	Io penso che qualsiasi persona intellettualmente onesta sappia rispondere con grande facilità
1355580	1362380	a questa domanda. E la modifica non va solo nel senso di liberare i magistrati dal condizionamento
1362380	1370300	della politica, ma anche nel senso di valorizzare il merito, perché noi avremo due CSM, uno
1370300	1377780	per chi giudica e uno per chi accusa, composti da persone che non hanno dovuto chiedere
1377780	1385660	il voto a chi poi devono promuovere o meno, trasferire o meno. Con il sorteggio i membri
1385660	1393900	del CSM non devono dire grazie a nessuno per essere lì e potranno esercitare ovviamente
1393900	1402740	il loro ruolo con piena libertà e senza alcun vincolo. Varrà solo il merito e la coscienza
1402740	1421180	di persone che sono libere e indipendenti. Mi corre l'obbligo di dire qualcosa sul sorteggio,
1421460	1426600	perché anche qui io ho sentito un po' di tutto. Intanto ho sentito che sarebbe un meccanismo
1427420	1433700	surreale, solo che, udite, il sorteggio non ce lo siamo inventato noi, il sorteggio esiste
1434360	1439740	già nel nostro ordinamento. Sono scelti per sorteggio i giudici popolari in caso di
1439740	1445580	messare in stato d'accusa il presidente della Repubblica e si tratta di un principio iscritto
1445580	1456580	nella stessa Costituzione di cui chi contesta il sorteggio si proclama fedele, custode e
1456580	1462420	impongono le corti tassise, cioè quelle che decidono dei delitti più gravi, ma non solo
1462420	1466340	e qui c'è anche un'esperienza personale. Voi sapete che io sono stata qualche mese
1466340	1474960	nel 2025 nella condizione di indagata insieme ai Ministri Nordio e Piantedosi e col Sottosegretario
1474960	1480700	Mantovano per il caso Almasri e sapete che il mio giudice era il Tribunale dei Ministri.
1481800	1487480	Sapete come sono stati individuati i magistrati che hanno composto il collegio? Sono stati
1488920	1493380	sorteggiati. Sorteggiati tra tutti i giudici di primo grado che lavorano nel Lazio, che
1493380	1500360	sono svariate centinaia e di loro solo uno veniva dal penale. Nessuno di noi ha protestato
1500360	1505640	perché? Perché i giudici del Tribunale dei Ministri vengono sorteggiati e perché vengono
1505640	1513060	sorteggiati. La legge ha deciso che venissero sorteggiati per evitare che le loro decisioni
1513060	1518620	potessero essere influenzate da rapporti personali, da orientamenti politici, da conflitti di
1518620	1524220	interesse. Quindi fatemi capire una cosa. I magistrati che giudicano i politici giustamente
1524220	1529940	non devono essere condizionati e condizionabili e i magistrati che invece giudicano i magistrati
1529940	1544160	devono essere condizionati e condizionabili? La considero una tesi curiosa. Dopodiché
1544160	1548000	vi dicono che con il sorteggio ci potremmo ritrovare degli incompetenti alla guida del
1548000	1554160	CSM. Ora qui io devo dire che l'argomento diventa addirittura divertente quando a sostenerlo
1554160	1558160	sono gli inventori dell'uno vale uno, cioè quelli che sceglievano i parlamentari con
1558160	1565840	i click su internet e adesso ci vengono a fare la morale sulla competenza. Ma in ogni
1565840	1570340	caso si tratta di un argomento che chiaramente è buono per la propaganda ma è ridicolo
1570340	1575740	alla prova dei fatti. Perché? Punto primo perché i membri del CSM vengono sorteggiati
1575740	1581940	tra magistrati. E quindi fatemi capire. Gli stessi giudici che decidono della vita delle
1581940	1587560	persone, decidono se rinchiuderle in galera o lasciarle in libertà, decidono se sequestrarti
1587560	1593120	la casa e il conto in banca, decidono se darti l'ergastolo o no, sarebbero inadatti
1593120	1602000	se sorteggiati a decidere se trasferire o meno un collega? Spero si stia scherzando.
1604480	1611640	Spero si stia scherzando. Ma in ogni caso guardate non è neanche così. Perché tutti
1611640	1615380	quelli che sostengono questa tesi fingono di non sapere, perché se non lo sanno è
1616380	1622800	che la riforma a Cartabia ha stabilito che possano essere membri del CSM solamente i magistrati
1622800	1627440	che abbiano superato la terza valutazione di professionalità, che significa magistrati
1627440	1632960	che abbiano almeno dodici anni di alzianità alle spalle. E la riforma non modifica questa
1632960	1638500	norma e noi non intendiamo modificare questa norma neanche in futuro. Al che rimane solo
1638500	1644120	il tema reale, quello vero, quello serio. L'unica differenza tra il sistema attuale
1644120	1649120	e quello che introduciamo noi è che nel sistema attuale l'appartenenza alla corrente vale
1649120	1658780	più del merito e nel sistema che introduciamo noi vale il merito solamente. E questo toglie
1658780	1671820	alle correnti l'enorme potere che hanno non verso di noi, ma sui magistrati stessi. Ecco
1671820	1677860	perché io considero che questa sia soprattutto una riforma fatta per il bene di tanti magistrati
1677860	1683420	capaci che nella loro carriera sono stati mortificati perché non si piegavene alla
1683420	1693300	logica delle correnti politicizzate. Quanto al sorteggio dei componenti laici,
1693400	1698640	perché poi c'è tutto il dibattito sul sorteggio dei componenti laici, permettetemi se entro
1698640	1705080	molto nel merito, ma almeno rispondiamo a una serie infinita di falsità che sto ascoltando.
1706840	1712220	Sorteggio dei componenti laici dei due CSM che avviene nell'ambito di una lista stirata
1712220	1719460	dal Parlamento, anche qui ho sentito dire moltissime inesattezze. Allora, che qui dicono
1720260	1731640	controllate il CSM perché il Parlamento nomina, forse sfugge come funziona oggi, come funziona
1731640	1736980	oggi i colleghi lo sanno, allora oggi funziona così, ci sono 88 membri laici da eleggere
1736980	1748100	del CSM, diciamo tutti 10, come si eleggono? Ogni partito in base al peso ha un nome, due
1748100	1757820	nomi, tre nomi, ne sceglie uno, si votano in blocco. Ogni partito mette il suo componente,
1758020	1766040	laico al CSM nell'attuale sistema. Come funziona domani? Il Parlamento contribuisce a stilare
1766040	1772800	una lunga lista di persone che ovviamente hanno le competenze e in quella lunga lista
1772800	1780320	poi qualcuno verrà sorteggiato. Di grazia, secondo voi, qual è il sistema che garantisce
1780320	1786640	minore dipendenza dalla politica dei due tra quello attuale e quello che stiamo costruendo?
1787440	1793700	Anche qui a me non sembra una cosa molto difficile. Chiaramente voglio anche dare un'altra risposta
1793700	1802780	che qui si dice va beh, ma la lista se la fa la maggioranza. Non si può fare, ma non
1802780	1807960	condividendo la scelta con tutti i partiti, ma non perché siamo gentili noi, perché altrimenti
1807960	1815120	sarebbe banalmente incostituzionale e quindi non si potrebbe fare. Quindi anche questo
1815120	1823580	non corrisponde a verità e comunque signori, io vorrei ricordare i nomi di alcuni vicepresidenti
1823580	1834060	del CSM, perché sembra che la politica finora, Virgigno Rognoni, Nicola Mancino, Michele
1834060	1841680	Evietti, Giovanni Legnini, Davide Ermini, tutte persone degnissime, ma vi sembra che
1841680	1849560	fossero estranea la politica. Allora guardate, vi dico di più. Io penso che la legge attuativa
1849560	1855340	della riforma debba addirittura prevedere un periodo di decantazione, cioè qualche
1855340	1862340	anno deve passare, prima che chi è stato in politica possa aspirare a entrare tra
1862340	1875080	i laci del CSM, cosa che non si è ritenuto di fare fino ad oggi. Terza e ultima novità
1875080	1879100	nella riforma c'è l'introduzione di un nuovo organismo, è forse la cosa che io considero
1879100	1886160	più importante che è l'alta corte disciplinare per giudicare i magistrati che sbaglia. Finalmente
1886160	1891160	dopo 80 anni anche i magistrati che non si dedicano al proprio dovere come impongono
1891160	1897160	la legge e l'etica dovranno vedersela con un organismo disciplinare terzo e imparziale
1897160	1903260	che valuterà il loro operato nel merito e non più con un CSM eletto su base correntizia.
1903260	1910080	Grazie a questo sistema forse noi non vedremo più le cose che io vi ho raccontato in apertura
1910080	1917320	di questo intervento, cioè casi di magistrati palesemente negligenti che non hanno risposto
1917320	1924660	davanti a nessuno della loro negligenza. Perché se c'è qualcosa di più odioso di un sistema
1924660	1929100	che non garantisce che un magistrato come tutti gli altri cittadini, particolarmente
1929100	1934840	come tutti gli altri che hanno delle responsabilità paghi per i propri errori è un sistema che
1934840	1941320	chiude gli occhi davanti a quegli errori e che consente che quei magistrati negligenti
1941320	1950140	ricevano valutazioni positive per fare carriera. In uno stato che si definisce giusto e serio
1950140	1956180	e che vuole dare il buon esempio questo non è accettabile. Chiunque sbagli si deve assumere
1956180	1961620	la responsabilità di quegli errori e chiunque non faccia bene il proprio mestiere non merita
1961620	1968560	di essere promosso esattamente come chi fa bene il proprio lavoro merita di essere valorizzato
1968560	1981360	e non di restare al palo perché non aveva le amicizie giuste. Anche per la Corte disciplinare
1981360	1989840	dove è che si realizzerebbe questa tanto, diciamo così, allarmistica subordinazione
1989840	1997920	della magistratura alla politica? Non si capisce. Oggi la sezione disciplinare del CSM è composta
1997920	2005160	da sei togati e da tre laici eletti dal Parlamento, quindi il rapporto è due terzi, un terzo.
2006320	2013340	Parlamento incide per un terzo. Invece nella Corte disciplinare la quota eletta dal Parlamento
2013340	2020580	sarà di tre membri su quindici, quindi un quinto che mi pare meno di un terzo. I partiti
2020580	2025460	secondo voi incideranno di più o incideranno di meno perché anche mia figlia di nove anni
2025460	2035020	sa fare questo calcolo banale. Questi sono i contenuti veri della riforma, non altri,
2036040	2041100	contenuti che non sono di destra, non sono di sinistra, non sono di centro, sono contenuti
2041100	2047100	di banale buon senso, talmente di buon senso che le stesse soluzioni sono state ampiamente
2047100	2053140	proposte e sostenute in passato anche da molti di coloro che oggi dicono di essere per il
2053140	2058940	Parlamento gente che ha cambiato idea non perché sia convinta come noi delle proprie
2058940	2064720	tesi e si batte per affermarle, ma perché ha un altro obiettivo che però non c'entra
2064720	2068960	niente con la Costituzione, non c'entra niente con la giustizia, non c'entra niente con gli
2068960	2075080	interessi dei cittadini, c'entra con l'interesse delle correnti e dei partiti che sperano
2075080	2080980	di poter continuare a piegare lo stato della giustizia ai loro interessi di par. Ma è
2081140	2091520	un'altra cosa. Però che non è una riforma di parte è confermato dai molti esponenti
2091520	2097740	che voglio ringraziare della sinistra che hanno affiancato in questa campagna la loro
2097740	2104880	voce alla nostra a sostegno del sì. Non hanno votato, non voteranno mai per questo governo,
2104880	2112240	non voteranno mai per me, ma manifestano la convinzione che hanno con argomenti di merito
2112240	2118080	e questo dimostra chiaramente come, diciamo, su questa riforma ci sia una condivisione
2118080	2125840	che va ben oltre i confini dell'attuale maggioranza. Allora io consiglio di non cadere nella trappola
2125840	2133480	di chi dice non importa il merito, bisogna andare a votare no contro la Meloni. Lo consiglio
2133480	2140740	soprattutto a coloro che mi detestano. Perché allora intanto non c'è alcuna possibilità
2140740	2158760	che io mi dimetta in nessun caso. Io voglio arrivare alla fine della legislatura
2160000	2169020	e voglio farmi giudicare sul complesso del mio lavoro. Quindi se non amate questo governo
2169020	2175900	ma condividete la riforma, io consiglio di votare sì, anche se il governo non vi piace.
2176100	2181980	Tra un anno, quando si andrà a votare alle elezioni politiche, avrete comunque l'occasione
2181980	2187800	di mandare a casa il governo. Però intanto, indipendentemente da chi guiderà il prossimo
2187800	2193500	governo, avrete portato a casa una giustizia riformata, più giusta, più efficiente, più
2193500	2199540	meritocratica e più libera. Se invece voi votate no, vi tenete questo governo e vi tenete
2199650	2229630	pura una giustizia che non funziona. Non mi pare un affarone, posso dire. Non è un grande
2229630	2237530	a me, non serve al governo, la riforma serve ai cittadini, a tutti i cittadini, anche a
2237530	2242010	quelli che non mi votano, anche a quelli che appunto mi detestano e se non passa stavolta,
2242290	2247750	molto probabilmente noi non avremo un'altra occasione e allora ci ritroveremo correnti
2247750	2254370	ancora più potenti, magistrati ancora più negligenti che fanno carriera, decisioni ancora
2254370	2258650	più surreali sulla pelle dei cittadini che incideranno sulla vostra vita ogni giorno,
2259670	2264470	immigrati illegali, stupratori, pedofili, spacciatori rimessi in libertà che mettono
2264470	2275530	al repentaglio la vostra sicurezza, antagonisti che devastano le vostre stazioni senza alcuna
2275530	2282110	conseguenza giudiziaria, milioni di euro risarciti per ingiusta detenzione o spesi
2282110	2288250	per processi mediatici e inutili che vengono pagati con i proventi delle vostre tasse,
2288470	2294230	figli che vengono strappati alle madri perché i giudici non condividono il loro stile di
