start	end	text
1797670	1801890	capita e come viene ci sono delle interlocuzioni che nascono dal fatto che
1801890	1807050	noi abbiamo i nostri numeri abbiamo le chat comunque voglio dire ci sono
1807050	1813930	moltissimi strumenti diciamo con i quali si lavora ok ci scriviamo sul telefono
1814930	1821770	non facciamo i commenti no ma le chat dico ce ne sono svariate però voglio
1821770	1825650	dire adesso non montate ci sono svariati formati nei quali noi
1825650	1832930	parliamo di tutto ok quindi non costruiamo diciamo racconti politici in
1832930	1835990	un momento nel quale è bene che le interlocuzioni siano le più variegate
1835990	1841510	possibili. Visto che il momento è difficile da come vedete questa cosa e visto che
1841510	1845670	progettivamente i pubblici europei sono un po' stampi di questa situazione c'è
1845670	1851650	rischio che qualche posizione popolista sfrutti questa situazione per fare
1851650	1857650	popolismo e non una politica estera? Guardi la politica estera è sempre una
1857650	1862790	cosa estremamente complessa e chiaramente no no in tutto il mondo è una cosa
1862790	1867710	molto complessa perché ci sono tante cose che chiaramente rendono le
1867930	1872290	decisioni molto più basate diciamo su valutazioni molto più ampie di quelle
1872290	1876970	che si possono fare senza conoscere il dossier a fondo dopo di che io penso
1876970	1881710	sempre pensato l'ho detto tante volte che la differenza tra un leader e un
1881710	1886470	follower è che ti che muovi diciamo in politica estera guardando all'interesse
1886470	1891250	nazionale non guardando all'interesse immediato sul piano elettorale di
1891250	1895810	consenso la politica estra viaggia sulla media o sulla lunga distanza guardi le
1895810	1900450	nazioni che stanno diciamo avendo i risultati migliori sono quelle che
1900450	1905730	riescono a ragionare da qui a 100 anni ok? Perché la politica estera è una
1905730	1909070	cosa che va fatta con tempi lunghi e quindi i benefici di quello che tu
1909070	1914390	costruisci non si vedono quasi mai immediatamente per questo è difficile da
1914390	1917650	comprendere perché le cose che passano meglio nell'opinione pubblica sono quelle
1917650	1921710	che danno un risultato immediato dopo di che io ho fatto per tre anni il giro del
1921710	1926730	mondo ho portato a casa 80 miliardi di investimenti ma dopo sei mesi che facevo
1926730	1931310	il giro del mondo qualcuno diceva ma la meloni non sta troppo in giro e perché
1931310	1934670	sta facendo troppa politica estera ma non è politica estera è politica interna
1934670	1938310	perché quello che tu fai se sei concreto in questi incontri torna in
1938310	1941950	termini benefici per la tua nazione ma è normale che si veda oggi posso
1941950	1945630	cominciare a raccontarlo sono passati tre anni che il primo anno non avrei potuto
1945630	1949410	raccontare con la stessa concretezza quindi io penso che quando si parla di
1949410	1954950	politica estera bisogna avere anche il coraggio come posso dire la la serietà
1954950	1958310	per operare diciamo tenendo in considerazione che alcune cose che fai
1958310	1962590	nell'immediato possono non essere completamente comprese ma penso anche
1962590	1967530	che se agisci con buona fede e avendo al centro del tuo lavoro la difesa e
1967530	1971130	l'interesse nazionale la gente alla fine come si vede te lo riconosce
1971130	1975930	Un ultimissima cosa, lei oggi ha incontrato Erdogan nel quale ha elogiato il ruolo
1975990	1980870	Domani Erdogan sentirà Putin, ha capito che tipo di messaggio porterà il
1980870	1982450	presidente russo a questo modo di?
1982530	1987930	Guardi mi pare che il presidente Erdogan abbia anche lui diciamo un approccio
1987930	1994790	costruttivo sul tema della proposta in 28 punti e tra i sostenitori del cessa del
1994790	1999530	fuoco temporaneo parlerà che vi dicevo prima sulle infrastrutture strategiche
1999530	2003430	parlerà domani con Putin ma credo che intenda parlare anche col presidente
2003430	2007030	Trump e penso che siano questi i messaggi che coinvolgono e comunque il ruolo
2007030	2010230	della rusa della Turchia chiedo scusa è stato dall'inizio un ruolo
2010230	2014630	costruttivo secondo me può essere strategico e quindi è bene che anche il
2014630	2018450	presidente Erdogan sia coinvolto in questa in queste trattative
2019030	2020050	vi ringrazio signori
