start	end	text
203080	206780	rischi e quindi il mio appello adesso è alla responsabilità.
207420	215560	Il Presidente americano ha detto che in caso di sconfinamento di Erebus la NATO potrebbe
217580	228100	abbandonare e questa dichiarazione viene dopo una serie di provocazioni che continuano
228100	234440	a porgare gli incidenti? La parola provocazione è una parola corretta però proprio perché
234440	240800	si tratta di provocazioni penso che sia molto importante ragionare a sangue freddo perché
240800	247520	una escalation conviene solamente a Putin e alla Russia che sono oggettivamente in difficoltà.
248480	253240	Penso che dobbiamo fare tutto quello che possiamo per non cadere in queste trappole, in queste
253240	259020	provocazioni, poi è evidente che in tutto il mondo quando c'è un aereo militare che
259020	264900	può rappresentare una minaccia che sorvola il proprio spazio aereo si abbatte perché
264900	271820	questo prevedono le norme, non che questo significhi automaticamente un escalation cioè
271820	278760	se lei ricorda durante la guerra in Siria ci fu un aereo russo che sconfinò nello spazio
278760	284360	aereo turco, venne abbattuto e questo non ha comportato un escalation del conflitto però
284360	288220	io penso che noi dobbiamo fare tutto quello che possiamo per evitare un escalation che
288220	295060	conviene solamente alla Russia. Penso che la Russia stia aumentando queste provocazioni,
297180	306680	droni, tutto quello che abbiamo visto fondamentalmente per due ragioni, la prima è impedire che i paesi
306680	314220	europei soprattutto invino sistemi di difesa antiaerea in Ucraina, è ovvio che se la popolazione
314220	319320	si sente minacciata la pressione aumenta e diventa più difficile. L'altra questione secondo me
319320	325100	banalmente è che Putin cerca di spostare l'attenzione dal fallimento dell'offensiva
325100	329600	estiva perché lei ricorderà che aveva detto prima dell'estate, durante l'estate conquisteremo tutto
329600	334560	il Donbass, l'estate è finita, il fronte non si è spostato e quindi diciamo la retorica sull'escalation
334560	338160	con la NATO credo che serva soprattutto a distogliere l'attenzione e l'opinione pubblica.
338160	347700	Ma lei si fida ancora della strategia di Trump sull'Ucraina e sulla Russia? Io mi fido di tutti
347700	353320	quelli che cercano di trovare delle soluzioni efficaci e continuo a lavorare positivamente
353320	361660	perché si possano trovare delle soluzioni efficaci a diversi conflitti in corso, voglio dire anche,
361660	368140	scusi un attimo e torno invece sulla vicenda di Gaza, ieri c'è stato anche un incontro al
368140	374220	Paesi Arabi, non so se fosse questa la domanda, che mi pare una buona iniziativa, ci sono al di là
374220	378600	di tutto quello che vediamo nella propaganda persone compresa la sottoscritta, compreso il
378600	382600	Ministro italiano, compreso il governo italiano che lavorano positivamente a cercare una soluzione
383320	388960	anche per un cessato del fuoco a Gaza immaginando anche che cosa debba accadere dopo, i Paesi
388960	397720	Arabi sono molto coinvolti, ci sono delle proposte sulle quali lavora Tony Blair con il quale io ho
397720	403540	con l'ex Primo Ministro britannico, si parlava proprio della possibilità di organizzare un
403540	408460	incontro di questo tipo, una riunione di questo tipo perché noi dobbiamo, abbiamo bisogno del
408460	415240	coinvolgimento dei Paesi Arabi per una gestione successiva e quindi mi pare insomma che diciamo
415240	423720	al di là di le bandiere che vengono sventolate, le manifestazioni, chiunque vuole trovare soluzioni
425300	430860	Allora Presidente, visto che quella era la domanda, gliene faccio un'altra, quanto incidenti come quello
430860	436280	del flottiglia poi impediscono, rallentano un processo di pace che è più complesso o complicato
436280	442280	in livello? Ma guardi allora io penso che qui dobbiamo dirci la verità, io non sono stupida,
443100	449080	vedo quello che sta accadendo, quello che accade nello specifico in Italia non ha come obiettivo
449080	454760	alleviare la sofferenza della popolazione di casa, ha come obiettivo attaccare il governo italiano
455540	462480	quindi si punta a fare cosa? Si punta a bloccare l'Italia? Ci saranno altri episodi di violenza? Ci
462480	469160	sarà una situazione di ordine pubblico molto complesso? Questo non porterà alcun risultato
469160	473760	per la popolazione di casa o qualcuno pensa che Amas rilascerà gli ostaggi perché l'USB indice
474720	480280	No, dico cerchiamo di essere seri, quindi io so che cosa sta accadendo, lo vedo, mi pare
481880	485880	oggettivamente irresponsabile utilizzare una questione come la sofferenza del popolo
485880	489440	palestinese per attaccare il governo italiano ma mi rendo conto che probabilmente l'opposizione
489440	495360	italiana non avendo grandi materie sulle quali mobilitarsi in patria le va a cercare in Palestina
495360	501580	ciò non toglie che noi continueremo a fare il nostro lavoro diciamo serio per risolvere anche
501580	506820	la questione di casa insomma con i nostri partner e con tutto quello che stiamo facendo anche
506820	511280	senza necessariamente dichiararlo o sbandierarlo perché è un lavoro quotidiano che va fatto
511280	518460	come lei correttamente dice nella diplomazia sempre insomma senza spesso insomma è un lavoro
518460	523980	molto complesso molto lungo che ti toglie molto tempo chiaramente tentativi di provocazione
523980	536260	continuano a esserci questo non ci distoglie dal nostro lavoro. Guardi l'impegno del governo
536260	541080	c'è stato dall'inizio e se il governo israeliano ha fatto delle proposte è anche grazie alla
541080	545300	nostra attività diplomatica proprio perché abbiamo fatto questo lavoro poi certo bisogna
545300	549300	capire quali sono gli intendimenti perché se l'intendimento è vogliamo consegnare aiuti
549300	555620	stiamo cercando delle soluzioni se come già le ho detto l'intendimento è forzare un blocco
555620	561880	navale in un territorio di guerra questo comporta alte scelte allora lo devo chiedere io diciamo
561880	568300	non a lei ma all'opposizione in quel caso si ritiene che l'italia dovrebbe per proteggere
568300	573480	queste persone mandare le navi della propria marina militare dichiarare guerra israele su
573480	577500	questo mi aspetto una risposta molto chiara da parte dei leader dei partiti dell'opposizione
577800	583280	che hanno i loro parlamentari a bordo di queste navi perché voglio delle risposte serie se
583280	586320	non stiamo giocando il problema è che qui non stiamo giocando a bocce perché stiamo
586320	591700	parlando di una guerra e quindi è pericoloso quello che accade e bisogna essere seri e quindi
591700	596800	chiedo a tutti serietà mi si dica che cosa si ritiene che l'italia debba fare nei vari
596800	599600	scenari che si possono materializzare
605180	610460	Presidente rispetto alla proposta di Tony Blair di cui parlava prima la presenza internazionale
610460	615680	a Gaza che prevede anche il disarmo di Hamas, è compatibile con le condizioni che verranno
615680	618200	presentate con la mozione su di conoscere?
620020	625800	Assolutamente sì, è perfettamente compatibile con la posizione della risoluzione della quale
626080	632380	che ho parlato ieri, sono rimasta colpita dalla risposta dell'opposizione perché non
632380	640000	me l'aspettavo, penso che quella sia una posizione molto seria, dire sì siamo disponibili a riconoscere
640000	645340	la Palestina, chiaramente non siamo disponibili a fare un favoro a Hamas quindi siamo disponibili
645960	649380	anche come ci è stato detto a utilizzare il tema del riconoscimento della Palestina
649380	654940	per fare pressione ma riteniamo sapendo che il bandolo della matassa di quello che accade
654940	660080	a Gaza è il rilascio degli ostaggi da parte di Hamas utilizzandolo per arrivare a quell'obiettivo
660080	665000	e arrivare all'obiettivo ovviamente di escludere un'organizzazione terroristica dalla possibilità
665000	669180	di gestire il futuro della Palestina quindi quando l'opposizione dice di no che cosa
669180	673960	è che sta dicendo esattamente, che ha difficoltà a chiedere il rilascio degli ostaggi o che
673960	680320	vuole che Hamas sia presente nella dinamica di governo della Palestina del futuro o semplicemente
681380	689420	abbiamo paura di far arrabbiare i fondamentalisti o si sta cercando una causa per attaccare il
689420	694400	governo e non trovandola in patria la si cerca in Palestina però a me pare che in realtà
694400	700080	la proposta mettesse insieme due necessità, no, cioè quella di portare avanti la pressione
700080	705120	ma anche di dare un'indicazione chiara su quale debba essere il futuro perché non penso
705120	709460	neanche che possiamo favorire Hamas, su questo mi pareva che fossimo tutti d'accordo quindi
709460	711280	non ho capito francamente la posizione.
712140	716260	Ci può partecipare alcuni dei temi principali sui interventi o alla semplia generale?
716900	724420	No, vi lascio la sorpresa, no ci saranno alcuni di questi temi chiaramente che abbiamo discusso,
724460	729040	c'è un ragionamento che stanno facendo chiaramente tutti sul ruolo delle organizzazioni multilaterali,
729180	735460	sulla riforma del consiglio di sicurezza, sul lavoro che fa l'Italia a livello di
735460	740660	reazione allo sviluppo, sul ruolo, so tante cose che facciamo però non mi faccio spoilerare
740660	743120	tutto, c'è anche Palestina e Ucraina certo.
743640	748840	Presidente, mi scusi, diciamo dopo questa assemblea delle Nazioni Unite e soprattutto
748840	754380	dopo il discorso di Trump siamo secondo lei all'inclusione del multilateralismo, possiamo
754380	760680	più all'uomo nello specchio cioè guardarsi per migliorarsi un po' diciamo per dirla
760680	766240	di cui lei è fan, è alla thriller o è al man in the mirror?
767160	772200	È al man in the mirror, nel senso che come sempre le crisi, io ve l'ho detto tante volte,
772340	778840	la parola crisi viene dal greco crisis che vuol dire scelta decisione, le crisi ti mettono
778840	786400	sempre di fronte alla necessità di decidere, di scegliere, di avere delle priorità, sicuramente
786400	792240	oggi il multilateralismo è in crisi ma quella crisi può anche essere positiva se noi sappiamo
792240	796560	guardarci allo specchio, è parte di quello che dirò nel mio intervento, se sappiamo agire
796560	802340	di fronte a quelle debolezze che sono ormai evidenti a tutti e quindi diciamo io sono
802340	807080	più appunto per la soluzione dell'uomo nello specchio cioè bisogna guardarsi negli occhi
807080	810220	e dire quello che non funziona, sapete per esempio come l'Italia la pensa sulla riforma
810220	814220	del Consiglio di Sicurezza dell'ONU, non ci serve una riforma del Consiglio di Sicurezza
814220	819060	dell'ONU che serve a rappresentare meglio alcuni, ce ne serve una che rappresenti meglio
819060	826380	tutti e abbiamo fatto le nostre proposte, abbiamo il nostro gruppo Uniting for Consensus, lavoriamo
826380	831440	con molti altri paesi e anche la riforma del Consiglio di Sicurezza è importante per dare
831440	839560	un po' diciamo una nuova linfa alle Nazioni Unite perché noi siamo cristallizzati su
839560	845420	una geopolitica che è, manco a dirlo, di 80 anni fa, atteso che oggi è che questo
845420	850480	è l'ottantesimo anniversario e forse quella diciamo architettura non è più adeguata
850480	852240	per rappresentare e governare questo tempo.
853540	857580	Presidente, domani saranno tre anni dalle elezioni che hanno portato il centrodestra
857580	866640	al governo, una cosa di cui è fiera e una che secondo lei necessita un impegno proprio
867800	868240	supplementare.
870000	876680	Una di cui vado fiera è essere ancora viva sicuramente, che necessitino un impegno supplementare
876680	881560	ce ne sono molte, ce ne sono molte, c'è ancora tantissimo lavoro da fare, io sono fiera dei
881560	887400	risultati che questo governo ha ottenuto in tre anni ma sono consapevole del fatto che
887400	892120	non abbiamo risolto tutti i problemi, siamo lungi dall'aver risolto tutti i problemi,
892120	897560	sicuramente sono contenta di come va l'economia in questo contesto, anche dell'attrattività
897560	903280	che l'Italia sta dimostrando, credo che ci sia da fare di più sul versante della sicurezza,
903420	907660	come le ho già detto lavoriamo sui prezzi dell'energia che per me sono un'assoluta priorità
907660	914040	e tanti altri progetti che abbiamo in mente ma abbiamo ancora due anni per diciamo fare,
914580	916160	costruire un puzzle più ampio.
917580	921940	Rimanendo sul fronte economico, vista la sessione di bilancio che sta iniziando,
922560	926620	messi a posto i conti pubblici, riconosciuto a livello internazionale, sul fronte della
926620	931700	crescita cosa farete in manovra visto che comunque le previsioni sarebbero di 1.05 quest'anno,
931740	937160	di 1.07 il prossimo e poi visto che c'è anche il ministro Tagliani per le banche,
938920	942860	le cose ne pensa del ministro Giorgetti che ha detto sarebbe doveroso un ulteriore contributo?
942860	950180	Allora guardi sul tema della crescita abbiamo in mente diverse iniziative per aiutare
950180	956420	soprattutto, continuare ad aiutare a trarre aziende che investono e facilitare il loro
956420	960300	lavoro, qui non spoiler niente ma ci stiamo lavorando, su questo ci stiamo concentrando
960300	964960	il legge dei bilancio, per quello che riguarda banche sì, banche no, guardi io penso che
964960	968920	diciamo dobbiamo lavorare in maniera un po' diversa, noi dobbiamo stabilire quali siano
968920	973520	le nostre priorità irrenunciabili, lo dobbiamo fare con tutta la maggioranza, dopo di che
973520	976940	per quelle priorità servono delle coperture, quando servono le coperture si cercano le
976940	985220	coperture, io non credo che dobbiamo precludere nessuna ipotesi, escludere nessuna ipotesi,
985440	989800	ma ad esempio quando si parla delle banche penso che si potrebbe per esempio avviare
989800	994300	un confronto positivo con il sistema bancario, come abbiamo fatto anche lo scorso anno,
995300	1000020	nel senso il mio approccio non è che noi dobbiamo punire qualcuno, noi dobbiamo cercare
1000640	1005040	alleati per le grandi priorità che vogliamo per questa nazione e penso che questa sia
1005040	1010320	anche la posizione del vicepremier Tagliani che in ogni caso è qui e poi vi dirà come
1010320	1015440	la penso. Presidente si trova nella capitale finanziaria del mondo, le agenzie di rating
1015440	1019560	vi premiano, guardano i conti pubblici che ovviamente dipendono dalle scelte che farete,
1019560	1023500	ha citato le banche, l'altro tema forse è anche il congelamento dell'età pensionabile
1023500	1027560	a 67 anni, ne parlo oggi il Financial Times, un'ipotesi che state parlando?
1028840	1033600	Attualmente non è un'ipotesi della quale abbiamo parlato, ma probabilmente è anche
1033600	1037860	una proposta che può arrivare anche da partite della maggioranza, ne parliamo quando arriverà.
1038520	1040660	Lombardo è rosso e poi chiudiamo, grazie.
1041400	1047560	Presidente, ci è stata una lunga polemica dopo la morte di Charlie Kirks in cui in Italia
1047560	1053320	voi esponenti del governo avete accusato la sinistra di soffiare sul fuoco da perezza,
1054080	1060560	etc. Può chiarire meglio a chi si riferisce? Perché i partiti di opposizione hanno detto
1060560	1065300	che loro hanno condannato tutti, nei fatti così hanno tutti condannato questo atto,
1066400	1072120	quindi chiarire forse può evitare delle strumentalizzazioni su questo, se pensa poi che non ci sia...
1072120	1076420	Non so a quale strumentalizzazione lei faccia a riferimento, io posso dirle quello che penso,
1077020	1081940	penso che quello che vedo è che sono le mie immagini che vengono bruciate per strada
1081940	1088180	e non quelle degli esponenti della sinistra, che sono esponenti, diciamo, dell'altra parte,
1088580	1094420	che in televisione invitano gli italiani a venire sotto casa mia per dirmi che sono un'assassina.
1096740	1102200	Voglio fare nomi, sono persone che ci sono, ok? E vabbè se le vada a cercare, fa il giornalista,
1102200	1109480	scusi, se le cerca e poi lo scriverà, ok? Io vengo definita quotidianamente complice
1110720	1114420	di quello che accade a casa, che ho le mani sporche di sangue, che sono un'assassina,
1114520	1120960	non ricordo di aver mai dato degli assassini ai miei avversari quando ero all'opposizione,
1121040	1125820	perché vede quando tu dici al mondo, in un contesto come quello nel quale ci troviamo,
1126140	1129860	che il presidente del Consiglio è un assassino, che il ministro degli esteri è un assassino,
1129860	1134720	il rischio che qualcuno che, diciamo, forse non ha tutte le rotelle a posto domani,
1134980	1137980	decida di risolvere questo problema viene in mente o non viene in mente?
1138340	1141160	Sono le nostre sedi che vengono imbrattate e via discorrendo.
1141260	1145160	Lei mi può fare degli esempi di quello che invece accade dall'altra parte simili?
1145260	1147220	Perché io non ho mai visto quello che sta accadendo.
1147440	1152280	E sono stata all'opposizione molto a lungo, molto a lungo, e non ho mai usato questi toni
1152280	1158260	e non avevo problemi a fare opposizione. Quindi io penso che ci sia un problema di un clima
1158260	1163240	che si sta deteriorando, penso che ci sia anche un problema di giustificazionismo,
1164840	1167260	di silenzio rispetto a quello che accade.
1172340	1178080	Penso che anche queste accuse che vengono rivolte in Parlamento,
1178140	1182300	e penso che le abbia sentite, anche lei contribuiscano a creare questo clima,
1182360	1186600	perché è ovvio che se un parlamentare ti dice che tu sei complice di genocidio,
1186600	1191600	che cosa ti deve dire il cittadino comune? Autorizza o non autorizza utilizzare certi temi?
1192380	1194800	Io richiama la responsabilità, lo devo fare.
1195440	1199420	Presidente, io volevo riportare sui temi di questa Assemblea generale.
1199480	1207360	C'è stato un tema internazionale, c'è stato questo cambiamento di rotta del Presidente Trump,
1207520	1213520	360 gradi, rispetto all'atteggiamento verso Putin. Come se lo spiega?
1213520	1217160	È stato molto più duro, molto più deciso, ha incontrato Zelensky ieri.
1217160	1225140	Penso che il Presidente Trump veda, è chiaro, lo interpreto con la consapevolezza di vedere
1225140	1231720	che nonostante la disponibilità, le aperture, al dialogo che il Presidente Trump ha rivolto
1231720	1234180	al Presidente Russo Putin, niente sia accadendo.
1234320	1238700	Da una parte, come abbiamo detto mille volte, l'Ucraina e il Presidente Zelensky,
1238840	1241900	ogni volta che hanno avuto una sollicitazione, hanno risposto positivamente.
1241900	1244900	Dall'altra parte, dal fronte russo non arriva niente.
1245880	1252680	E quindi penso, e spero, che a un certo punto si decida di agire, no?
1254160	1260180	Per, come posso dire, accompagnare, fare pressione per costringere anche la Russia,
1260280	1262520	fare dei passi in avanti, a sedersi al tavolo delle Trattali.
1262520	1263440	Grazie a tutti.
1263660	1265480	Vi ringrazio signori, buona giornata.
1278760	1283420	Ministro, lei pensa davvero che l'Ucraina possa riprendersi tutti i territori persi,
1283660	1285380	come sostiene improvvisamente Trump?
1286400	1288780	C'è una guerra in corso.
1289180	1293860	Quindi l'Ucraina certamente non è disponibile a accedere ai partiti del suo territorio,
1293860	1294540	l'ha sempre detto.
1295980	1299840	L'Ucraina soltanto che può decidere se rinunciare a un pezzo di territorio.
1299840	1302800	Mi pare che fino adesso abbia detto assolutamente no.
1303040	1306580	Oggi Zelensky ha detto non lasciateci soli all'ONU.
1306840	1308500	Non li abbiamo mai lasciati soli.
1308760	1315900	Ha partecipato anche ieri a un evento con Zelensky e Zelenska sul nome per conto del governo,
1316480	1320680	sulla questione dei bambini ucraini sequestrati dai russi.
1321660	1325920	Lavoriamo perché possono essere tutti rilasciati, essere tutti portati a casa.
1325920	1330700	Ministero anche Zelensky si è molto allineato alle posizioni del Presidente americano.
1330840	1333980	Ha parlato di crisi nel contesto multilaterale,
1334200	1338200	ha criticato le istituzioni internazionali perché non fanno abbastanza
1338200	1342960	e ha responsabilizzato ancora una volta l'Europa ad aiutare l'Ucraina.
1343140	1345200	L'ha fatto poco famiglia il suo discorso.
1345360	1350080	Come si misura l'apporto europeo, l'apporto dell'Unione Europea?
1350300	1353800	L'apporto europeo è stato fin dall'inizio fortissimo,
1353800	1356580	sia dal punto di vista militare, sia dal punto di vista politico,
1356720	1361000	sia dal punto di vista finanziario, sia dal punto di vista della ricostruzione.
1361260	1363780	Ricordo il grande evento di Roma, la grande conferenza
1363780	1368200	che ha permesso anche di investire soldi per la ricostruzione dell'Ucraina.
1368240	1372180	Siamo lì anche a guerra in corso a lavorare per la ricostruzione.
1372460	1373980	Quindi non è mancata e non mancherà.
1374160	1378560	Ci sono le sanzioni, le nuove anche che infliggeremo alla Russia.
1379320	1383380	Quindi non è mai stata lasciata sola l'Ucraina, almeno dal governo italiano.
1383380	1384980	Questo non è mai successo.
1385180	1390080	Per quanto riguarda le Nazioni Unite, ha ragione il Presidente del Consiglio
1390080	1393400	quando dice che l'uomo si deve guardare allo specchio.
1393480	1395540	Se si deve guardare allo specchio, qualcosa non ha funzionato.
1395760	1398720	Anche per quanto riguarda la guerra in Ucraina.
1398760	1403680	Forse si poteva fare qualcosa di più da parte delle Nazioni Unite all'inizio della guerra.
1403800	1407760	Cioè, vi ero sempre proposto che bisognava utilizzare persone
1407760	1411320	come Merkel o Berlusconi che avevano rapporti con Putin,
1411320	1415620	ma erano saldamente ancorati al mondo occidentale.
1415740	1417780	Erano rappresenti politici del mondo occidentale.
1418500	1420520	Che in quel momento non avevano più incarichi di governo,
1420580	1426220	ma potevano essere scelti come interlocutore per evitare la guerra in Ucraina.
1426280	1431960	Così come Berlusconi e Sarkozy riuscirono a fare ai tempi dell'invasione in Ucraina,
1432100	1435780	grazie a una serie di interventi, fermare un'offensiva all'avanzata verso l'Iblis.
1437560	1441880	Tornando anche al discorso di Trump e Giulieri alla Sondage Generale,
1442040	1444620	sia importante, oggi in America si è parlato tantissimo.
1445320	1447820	Ci sembra un aspetto che non si è toccato prima.
1449840	1454780	Trump e gli statuniti in questo momento sparano nell'oceano
1455360	1460940	alle imbarcazioni che pensano portino della droga verso gli statuniti.
1461240	1462960	Questo secondo il diritto internazionale,
1462960	1471280	soprattutto se non si hanno le prove che questi spacciatori siano in quelle navi.
1473320	1476500	Sono spacciatori ma trafficanti di droga.
1479640	1486000	La domanda è l'Italia, nella stessa situazione,
1486360	1488960	se sapessi che ci siano delle imbarcazioni che dalla Libia
1489180	1493180	stanno portando droga, stanno portando armi,
1494380	1498180	l'Italia pensa che potrebbe sparare a queste imbarcazioni
1498940	1502640	prima di provare che sono effettivamente dei trafficanti?
1502660	1503580	Non facciamo scenari.
1504960	1506960	Noi non abbiamo sparato contro nessuno,
1507960	1510140	quindi vedremo che non è mai successo.
1510300	1512460	Quindi non sono mai partiti ad imbarcazioni dalla Libia
1512460	1515220	cariche di droga o cariche di armi per venire in Italia.
1524220	1525620	Sottotitoli creati dalla comunità Amara.org
