start	end	text
412050	418470	era del 26 agosto quello che ho letto 30 agosto titolo in prima pagina contingenza il parlamento
418470	424190	deve aspettare i tempi del sindacato punto interrogativo e diceva nessuno vuole limitare
424190	429650	diritti ai poteri della contrattazione ma il sindacato non può sfuggire alle sue difficoltà
429650	435870	rinviando questioni che sono diventate impellenti anche il sindacato deve riconoscere che i tempi
435870	442450	stringono e non si può rimantare di mese in mese e ancora per quanto il sindacato si muova
442450	448810	con tempestività e con energia rimane sempre una fascia di lavoratori non completamente
448810	454310	coperti dalla contrattazione per cui quindi bisognava intervenire or io le chiedo presidente
454310	463410	di fronte a questa posizione dell'unità del 1978 come spiega lei ecco la ragione e la campagna
463410	470150	opposta oggi del partito comunista come spiegano loro si no ecco vorrei il suo che cosa secondo
470150	478110	lei è intervenuto da 78 allora probabilmente all'epoca di quegli articoli erano nella maggioranza
479930	485470	parlamentare e sostenevano il governo perché eravamo in epoca di unità nazionale cosiddetta
488590	493430	e oggi come lei sa da almeno due anni viene condotto contro un governo a guida socialista
494550	501090	una opposizione che non conosce precedenti per la sua sprezza per la sua virulenza e che del resto
501090	506630	però è andata a sbattere contro il muro di un voto amministrativo che non gli ha dato certo
506630	517970	ragione il referendum su cui voteremo domenica è figlio diretto di questa politica del muro
517970	524410	contro muro è il figlio di questa politica di questo tipo di politica che ha portato tutto
524410	536610	all'esasperazione senza temere di entrare in contraddizioni così vistose come quella che
536610	545450	sta legato le ragioni del sindacato alle ragioni politiche di un partito e giustificato un certo
545450	553010	mutamento di comportamento con queste le vorrei chiedere la famosa ha spiegato notte di san
553010	559990	valentino o giorno di san valentino è vero o non è vero che anche la componente comunista del
559990	567350	sindacato aveva partecipato alla trattativa e sembrava sul punto di firmare l'accordo quando
567350	572870	quando intervenne qualcosa a mutare questo atteggiamento si disse che l'ama venisse chiamato
572870	578990	alle botteghe oscure che tornato avesse cambiato l'atteggiamento è vero o è favolistica politica
579550	585710	se io non pedino l'ama quindi non so esattamente le circostanze e i modi attraverso i quali fu
585710	592610	trasmesso un orientamento molto preciso del partito sta di fatto che nel corso di tutto
592610	598430	il negoziato io non mi ero mai avevo sempre ragionato dello stato indotto a ragionare
598430	604570	sulla possibilità di un accordo generale fu in qualche misura una notevole sorpresa questo
604570	611350	improvviso irrigidimento ma del resto non è un mistero per nessuno che si è accentuata
612790	619050	fortemente diciamo si è ristabilita quella con tempo veniva chiamata la cinghia di trasmissione
619050	625230	una certa cinghia di trasmissione ha funzionato e funziona e purtroppo questo ha danno dell'unità
625750	629970	e della forza del movimento sindacale del nostro paese io credo che questo sia uno degli
629970	636330	elementi negativi che appartengono anch'esso alla dottrina del muro contro muro che devono
636330	643390	essere rimosso e che se il no prevarrà domenica se il no prevarrà come io mi auguro spero
643390	650210	e penso sarà uno degli elementi negativi che verrà duramente colpito questo avverrà
650210	654590	nell'interesse del movimento sindacale che ne uscirà rafforzato in questo perché sarà
655390	662450	liberato da una ipoteca di partito che si è manifestato in un modo eccessivo in modo
662450	670530	che non possa più arrivare il controordine compagni in sostanza sì appunto fiero stellino
670530	675730	ma ecco restiamo un momento all'atteggiamento del partito comunista subito dopo le elezioni
675730	682350	del 12 maggio molti uomini politici della stessa coalizione di governo hanno detto che bisogna
682350	687870	evitare di isolare i comunisti e su questo credo che siamo tutti d'accordo nel senso
687870	694410	che ogni buon democratico italiano auspica che questo partito finalmente si occidentalizzi
694410	700250	diventi un partito della sinistra europea però quando il partito comunista si autoisola come
700250	706990	è accaduto in questi ultimi tempi quale atteggiamento si deve assumere nei suoi confronti cioè inseguirlo
706990	713430	in questo suo massimalismo quali sono le condizioni ideali per contrapporsi ad un
713430	717590	partito comunista che non viene isolato dagli altri ma che si autoisola cioè che cosa devono
717590	723570	fare le altre forze democratiche nei confronti di un partito che si autoisola come ha fatto
723570	732330	il pc negli ultimi tempi spingerlo se è possibile a riflettere come non li sciargli il pelo
733150	739230	certamente non c'è dubbio che questo referendum presenta una situazione di una evidenza plastica
739230	748970	partito comunista lo affronta solo contro tutte le forze democratiche del paese affiancato solo
748970	756950	dalla convergenza del resto sprezzante del movimento sociale e cioè del partito che
756950	763490	rappresenta l'elettorato di destra più radicale del paese qual è certamente anticomunista ma
763490	771670	visto in questa iniziativa comunista un carattere diciamo corporativo e dirompente che gli consente
771670	779230	di poterla sostenere bisogna indurlo a riflettere indurlo a riflettere io penso che almeno quella
779230	787870	parte dei comunisti che sono in condizioni di fare un ragionamento serio sull'avvenire del
787870	795510	partito comunista possono dare una mano notevole a mettere a mettere col di fronte a una realtà
795510	799750	di fronte alla realtà delle cose insomma una politica che è una politica sbagliata quindi
799750	804390	evitare concessione al suo massimalismo in sostanza boh certo che se si rilisce il pelo
804390	810270	non si risolverà mai un problema se invece di correggere un vizio lo si lascia correre io
810270	815550	non lo faccio e non intendo farlo e non l'ho mai fatto e lo faccio nell'interesse del mondo del
815770	823570	loro e della sinistra del nostro paese e non può che non può che indebolirsi se vede dilagare
823570	834310	certe manifestazioni di massimalismo di di di vetero comunismo di estremismo e di ritardo
834310	840190	appunto su quella che lei chiamava la occidentalizzazione della sinistra italiana
840190	847490	ma per quel che ha visto in questa breve concitata campagna referendaria comunisti e missini non si
847490	853410	sentono reciprocamente imbarazzati di questa convergenza così naturale immagino che i panni
853410	861290	staranno strettissimi a tutti sta di fatto che ciò avviene ciò avviene i dirigenti comunisti
861290	868290	devono spiegare agli elettori comunisti perché stanno insieme perché di questa convergenza missina
868290	874370	e l'onorevole almirante deve convincere i suoi elettori a votare per il successo comunista
875650	880570	perché tale di questo si tratterebbe e credo che tutti si troveranno in qualche difficoltà
880570	886810	a portare avanti questa contorsione vedo un bel sorriso di soddisfazione infatti sorrido
886810	898270	perché la contorsione in sé che mi fa sorridere una bella contorsione è un bel equivoco è un
898270	905890	conto un calcolo di quanto dovrebbe spendere di più all'anno sia pure in dire poi svalutato
905890	913250	per effetto di un'eventuale vittoria di sì pagando i quattro punti di scala mobile al pubblico impiego
913250	919670	questo è il bilancio dello stato incide sul bilancio dello stato solo per il pubblico impiego io penso
919670	925950	che si possono calcolare qualcosa come 2.000 miliardi e io le chiedo presidente se c'è una
925950	931350	variazione di bilancio per 2.000 miliardi come ha fatto la corte a dichiarare legittimo un referendum
931350	937710	del genere nonostante l'articolo 75 della costituzione dica che non è ammesso il referendum per le
937710	945330	leggi tributarie e di bilancio e questo argomento è stato adoperato nella dall'avvocatura dello
945330	952570	stato nel nel presentare le ragioni del governo contro l'ammissibilità del referendum io credo
952570	959130	che noi abbiamo presentato tutte le nostre buone ragioni fondatissime ragioni e ci siamo trovati
959130	963990	di fronte ci siamo trovati di fronte a delle decisioni che a mio giudizio rappresentano un
963990	973810	clamoroso errore giuridico che a noi non resta che sottolineare senza poter mutare se lei lo
973810	980470	sottolinea nata dice che vuol mettere tutti in rica non è così ma per quale ragione mi si
980470	984410	non impedire di dire la mia opinione su questa o quella situazione mi capita molto spesso
984410	989610	questo insomma che io dico un'opinione che poi non è un di che non è un ordine non è
989610	997610	neppure scritta è un'opinione che mi capita di dover dare e poiché nessuno infallibile
998270	1004190	ogni cittadino e ogni ministro ogni rappresentante della vita pubblica può esprimere un'opinione
1004190	1009130	anche su una sentenza della corte costituzionale la mia opinione che questa sentenza non ha
1009890	1015310	convinto anzi io sono convinto che sia stato un clamoroso errore giuridico confortato in
1015310	1021170	questo da pareri per la verità autorevolissimi e distudiosi del diritto quale io non sono
1022270	1028550	visto che siamo in tema di spesa pubblica lei ha detto giustamente che con questo referendum
1028550	1034150	è in discussione l'intera politica economica del governo però tempo fa aveva anche detto
1034150	1038750	sul mio giornale che la politica economica è fuori del controllo del governo per lo meno
1038750	1044650	spesa pubblica sta uscendo dalla sfera di controllo del governo allora visto che chiamiamo
1044650	1049530	gli elettori a discutere a decidere anche sulla politica economica del governo la domanda
1049530	1055810	è questa quali sono le soluzioni istituzionali che si potrebbero trovare per rimettere sotto
1055810	1061010	il controllo del governo la politica economica e la spesa pubblica nel senso che il governo
1061010	1067410	sia chiamato a rispondere di questo nel bene e nel male sì no io vorrei dire innanzitutto
1068170	1080390	questo referendum è grave ed improprio in quanto in quanto sollevando la questione di una restituzione
1080390	1084590	di poche migliaia di lire di questo forse sarà bene dare qualche precisazione su che
1084590	1091910	cosa in concreto è questo referendum no e che cosa provo la vuole dare presidente qualche
1091910	1097410	risponde lo stellino non credo che sia questo il vero problema il proprio problema è mettere
1097410	1102530	sul banco degli accusati la politica economica del governo la politica generale del governo
1102530	1107890	e il governo medesimo questo è l'obiettivo vero del referendum una politica economica
1107890	1115390	che ha dato dei buoni risultati e che ha consentito nel 84 di ottenere di raggiungere dei traguardi
1115990	1123250	di avvio della ripresa economica dopo anni di stagnazione e che tuttavia non ha visto
1123250	1128850	consolidarsi questa ripresa quindi una politica economica che ancora fatica per difetto di
1130090	1136330	strumenti per situazioni impreviste fatica a realizzare per intero i propri obiettivi
1136330	1141490	questa è la situazione in cui siamo uno degli aspetti appunto è la difficoltà del controllo
1141490	1146690	della spesa pubblica questo è uno degli aspetti sui quali noi continueremo ad insistere per
1146690	1153350	dotarci di strumenti di controllo efficaci che non siano solo delle grida o delle indicazioni
1153350	1162230	di obiettivi che molto spesso soprattutto in passato non sono mai stati raggiunti questo
1163610	1168990	se mi consentite approfitto di questo momento della nostra conversazione per andare un attimo
1168990	1177970	al cuore del problema specifico della restituzione richiesta innanzitutto è giusto e necessario
1179310	1186470	precisare che non c'è stato nessun prelievo nessun danno reale alla fine dell'anno scorso
1186470	1192790	ai salari reali e cioè dire c'è stato un taglio dei punti della scala mobile ai fini
1192790	1199250	di concorrere a una manovra anti-inflazionistica si è ridotta l'inflazione il potere d'acquisto
1199250	1205530	dei salari si è mantenuto intatto anzi si è consolidato quindi l'abbiamo già dato
1205530	1211950	che l'eco scritto sui manifesti non ha nessun fondamento i salari nel corso del 84 non hanno
1211950	1218890	perso una sola lira quindi non c'era la base per chiedere una restituzione si chiede una
1218890	1227110	restituzione che al netto di contributi e di tasse sarebbero 18.000 lire mensili per 7
1228330	1238130	mesi e quindi complessivamente 127.000 lire tutto questo produrrà un aumento del costo
1238130	1245370	del lavoro almeno dell'1% che si rifletterà sull'andamento dell'inflazione il previsto
1245370	1254050	aumento dell'inflazione si mangerà tranquillamente l'aumento in lire che si richiede e innescherà
1254050	1260770	una serie di contraccolpi negativi che eroderanno e distruggeranno qualsiasi vantaggio in questo
1260770	1267610	senso l'operazione economica ripeto quello che dicevo all'inizio è in pura perdita vorrei
1268150	1274030	aggiungere che noi abbiamo cercato di evitare questo referendum facendo una serie di proposte
1274030	1284650	una sola di queste proposte ossia uno sgravio fiscale nel 1985 la disponibilità a discuterne
1284650	1293750	un'ulteriore nel 1986 avrebbe comportato solo questo un vantaggio di 100.000 lire solo questo
1293750	1300350	di 100.000 lire su tutto questo si potrà ritornare in una situazione diversa in cui vincendo
1300350	1307990	il no si potrà riprendere ripormano alla ricerca di una vasta intesa sociale e il governo
1307990	1314330	tornerà con le sue proposte di mediazione ai fini di realizzare un'intesa che continui
1314330	1322350	la linea della difesa del potere di acquisto dei salari ma anche la linea della accumulazione
1322350	1327850	di risorse per lottare contro la disoccupazione tutta la campagna del partito comunista presidente
1327850	1333270	è testa a dimostrare che come il taglio della scala mobile non era servito a fermare
1333270	1339570	l'inflazione così l'eventuale vittoria dei si non rimetterebbe in moto l'inflazione
1339570	1345110	quello che lei dice invece sembra dimostrare con il rigore delle cifre che è una campagna
1346490	1357830	falsa? Beh non c'è dubbio insomma si è negato a lungo prima no prima si è fatto tutto l'anno
1357830	1367790	per fare le buste paga su presentando quella che era un'operazione coerente diciamo antinflazionistica
1367790	1374630	perché si controllarono l'aumento delle tariffe si adottarono decreti fiscali per aumentare
1374630	1383830	le entrate dello stato si bloccò si bloccarono gli affitti e quindi si regolò l'andamento
1383830	1390270	della scala mobile tutto ai fini di controllare l'andamento dei prezzi e quell'operazione
1390270	1396610	riuscì e le buste paga non persero niente anzi furono protette e insieme alle buste
1396610	1403790	paga furono protette i redditi scarni dei pensionati i risparmi e fu garantita una maggiore
1403790	1409510	competitività alla nostra industria e quindi si è impostata una grande mistificazione
1410270	1418110	nel corso del 1984 una grande esagerazione una grande mistificazione e fortunatamente
1418110	1424230	il mondo del lavoro non l'ha seguita perché i dati sono lì e parlano chiaro nel corso
1424230	1430530	del 1984 il numero di ore di sciopero è stato inferiore di livello inferiore a quello degli
1430530	1436950	ultimi 20 anni il che vuol dire che c'è stata una grande collaborazione ci sono state grandi
1436950	1444610	manifestazioni oceaniche manifestazioni di protesta contro una manovra economica che
1444610	1451050	poi ottenne un risultato salutare che è quello di ridurre dopo 12 anni l'inflazione che però
1451050	1456290	non corrispondeva alla verità del mondo del lavoro che nel suo insieme ha garantito un
1456290	1462450	grado di collaborazione produttiva notevole dimostrando grande intelligenza perché il
1463050	1468330	lavoro avvertì che eravamo di fronte a un momento delicato della nostra vita nazionale
1468330	1474050	che passava un treno sul quale bisognava riuscire a salire cioè il treno della ripresa e il
1474050	1478770	treno della ripresa è quello che deve continuare a marciare questo referendum non è altro
1478770	1486910	che una sorta di sbarramento buttato in mezzo ai binari destinato a creare solo dei danni
1486910	1492830	io spero che questo sia superato con un voto di intelligenza e di grande maturità politica
1493990	1500890	qualche giorno fa presidente lei in una conferenza stampa a Palazzo Figi ha avvertito il pubblico
1500890	1507510	che si aspetta queste 18 mila lire al mese poi vanificate dall'aumento dell'inflazione
1507510	1516890	che questo ripristino non è un fatto automatico lo può spiegare perché in che senso non è
1519410	1522970	neppure queste 18 mila lire sono sicure per il pubblico eventualmente
1522970	1528670	io ho citato dei pareri autorevoli di giuristi i quali sostengono innanzitutto che questo
1528670	1535570	referendum non abroga un bel nulla non abroga alcunché perché la norma che dovrebbe abrogare
1536550	1543170	è una norma che non esiste più e che sostengono che non c'è nessun effetto automatico che
1543420	1547740	possa far valere il diritto al recupero dei punti e che quindi se una controparte ricorresse
1547740	1552020	di fronte a un tribunale avrebbe da far valere buone ragioni di fronte a un tribunale quindi
1552020	1559720	nega l'automaticità questa tesi giuridica della restituzione dei punti questo non problema
1559720	1565760	è una complicazione aggiuntiva insomma però dimostra quanto sia confusa e quanto sia sbagliata
1565760	1570140	questa impostazione che ha portato all'ammissibilità di questo referendum
1570140	1576180	Presidente dagli argomenti giuridici ed economici passerei a un argomento più banale ma di
1576180	1582100	comportamento c'è molto disorientamento nell'opinione pubblica bisogna andare o non
1582100	1587520	bisogna andare a votare c'era serra delineata la possibilità di un appello all'astenzione
1587520	1592420	questo appello invece è caduto adesso c'è l'appello contrario da andare a votare come
1592420	1599280	giudica le prospettive dell'astenzionismo ai fini del risultato? Pericolose? Tanto pericolose
1599280	1604900	o no? Beh non c'è dubbio insomma qui siamo di fronte a un problema squisitamente politico
1604900	1612360	il referendum comunista si propone un obiettivo politico escaliato contro il governo del paese
1612360	1619000	mi rendo conto che tornare a votare in una bella domenica di giugno è pur sempre un
1620040	1627940	sacrificio però la democrazia diciamo ha le sue regole i suoi doveri la nostra è molto
1627940	1634540	forte perché ha sempre visto una grande partecipazione anche quando si è verificato un fenomeno
1634540	1638080	ampio di astenzionismo ci siamo mantenuti sempre a livelli molto alti io mi auguro
1638080	1642120	che quello che tutti prevedono cioè un grande astenzionismo domenica non si verifichi affatto
1642120	1646560	e che ancora una volta elettrici e gli elettori italiani e il popolo italiano ancora una volta
1646560	1650640	diano prova di grande maturità io ricordo che del problema dell'astenzionismo si parlò
1650640	1655240	alla vigilia delle amministrative in quelle occasioni dissi la mia opinione cioè dire
1656120	1660900	che non ero affatto convinto delle previsioni pessimistiche sulla partecipazione al voto
1660900	1664800	e così infatti è stata abbiamo avuto un'altra partecipazione al voto perché si capì il
1664800	1673240	problema politico ora il problema politico viene riproposto al referendum comunista che
1674180	1682260	è un proiettile politico nei confronti dell'attuale equilibrio occorre che si opponda un no e
1682900	1688800	bisogna partecipare al voto e mi auguro che questo avvenga a proposito di astenzionismo
1688800	1694560	non astenzionismo e soprattutto di quello che il governo dovrà fare dopo l'esito del
1694560	1700360	referendum lei ha sollevato implicitamente due questioni importanti cioè che per governare
1700360	1705420	bene il governo ha bisogno di una convergenza sulle cose da fare da parte di tutti i partiti
1705420	1711500	che sono presenti nella coalizione e soprattutto una univocità da parte di tutti questi partiti
1711500	1716460	nei confronti dell'opposizione comunista lei sembra le sembra che queste condizioni
1716460	1722660	ci siano io le dirò che in questa vigilia di referendum io qualche volta ho la sensazione
1722660	1728020	che da parte di alcuni leader della coalizione si sia convinti di essere i figli di macchiavelli
1728020	1733080	mentre in realtà ci si comporti come i nipotini di branca leone ecco non vorrei che la coalizione
1733080	1735900	si presentasse al referendum in questa situazione
1737640	1746320	i problemi della coalizione ce ne sono e anche di nipotini come lei li chiama di branca
1746320	1757660	leone abbiamo visto molti esempi assai poco convincenti di linearità di chiarezza di
1757660	1764480	prospettive ma tuttavia la coalizione così composita comprende molte cose si può permettere
1764480	1774440	di comprendere molte cose i problemi ci sono noi dobbiamo discutere su come si percorrerà
1774440	1783620	il secondo la seconda parte della legislatura sul lungo quale tracciato con quali obiettivi
1784320	1789940	con quali nuovi o rinnovati impegni di carattere programmatico tutto questo è materia che
1790280	1796580	di essere affrontata in sede responsabile in questo momento siamo in attesa che questo
1796580	1803700	si possa fare sapendo che ci sono altre impegnative scadenze una è questa del referendum che ci
1803700	1808920	apprestiamo a superare un'altra come noto è quella che riguarda l'elezione del nuovo
1808920	1816840	capo dello stato ma non c'è dubbio che questo stato diciamo di attesa non voglio dire di
1816840	1826200	essere di attesa e questa fase sospensiva deve precedere un serio e impegnativo negoziato
1826200	1831460	il tempo è scaduto ma forse lo stellino vuole rilanciare un'ultima domanda che lo facciamo
1831460	1836060	volevo soltanto sottolineare questo che le elezioni del 12 maggio tutto sommato hanno
1836060	1840800	premiato la democrazia cristiana è il partito socialista soprattutto il partito socialista
1840800	1847140	ora questo a suo avviso aumenta le occasioni di collaborazione tra questi due partiti anche
1847140	1852380	in vista di questo referendum ma soprattutto in prospettiva futura o aumenta lo spirito
1852380	1857600	di competizione perché questa è la domanda che tutto sommato i cittadini si pongono si
1857600	1862660	pongono anche di fronte a come dicevo prima i nipotini di brancaleone ci sono tutte e
1862660	1868400	due le vie aperte in realtà questo dipende da come si comporteranno le forze politiche
1868400	1874800	insomma le vie sono aperte entrambe mi pare di capire insomma di fronte a certi atteggiamenti
1874800	1880440	che hanno il sapore di restaurazione di una egemonia della democrazia cristiana non mancheranno
1880440	1890080	le reazioni socialiste di fronte a una diciamo a delle ipotesi di rendere più chiara e strategica
1890080	1895680	per i prossimi anni la collaborazione tra i due partiti credo che non manchino le disponibilità
1895680	1905280	lei è ottimista questo dipende da molte cose dipende da molti fattori io sono ottimista
1905280	1911780	soprattutto se supereremo la prova di domenica bene questa è una prova importante nel senso
1911780	1916740	che diversamente si aprirà poi una situazione molto confusa io già l'ho detto l'ho detto
1916740	1920800	perché mi piace dire la verità perché non mi sembra giusto di nascondere agli elettori
1922960	1929320	le conseguenze anzi è doveroso che si sappiano di quali conseguenze carico il voto di domenica
1929320	1938280	io capisco che se la questione è affrontata in termini semplicistici questo può creare
1938280	1943540	disorientamento ma la questione deve essere vista nel suo insieme come un problema politico
1943540	1948720	dell'indirizzo politico del governo della nazione questo è il voto di domenica che
1948910	1955930	richiede grande responsabilità grande maturità e se posso aggiungere anche un grande spirito
1955930	1969290	di solidarietà collettiva che a cui se l'eletta mi consente che io usi una espressione che
1969290	1976270	Pietro Lenni usò al termine di un commizio se non ricordo male al tempo del referendum
1976270	1987690	sul divorzio semplice ed elementare a questo referendum vorrei opporre un triplice no per
1987690	1995310	ragioni economiche, per ragioni politiche e per ragioni sociali e sindacali no no e
1995310	1999590	no. Clidiamo qui l'incontro stampa con il Presidente
1999590	2005110	del Consiglio onorevole Craxi per la tribuna speciale referendum buonasera
