start	end	text
417680	425860	sento quasi di essere a casa mia. La prima di queste ragioni è di tipo emotivo ed esclusivamente
425860	434360	personale e risiede nel fatto che partecipo sin dal 1980 alle vostre assemblee, essendo
434360	441360	stato sindaco di un Comune per 17 anni ed avendo ancora il privilegio di conservare
441900	450700	l'ambita funzione di Consigliere comunale. Ma la principale di queste ragioni sta nel
450700	457560	fatto che forse mai, come in queste settimane, in questi mesi, è stata forte e costante
459980	465920	l'assiduità dei rapporti tra l'Unione delle Province d'Italia e l'Associazione Nazionale
466820	472600	dei Comuni d'Italia. E' ancora la seconda di queste ragioni, l'altra ragione importante,
472660	480560	forse conseguente alla prima, è nel fatto che su molti temi, sulle questioni di linea
480560	487320	istituzionale, di metodo, di impostazione culturale, le linee di Upi e di Anci coincidono.
488920	495920	E sono queste premesse che danno senso, danno significato a questo mio intervento di saluto
496800	504000	nella convinzione che i risultati che verranno da questa vostra assemblea rappresentano,
505240	514340	daranno la marcia in più per tutte le autonomie, per tutto il sistema delle autonomie sui tornanti
514340	520960	difficili, degli impegni che ci attenderanno nelle prossime settimane e nei prossimi mesi.
521220	529440	Se è vero, infatti, che la recente pubblicazione del testo unico sulle autonomie locali, sull'ordinamento
529440	538240	delle autonomie locali, ha chiuso un decennio di eccezionali trasformazioni del modo d'essere
538240	544640	dei comuni, delle province, delle autonomie funzionali, è altrettanto vero che sarà
544640	551880	la revisione del titolo quinto della Costituzione, che noi ci auguriamo sarà sempre di più
551880	568220	in senso federativo e autonomista e sarà l'approvazione, noi ci auguriamo, delle modifiche alla legge
568220	575640	ancora più profonda di trasformazioni. Le innovazioni di questi anni dal punto di vista
575640	581820	organizzativo e gestionale, gli elementi di neo-federalismo che sono stati già introdotti
581820	590040	nell'ordinamento, il cammino costante verso la sussidiarietà, il processo di esternalizzazione
590040	596980	delle funzioni e dei servizi, il lavoro di consolidamento della nuova soggettualità
597140	604300	territoriale, il territorio stesso inteso come centro dello sviluppo socio-economico
604300	612940	del Paese, la valorizzazione del decentramento e delle strutture necessarie, delle infrastrutture
612940	621860	necessarie per il suo affermarsi, il fare rete tra le istituzioni e delle istituzioni
621860	629500	con il privato e con il mondo esterno, sono tutti elementi di una realtà che è una realtà
629500	636800	nuova e neppure immaginabile per le autonomie locali a qualche anno fa. È una realtà nuova
636800	644800	e come tale è difficile da capire per cui molte di queste trasformazioni non sono state
644800	651840	ancora metabolizzate, non sono state metabolizzate non soltanto dall'opinione pubblica ma anche
652380	659560	da molti dirigenti, da molti amministratori, perché è una metabolizzazione difficile
659560	668760	al punto che questa enorme produzione normativa, che pure è destinata ad introdurre alcuni
668760	675920	e chiari e semplici punti di riferimento, ha prodotto in alcuni casi disorientamento,
675920	685020	ha complicato in attesa di semplificare, perché c'è e è inveterato un riflesso condizionato
685020	694240	nel nostro Paese per cui noi consideriamo centrale il momento della riforma e consideriamo
694240	701120	assai meno rilevante il momento attuativo per cui questo nuovo modello organizzativo
702300	714900	si sta realizzando per comparti e si sta realizzando a macchia di leopardo, molti pezzi della pubblica
714900	723260	amministrazione sono impermeabili alle novità, soprattutto a livello ministeriale questa
723260	731260	impermeabilità assume qualche volta la forma della renitenza, questa mentalità, perché
731260	738260	non ricordare una valutazione di impatto ambientale, quanto difficile se non proibitivo
738920	746940	sia avviarla, anche quando il progetto è perfetto dal punto di vista tecnico e accurato
746940	752940	dal punto di vista della tutela ambientale. Questo nuovo modello organizzativo si sta
752940	761000	realizzando per comparti e vi sono delle punte avanzate di innovazione, di modernizzazione
761000	768380	tra queste punte avanzate, vi sono sicuramente le province e i comuni d'Italia sulle cui
768380	775200	gambe hanno marciato in questi anni profonde trasformazioni, nel senso della semplificazione,
776400	790980	dell'efficienza, della diffusione delle nuove tecnologie e dei nuovi linguaggi. Altro terreno
790980	799420	nelle prossime settimane, per introdurre nella finanziaria 2001 un asse strategico
799420	810260	parzialmente a nostro modo di vedere ignorato, perché passano aspetti di civiltà, di qualità
810260	817440	della vita, servizi indispensabili per il cittadino e attraverso le province passano
817440	825640	aspetti importanti legati allo sviluppo dell'economia, ai sistemi di servizio al mercato del lavoro,
826240	832960	alla qualità dell'istruzione, alla efficacia della formazione, problemi importanti legati
832960	839520	al sistema infrastrutturale di area vasta e a noi è sembrato che nella finanziaria per
839520	845800	questi aspetti il Governo abbia ignorato questi problemi.
845800	853040	E' una cosa abbastanza singolare, perché quando c'era da versare lacrime e sangue
853040	860540	i comuni e le province, noi eravamo in cima ai pensieri del Governo e oggi invece che
860540	869140	potremmo recuperare il frutto dei sacrifici, le province e i comuni non ci sono più o comunque
869940	876520	nella misura in cui noi avevamo sperato. Questa nostra posizione non è una posizione
876520	884540	di cartello o di carattere sindacale, ma è la doverosa rivendicazione di un ruolo che
884540	892540	produce eccezionali vantaggi agli utenti, agli cittadini, vantaggi che si traducono
892540	899520	nelle forme di scuole migliori, di trasporti più efficaci, di città più vivibili, di
899520	907760	imprese più dinamiche, di ambiente più tutelato, di servizi al mercato del lavoro più utili
907760	922520	ai cittadini e alle imprese. Queste sono le questioni complesse che devono spingerci a
922520	933420	un'esperienza di confederazione tra tutte le autonomie. Credo che i tempi di questa
933420	942000	riflessione siano maturi soprattutto in considerazione del fatto che il testo di revisione costituzionale
942000	949300	approvato dalla Camera prevede l'istituzione nelle Regioni a statuto ordinario del Consiglio
949300	957400	Regionale delle Autonomie. E sarà questo il terreno più decisivo di impegno comune,
957520	967640	cioè la promozione di un ordinamento che sin dai rami più alti sia compiutamente autonomista
967640	976540	e federalista. Noi lo sappiamo bene, il testo della Camera è parziale, non prevede la Camera
976540	982940	delle Autonomie, ne prevede la conseguente composizione della Corte Costituzionale.
983320	990100	Purtuttavia, pensiamo che la revisione, il testo approvato alla Camera, vada nel senso
990940	999360	che le Province e i Comuni si attendono, nel senso indicato dall'accordo tra Conferenza
999360	1005140	di Presidenti di Regione a statuto ordinario e di Provincia.
1006540	1007220	Noi lo sappiamo bene, il testo della Camera prevede l'istituzione nelle Regioni a statuto
1007220	1007220	
1007220	1014560	della Corte Costituzionale. Purtuttavia, pensiamo che la revisione, il testo approvato alla Camera
1014560	1023600	vada nel senso che le Province e i Comuni si attendono, nel senso indicato dall'accordo
1023600	1036440	tra Conferenza di Presidenti di Regione a statuto ordinario e di Provincia.
1036540	1044680	Purtuttavia, pensiamo che il meglio e nemico del bene, quel che si può fare oggi è necessario
1044680	1051860	che sia fatto oggi, anche perché nessuno garantisce che queste stesse cose potranno
1051860	1063800	essere fatte domani, perché non vanno nella stessa direzione le scelte, almeno quelle
1063800	1072820	a statuto speciale e, d'altra parte, l'elezione diretta dei Presidenti di Regione in un ordinamento
1072820	1079800	in cui lo stesso Presidente del Consiglio non ha una investitura popolare e in un ordinamento
1080440	1089660	in cui il principio costituzionale dell'autonomia rimane tuttora incompiuto e comunque non garantito
1089660	1099420	che il sistema di elezione diretta dei Presidenti di Regione ha alterato alcuni fondamenti istituzionali
1099420	1109000	come quello di individuare le priorità della programmazione regionale attraverso le informazioni
1109000	1115740	e attraverso le idee programma che vengono soprattutto dal lavoro e dall'impegno degli
1115740	1121700	Presidenti locali. Questi sono comportamenti che registriamo in queste settimane, che sono
1121700	1128620	il frutto di vecchi riflessi condizionati, sono il frutto di una cultura centralista
1129300	1136260	e dirigista che è l'esatto opposto della modernità, dell'efficacia, della responsabilizzazione,
1137720	1145720	perché in molti luoghi, in alcune regioni del nostro Paese, il nuovo modello di elezioni
1145740	1154700	regionale sembra che abbia affrancato le regioni da attivare il partenariato istituzionale
1154700	1162540	nelle forme previste dalla nostro ordinamento, sembra che abbia affrancato alcune regioni
1162540	1170260	dal coinvolgimento pieno delle autonomie locali. Ed è questa una concezione censurabile non
1170900	1180280	solo sotto il profilo formale, ma soprattutto sotto quello sostanziale per i danni che produce
1180280	1188620	nella fase progettuale e nella fase di verifica, di valutazione dei progetti. Noi sappiamo
1188620	1195500	il coinvolgimento dei comuni e delle province, che è un atto dovuto, ma è questo coinvolgimento
1195500	1204520	che assicura la concorrenzialità, che necessariamente è basata sulla qualità delle proposte ed è
1204520	1212480	la concorrenzialità che garantisce la verifica degli interventi. Per cui noi pensiamo, lo
1212480	1220600	diciamo in maniera molto convinta, c'è il rischio di un nuovo centralismo regionalistico
1220600	1226880	che annulli quelle che sono state le esperienze positive di questi anni, le competenze che
1226880	1234820	sono maturate nel sistema delle autonomie, i risultati che si sono ottenuti con il rischio
1234820	1243000	di introdurci in una terra di nessuno, senza regole, senza certezze, senza punti di riferimento,
1243000	1251680	senza garanzie. Perché tutto questo è l'opposto, va in direzione opposta di quello che noi
1251680	1260000	avremmo voluto in tutte le regioni dove non sempre i principi innovativi introdotti dalla
1260000	1268880	142 e dalla 241 sono stati attuati. Ci sono regioni che ancora ignorano completamente
1268880	1275520	la logica e la pratica delle bassanini, vi sono regioni che non sanno ancora cosa sono
1275520	1284440	i distretti industriali, che hanno accumulato debiti di gestione stratosferici, vi sono regioni
1284440	1292520	che non sanno come approvare i conti consumtivi, regioni che gestiscono una sanità che produce
1292520	1299720	incontrollati disavansi. Allora io mi chiedo, istituzioni come queste, che hanno prodotto
1299720	1308740	risultati come questi, possono imporre la loro logica centralista, che ha già fallito su
1308740	1321260	più fronti e che ha sprecato eccezionali opportunità. Invece la cronaca di questi giorni, di queste
1321260	1330280	giorni italiani sono autenticamente federalisti e autonomisti, per cui noi auspichiamo un compiudo
1330280	1338180	federalismo, un compiuto federalismo istituzionale, non temiamo il federalismo fiscale e richiediamo
1338180	1346420	un ordinamento che non ci lasci scivolare dal centralismo statale ad un più pericoloso
1346420	1355480	centralismo regionale, che sarebbe difficile da scalfire e aprirebbe guerre di posizioni
1355480	1362340	nocive e dannose per il nostro Paese, ma che soprattutto distoglierebbero i comuni e le
1362340	1369380	province dall'unico vero loro obiettivo, che è quello di produrre maggiore efficienza,
1370320	1378240	di elevare la qualità dei servizi, di responsabilizzare sempre di più le istituzioni e la politica,
1378760	1386860	di far nascere veri manager pubblici ed una motivata, autentica imprenditoria privata,
1386940	1399620	di ridurre gli sprechi e il clientelismo, di promuovere un moderno stato sociale, ma
1399620	1404440	di ringraziare.
1408820	1415360	Ringraziamo il Presidente Ria, io darei la parola al Presidente del Consiglio Giuliano
1415360	1422120	Amato, che voglio ringraziare il Presidente Amato, direi il Presidente Violante, unitamente
1422120	1426780	anche i rappresentanti dei partiti politici che in questi giorni sono stati qui in mezzo
1427080	1432100	significa come le istituzioni e i partiti seguono il nostro lavoro e il nostro impegno.
1432320	1437460	Direi che la presenza del Presidente Amato è per noi di profonda soddisfazione.
1445100	1452480	Io sono venuto volentieri non soltanto perché è una tradizione giusta quella che in questa
1452480	1461380	stessa siste nazionale dei comuni d'Italia, proprio la parte lumus vero della Repubblica
1461380	1468100	ci sia e chi presiede il Governo, ma perché proprio in quest'anno di cambiamento, che
1468100	1474280	questo è un anno di cambiamento, che non è introdotto dalla finanziaria, ma di cui
1474280	1482460	questa legge finanziaria è una testimonianza, non l'unica. Io ritengo giusto che il Presidente
1482480	1488500	Amato si possa ringraziare i sindaci d'Italia e sono qui in primo luogo per ringraziarvi,
1488900	1500640	perché in questi anni difficili voi che siete proprio così, il primo pilastro del sistema
1500640	1512460	democratico con cui i cittadini fanno i conti, voi vi siete trovati a fare i conti sia con
1512460	1521740	i cittadini che con i cittadini, e avete dovuto assorbire anche così proteste, lamentele,
1521740	1528960	reazioni dei cittadini che se qualcosa non va nel loro paese se la prendano col sindaco.
1529400	1537520	E questo guardate è croce delizia del vostro mestiere, è croce, è croce, è croce. E però
1537520	1544160	è anche espressivo di quello che voi significate in un sistema democratico, voi riassumete
1544160	1553040	in voi le istituzioni, in realtà. La gente, i cittadini comuni vedono nel sindaco l'interlocutore
1553040	1559920	istituzionale. Poi naturalmente è importante che non sia Faust lui, io l'anno scorso all'Assemblea
1559920	1565480	del Lanci disse che non volevo essere Faust da Ministro del Tesoro, ma è un destino che
1565480	1570300	è bene che non abbiano neanche i sindaci per la verità. Io in questi anni, ma capita,
1570400	1577640	capita a tutti, mi è capitato, nessuno lo sa, io passo larga parte del mio tempo a Roma
1577640	1586360	di difendere con gente che incontri nei negozi, col passista, con gente che vedi in università,
1586500	1593840	di difendere questo Rutelli, perché qualunque cosa succedesse a Roma i romani dicevano Storutelli,
1594560	1602240	ed era un continuo a prendersela con lui. Allora, vagli a spiegare, ma guarda che dici,
1602360	1607480	perché ce l'hai con Rutelli? Dice, mi è mancata la luce ieri, che c'entra il sindaco? Ti è
1607480	1612440	mancata la luce l'Enel che te l'ha fatta mancare o la CEA, per la verità a Roma sono
1612440	1619440	in due, a Roma sono in due, ma comunque nessuno dei due. In effetti dipende dal sindaco, quello
1619440	1627020	che provochiamo noi Stato sulla capitale, immagino che questo succeda ovunque in Italia,
1627240	1635060	e quindi sono stati anni difficili, i sindaci ne hanno risentito sia perché ne hanno risentito
1635060	1642280	le risorse di cui potevano disporre, sia perché i cittadini fanno pressione su di loro per
1642280	1649420	le loro insoddisfazioni, e quindi è giusto dirvi grazie. La prima cosa che oggi volevo
1649440	1657940	fare, ma lo possiamo cominciare a fare ora perché la situazione per noi comincia a cambiare,
1658520	1667180	comincià a cambiare, è molto importante che per la prima volta possiamo concentrare
1667180	1675740	nel discutere una finanziaria la nostra attenzione, non sui modi per fronteggiare la finalità
1675740	1685580	esclusiva del risanamento finanziario, ma per decidere quali priorità assumere per
1685580	1691980	lo sviluppo del Paese. Per questo è un fatto di cui dovremmo essere tutti orgogliosi,
1692160	1699240	tutti gli italiani hanno diritto e in qualche modo dovere, se volete, di essere orgogliosi
1699240	1704700	di un cambiamento che tutti hanno concorso a provocare. Non abbiamo risolto tutti i nostri
1704700	1713020	problemi, nessuno pretende averli risolti, ma se per la prima volta, anziché stabilire
1713020	1723200	dover decidere e avere come quasi unico tema decisionale come ci dividiamo tra di noi sacrifici
1723200	1733940	attraverso i quali realizzare l'obiettivo del risanamento, noi possiamo cominciare a
1733940	1742060	condizioni i servizi sociali di funzionare meglio, come mettiamo in condizioni le famiglie
1742060	1749540	di avere più reddito disponibile, come mettiamo in condizioni le imprese di affrontare la
1749540	1758180	stagione di competitività che devono affrontare, con quale carico fiscale, con quali incentivi
1758180	1766220	per provocare maggiore occupazione, come garantiamo al mezzogiorno, a partire dal prossimo anno,
1766720	1772820	quel maggiore sviluppo rispetto alla media dello sviluppo nazionale di cui ha bisogno
1772820	1781680	per raggiungere la media dello sviluppo nazionale, come facciamo in modo che le tante imprese
1781680	1788700	che nascono in Italia, oltre che nascere, riescano anche a sopravvivere, perché questo
1788700	1798500	è poi il problema del nostro sviluppo industriale. Questo cominciamo a fare con la finanziaria
1798500	1804560	di quest'anno, non entro neppure nelle singole misure, ma è molto importante che ci sia
1804560	1810680	stato questo fatto di svolta, che le misure della finanziaria, che a volte sono giuste,
1810680	1817320	a volte sono modificabili, a volte possono essere anche criticate, e tuttavia si muovano
1817320	1826360	in questo nuovo ambito che dà alla politica il respiro di cui in fondo la politica ha
1827560	1835280	bisogno. È un lavoro che dovrà continuare nei prossimi anni. È un lavoro che va visto
1835280	1841920	come il punto di partenza verso l'Italia che vogliamo costruire per il futuro, l'Italia
1841920	1848620	che vediamo per il futuro. Possiamo aprire coi cittadini un discorso che non è più
1848620	1854900	soltanto rivolto a fare i conti col nostro passato, e di conti proprio si è trattato
1854900	1865260	e si continua a trattare, ma di muoverci insieme verso l'Italia che vogliamo e di continuare
1865280	1871600	nei prossimi anni a fare in modo che questa prosperità che comincia a riprendere cammino
1871600	1878260	nel nostro Paese sia una prosperità che si allarga, sia una prosperità che non è vissuta
1878260	1883840	né come un'eccezione, né come un peccato, ma che è vissuta come un bene che più si
1883840	1890100	allarga e meglio è, e più cittadini coinvolge e meglio è. E tutti dobbiamo fare tutto il
1890620	1895480	possibile perché sia il più largo possibile il numero dei cittadini italiani che arrivano
1895480	1902860	ad una prosperità che oggi c'è ma che è ancora per pochi. E quindi una società che
1902860	1912840	sia ricca di opportunità di promozione sociale, che consenta a chi non ha risorse che all'inizio
1912840	1919820	sono ormai solo risorse di conoscenza, di formazione, di cultura, possa acquisire queste
1919820	1927080	risorse per crescere socialmente, per arrivare a compiti, a manzioni, ad attività, a lavori
1927080	1935940	che garantiscono la prosperità possibile. Che questo accada a uomini e a donne, che questo
1935940	1944080	accada a settentrionali e meridionali, che questo accada a chiunque legalmente è venuto
1944080	1950740	nel nostro Paese e legalmente vive del suo lavoro contribuendo alla nostra comunità
1950740	1962540	nazionale, in un clima di sicurezza per tutti, dove sicurezza vuol dire che la criminalità
1962540	1970760	è combattuta inflessibilmente senza compiacenze, con pene che si combinano e che poi si scontano
1970760	1978640	anche, ma dove chiunque vive legalmente in Italia è sicuro di poterlo fare.
1983040	1991740	Questo discorso di un punto di cambiamento che ha anche un futuro e che va visto in funzione
1991740	2000740	del futuro riguarda noi istituzioni e quindi voi comuni in primo luogo come riguarda i cittadini.
2000760	2011940	Anche qui abbiamo dei buoni punti di partenza e anche qui dobbiamo capire verso quale assetto
2011940	2024460	istituzionale vogliamo andare, per che cosa e quale. La finanziaria cambia qualcosa anche
2024460	2031580	qui, cambia il clima. Poi naturalmente c'è sempre un in più che è in più rispetto a
2031580	2039420	un meno, questo me ne rendo conto, c'è sempre. E tuttavia io ricordo che l'anno scorso a
2039420	2040000	Catania...
