start	end	text
1535800	1539960	elettorale perché se glielo davani comunisti facevano l'aggiunta di sinistra
1539960	1545360	se glielo davani democristiani facevano l'aggiunta di centro sinistra
1545360	1555620	io ero contro questa posizione nonno per avere una presenza negli enti locali del
1555620	1562480	resto avevamo larghissima presenza negli enti locali ma per la preoccupazione
1562480	1568760	non infondata credo che oggi la paghiamo parecchio che abituare l'elettore ad
1568760	1574500	una scelta che poi non veniva gestita a livello delle istituzioni creava una
1574500	1579380	frattura tra la motivazione del voto e il comportamento degli eletti la
1579380	1585800	rebellione che oggi c'è la contestazione la rabbia diffusa be' ha anche
1585800	1591120	questo origine non solo questo origine ma anche questo origine e noi ci
1591120	1596520	trovavamo in una condizione molto difficile ancora adesso qualche amico
1596520	1602020	non solo qualche amico incontrandomi mi dice ma tu dicevi cose giuste però poi
1602020	1607380	non l'hai fatta e quasi che pensare una cosa giusta e farla in politica fosse la
1607380	1615380	cosa c'è un passaggio di di walter molto bello devi darlo a tutti i militanti del
1615380	1620000	tuo partito e del mio come io a tutti i militanti del mio partito e del tuo
1620000	1624120	senza quella attenzione che tiene su un organismo collettivo come una comunità
1625080	1629740	nazionale a questo paese berlusconi ha saputo indicare delle illusioni delle
1629740	1634620	suggestioni delle promesse che però ora mi pare stiano crollando io ho usato
1634620	1638760	appunto questa è l'espressione bellinguera si scusate berlusconi ha
1638760	1643420	visto un fiume in piena che è quello dello stato d'animo di questo paese ci
1643420	1646840	ha costruito un ponte io poi posso pensare ora anche gli italiani credo
1646840	1651180	che pensino fatto di bugie e ha detto agli italiani salite su quel ponte che
1651180	1654780	vi porto dall'altra parte vi faccio superare la bufera vi faccio vedere il
1654780	1659540	miracolo italiano ha promesso tutto quello che era possibile quello che ha
1659540	1663540	promesso agli anziani e poi quello che gli ha riservato grida vendetta nel
1663540	1669680	regno dei scegli e tuttavia vedete la sinistra per mesi ha cercato di buttare
1669680	1673560	giù il ponte di berlusconi ci ha provato in tutti i modi ha cercato di
1673560	1679440	segare le funi ha cercato di sparare ma non c'è riuscita sapete perché perché
1679440	1683240	ha sbagliato lavoro il lavoro della sinistra non è quello di buttare giù i
1683240	1688340	ponti altrui il lavoro della sinistra di costruire il suo ponte fatto dei suoi
1688340	1689080	valori
1714620	1715020	e
1715020	1720140	anche a me questo è un buon segno i suoi valori i suoi programmi e le sue ragioni
1721560	1726560	ideali questo però vale vale ancora oggi io sento che noi dobbiamo fare
1726560	1732280	l'opposizione senza dire solo dei no ma dicendo anche quello che faremo se
1732280	1737340	governassimo noi e quando dico noi dico noi tutte le opposizioni e vedete però
1737340	1741440	ora ho detto una cosa rivolta alla sinistra lasciatemi dire una cosa anche
1741440	1750000	rivolta al centro così sono equanime guardate è una gigantesca illusione
1750000	1755260	del stato un grande errore storico quello di definire il centro politico in
1755260	1759000	questo paese come il luogo dell'equidistanza tra la destra e la
1759000	1764220	sinistra io sono di centro perché sono equidistante tra destra e sinistra e
1764220	1769340	quando io sento il segretario del partito popolare dire ancora oggi
1769340	1773920	sostanzialmente questa cosa cioè dire a berlusconi ma prima gli ha detto
1773920	1778660	sgancia alleanza nazionale adesso ha detto sgancia i missini di alleanza
1778660	1785000	nazionale che già diciamo è una cosa un po diversa io mi auguro che alla fine
1785000	1793500	non basti liberarsi di er pecora al fine intellettuale diciamo per quando gli
1793500	1798800	sento fare questo discorso e poi dire se sganci quello lì possiamo fare una
1798800	1803900	grande coalizione se no mi devo alleare col pds vedo in questo discorso una
1803900	1809620	grande vecchiezza e vorrei dire una grande modestia
1815160	1823960	guardate non sta a me non sta a me dire al centro anzi lo voglio dire prima per
1823960	1828480	la sinistra io penso che sia finito il tempo in cui la sinistra deve stare
1828480	1832780	sempre a giustificarsi a spiegare che poi non è così cattiva come sembra e
1832780	1837320	magari a mettere sotto parentesi le sue ragioni e i suoi valori ideali e
1837320	1841740	programmatici che sono quelli dei quali questo paese avrà comunque bisogno
1841740	1845640	quindi io in questo dico che la sinistra deve riscoprire l'orgoglio dei suoi
1845640	1849780	valori migliori quelli di una sinistra moderna democratica e occidentale
1849780	1856100	detto questo vorrei dire lo stesso per il centro il centro deve avere più come
1856100	1860660	dire più orgoglio di sé deve sapere che c'è una grande tradizione in questo
1860660	1865460	paese che è la tradizione cattolico democratica che è la tradizione
1865460	1874800	liberale che è la tradizione che è la tradizione del pensiero laico e liberale
1874800	1881520	di stampo occidentale tutto questo non è mi si consenta di dirlo non è nulla che
1881520	1885280	vedere con la storia del centro e dei partiti di centro che ci sono stati fin
1885280	1892200	qui questa è come dire per noi è stato impietoso dirlo lo abbiamo detto abbiamo
1892200	1895780	pagato un prezzo credo che sia venuto il momento di dirlo si è cominciato a
1895780	1898820	farlo ma di dirlo anche alla luce di quello che
1898820	1903440	accaduto negli ultimi anni con assoluta severità per ricominciare un cammino e
1903440	1907100	non per tirare giù la saracinesca ma per ricominciare un cammino c'è bisogno
1907100	1912040	che il centro riscopra questi valori ma se riscopre questi valori mi si deve
1912040	1917480	spiegare come diavolo si fa a pensare di portare questi valori all'incontro con
1917480	1920840	tatarella e con berlusconi
1932640	1940480	e però detto questo io voglio dire e poi davvero finito primo che non nascerà
1940480	1943880	la coalizione dei democratici della quale questo paese avrà bisogno io la
1943880	1948060	chiamo di centrosinistra chiamiamola come vogliamo la qual di un nuovo inedito
1948060	1952420	del tutto inedito centrosinistra la coalizione dei democratici non nascerà
1952420	1958620	attraverso un accordo tra le segreterie dei partiti scordiamocelo
1958620	1964780	guardate che in questo paese la gente che si sveglia la mattina e dice fammi
1964780	1968440	capire cosa ha detto butigliono cosa ha detto Veltroni per decidere cosa
1968440	1973800	bisogna fare è molto poca la gente che si sveglia la mattina e dice io sono un
1973800	1978360	insegnante e vorrei sapere dallo schieramento di sinistra democratico
1978360	1983040	progressista chiamatelo come diavolo volete cosa fa per gli insegnanti per
1983040	1985840	gli impiegati per i disoccupati per gli studenti
1985840	1990080	noi sono queste le risposte che dobbiamo fare non nascerà da un accordo tra i
1990080	1995360	partiti secondo nessuno di noi pensi che la coalizione democratica nasca da un
1995360	2000120	accordo tra pp e pds ci sono se è vero quello che abbiamo detto fino adesso
2000840	2004640	molte più cose a sinistra c'è la rete ci sono i verdi ci sono
2004640	2010120	tante energie tante culture che hanno valore importanza peso e poi ci sono i
2010120	2013980	movimenti le associazioni le organizzazioni di massa i singoli
2014640	2018520	cittadini e anche al centro anche al centro ci sono più cose di quante non
2018520	2022720	siano solo nel partito popolare solo se noi avremo come dire l'umiltà di sapere
2022720	2027000	questo solo se noi riconosceremo il nostro limite la nostra parzialità
2027000	2030580	potremo costruire contribuire a costruire questa coalizione dei
2030580	2035140	democratici della quale vi è un grande bisogno vi è una grande urgenza perché
2035140	2039540	quando la gente che è delusa per la destra gira la testa deve non trovare dei
2039540	2043140	lavori in corso ma deve trovare qualcosa che sta nascendo io mi auguro che
2043140	2044740	qualcosa nasca nella società italiana
2057540	2059380	bene io
2060640	2069280	io ora non vorrei non vorrei frenare su questo terreno del confronto con le
2069280	2072260	questioni d'oggi ma
2072260	2085560	va beh il problema il problema che io volevo porre adesso prima di entrare
2085560	2090260	proprio nell'attualità insomma nella nella frettissima cronaca politica con
2090260	2100540	alcuni argomenti che già da lemma ha sollevato e riguarda anche lui anche
2100540	2110500	è stato naturalmente e naturalmente un lapso dicevo
2112780	2117880	bel troni prima parlava del coraggio della politica dunque sottolineava un
2117880	2122320	ruolo che i partiti le forze politiche le forze politiche organizzate debbono
2122320	2126800	ancora avere quello di rispondere alle esigenze della gente a chi si alza la
2126800	2133200	mattina evidentemente però citava prima citava prima e questa è una domanda che
2133200	2137860	vorrei porre all'onorevole Demita citava prima un passo dell'intervista che
2137860	2141180	berlinguer diede a scarferi nell'ottantuno in cui berlinguer
2141180	2146640	sollevava già aveva fatto in precedenza ma qui con grande forza tanto che che
2146640	2151800	questa intervista un ruolo importante poi nel libro di bel troni e sollevava il
2151800	2155100	problema della questione morale e che riguardava un po tutti quanti i partiti
2155100	2161020	diceva la questione morale è il centro del problema italiano è una intervista
2161020	2165320	data a scarferi nell'ottantuno gli anni 80 abbiamo visto sono stati anni di grande
2165320	2170060	cupenza per i partiti le forze politiche io a Demita vorrei chiedere e poi la
2170060	2174120	domanda la voglio rivolgere a bel troni vorrei chiedere di sapere dal loro
2174120	2178060	punto di vista rispettivo punto di vista cosa è successo negli anni 80 per i
2178060	2182720	partiti per i grandi partiti di massa la politica come si sono confrontati con
2182720	2185360	quello che berlingue nell'ottantuno individuava con il problema fondamentale
2186060	2189460	cioè quello della questione morale che riguardava e toccava tutti quanti i
2189460	2192160	partiti italiani
2207420	2220840	il moderatore mi vorrà scusare ma io ho bisogno di tornare solo brevemente
2220840	2229000	sulle cose che ho detto e sulle cose che ho ascoltato perché l'uditorio non
2229000	2244200	abbia ad interpretare male io con bel troni ho un dialogo da tempo quindi se
2244200	2253220	provo con un calzo approfondisco non è per il rapporto tra di noi ma per la
2253220	2263140	comunicazione all'esterno cioè rispetta chi ascolta e io devo dire che la
2263140	2278080	costruzione no di berlinguer perché se oggi oggi stasera noi dovessimo parlare
2278080	2286060	solo dell'esperienza di questa persona straordinaria direi anche che alcuni
2286900	2294540	potrebbero essere non rimossi ma potrebbero essere non rilevanti ci
2294540	2305880	troviamo in una situazione diversa si spegne via e meno questo sfugge spesso
2305880	2312140	all'analisi politica il retroterra culturale che consente alla mediazione
2312500	2321780	politica di proporsi in un certo modo l'aridità che domina il dialogo politico
2321780	2328340	i comportamenti politici ormai la lotta politica ridotta tutta essenzialmente
2329120	2335660	alla conquista non nei termini salveminiani ma la conquista in termini
2336440	2345000	del potere certo che ci farebbero guardare con un'attenzione diversa chi
2345000	2352540	si è impegnato nella società civile nell'esperienza politica con la ricchezza
2352540	2361840	della riflessione di berlinguer però velcroni io non leggerei così la storia
2362770	2371030	l'esperienza di solidarietà nazionale non è andata perché mortomoro e riduttiva
2371030	2382010	molto riduttiva e i 10 anni degli anni 80 e hanno segnato la esperienza più
2384170	2390210	se fosse così e io non vedo da dove partiamo per venir fuori
2393690	2399390	l'analisi storica non è funzionale a fare i processi a dare i giudizi
2399390	2407670	l'analisi storica è funzionale a capire perché alcune cose sono andate in un certo modo e perché
2407670	2419410	in maniera diversa se ci impegniamo a indicare il percorso possibile e io su questo in maniera
2419410	2428330	sintetica voglio dire che la storia politica democratica di questo paese che soprattutto
2428330	2436770	per i militanti del pc anche del pd s adesso fatta tutta sull'assemblificazione della
2437970	2442870	contrapposizione conservazione e progresso per cui tutta la storia italiana è stata una
2442870	2452350	sorta di storia di conservazione in attesa che il progresso prevalesse e è una lettura falsa non
2452350	2460270	è la lettura di velcroni ma è la lettura del pc del pd s della sinistra per cui una grande
2461810	2472050	quando velcroni dice c'è la ricchezza della presenza della sinistra questo è un fatto sul
2472050	2482350	quale io sarei un po più severo stasera nell'analisi per capire dove si introduce la
2482350	2489190	diversificazione non è un problema di schieramenti io su questo convengo non possiamo dire si toglie
2489190	2496070	rifondazione di qua e si toglie un pezzo di alleanza nazionale di là questo è il gioco
2496070	2505870	per bambini dove le caselle si si compongono e si scompongono secondo la logica degli ingastri
2506410	2514630	noi siamo in presenza di un sommovimento molto forte e all'interno delle posizioni politiche
2514630	2523490	tradizionalmente di sinistra e all'interno dell'area più vasta che definiamo convenzionalmente
2523490	2532470	moderata questa è un'osservazione che io continuo a ripetere se la lettura della storia del nostro
2532470	2540190	paese fosse così valter e lo dico non tanto per te ma per gli amici tuoi che ascoltano se lo sconro
2540190	2549890	in italia fosse stato tra i ritardi dell'addicci e dei partiti alleati dell'addicci rispetto alla
2549890	2555830	lungimiranza della sinistra la cosa più sorprendente che nel momento in cui l'addicci crolle quasi
2555830	2563810	sparisce non vinci alla sinistra ma vinci un altro questo è il dato sul quale la nostra riflessione
2565110	2576950	e allora come nel passato io non sono uno che rinviange le cose sono uno che tiene conto delle
2576950	2583450	cose che sono avvenute e si preoccupa delle cose che possono accadere e quindi non sto a dire se
2585290	2591930	tornassimi indietro e facessimo l'accordo sul sistema elettorale amministrativo la storia del
2591930	2598830	paese sarebbe diversa purtroppo sono andate così ma quando dico questo non lo dico per
2598830	2607330	ipotizzare un giudizio e lo dico per renderci conto di un'occasione mancata e di renderci conto di
2607330	2612210	quello che in realtà è avvenuto e allora tanto per spiegarcela l'ultima campagna elettorale
