start	end	text
339740	344440	Chiaramente mentre si va, si è ormai in inverno, tutto questo peggiora
344440	347360	e quindi ci stiamo dedicando, per esempio, anche a questo elemento
347360	348760	per aiutare la popolazione civile.
348920	352400	Ma il decreto entro la fine dell'anno viene fatto in ogni caso perché serve.
352540	356740	Non vuol dire lavorare contro la pace, chiaramente vuol dire che noi lavoriamo per la pace,
356820	361720	ma finché c'è una guerra aiuteremo l'Ucraina a potersi difendere da un aggressore
362420	367540	però ci sono anche più di un Consiglio dei Ministri ancora che lo consentono
367540	371240	e quindi cerchiamo sempre di spalmare i provvedimenti del Consiglio dei Ministri
371240	373820	in maniera tale da lavorare su quello che è più urgente.
374960	376220	Grazie a tutti, buon lavoro.
