start	end	text
163600	167920	Guardi quello che ho detto, credo che non sia stato chiaro il messaggio che arrivava dall'Europa,
168100	172380	questa è la percezione che ho avuto io, che non fosse chiara la ragione che era positiva
172380	176480	dal mio punto di vista delle inizie che si stavano portando avanti, per questo sto dicendo
176480	183200	che secondo me c'è anche un problema di interpretazione di quello che si stava facendo,
183200	188640	per cui credo che su questo anche la chiarezza che in queste ore, so se avete visto per esempio
188640	194920	il presidente della Finlandia, Alexander Stubb, la chiarezza che alcuni leader stanno dando
194920	203000	in queste ore possa essere utile da questo punto di vista, le ho risposte dopo di che
203000	209220	non penso poterle fare lo stenografico di quello che mi dice un mio omologo, mi pare
209220	214340	che fosse interessato ad ascoltare ma mi pare che dal punto di vista americano non fosse
214340	221760	chiaro il messaggio che era arrivato da questa sponda dell'Atlantico, e che insomma mi pare
221760	228660	che il rischio sia quello che le iniziative di alcuni paesi europei fossero lette in chiave
229340	234440	posso dire anti americana, invece non era quella l'intenzione che si aveva, chiaramente
234440	239720	gli attori che preoccupano sono per tutti altri, però questo messaggio mi ha sembrato
239720	241020	che non fosse affatto chiaro.
241020	246400	Presidente se fosse visto che comunque l'Europa ha detto che sentirà forse per le prossime
246400	250980	ore gli obiettivi europei, ma lei pensa che anche in forza di questa posizione di Trump
250980	256280	gli europei vogliono addirittura incrementare la presenza bilaterale in Rwanda, comunque
256280	260680	dare un segnale in questo senso, e nel caso d'Italia visto da un po' il quadro sembra
260680	264200	essere cambiato, nel senso che insomma in grado di camminaccia americana potrebbe partecipare
264200	266500	con il segnale di unità con gli europei?
266500	271920	Guardi, io le ho già risposte, io non penso che il tema qui sia adesso creare un escalation,
272120	277400	credo che sia piuttosto quella di provare a dialogare e se la mia interpretazione è
277400	282740	corretta, e cioè che sul lato americano c'è una preoccupazione per un'ingerenza eccessiva
283480	288500	su una zona strategica e dal lato europeo c'è una volontà di aiutare ad affrontare
288500	296480	questo problema che è anche nostro, la strada giusta non sia quella diciamo di discutere
296480	301460	tra di noi, ma sia quella di lavorare insieme per rispondere a una preoccupazione che ci
301460	307900	coinvolge tutti, quindi io penso che sia adesso prima duro parlarne perché sto lavorando
307900	314080	per cercare da parte mia di abbassare la tensione e tornare a dialogare.
314980	318020	Presidente, si è parlato anche del board for gaza?
318340	324220	E se ci sono una tambula aggiungo su appuntamenti magari proprio con la presenza di Trump in
324220	324640	Europa?
326340	330780	No, per ora non mi risulta che ci siano appuntamenti, poi si vedrà nelle prossime ore, ma per
330780	331880	ora non mi risulta.
332060	336380	A Board of Peace come avete visto siamo stati anche noi invitati a farne parte, ovviamente
336380	338920	insomma su questo vale quello che vi ho sempre detto.
340260	347380	Ah no, non lo sapevate, scusate, no, va bene, io con i fusi orari sono un po' aperta.
347480	352880	Allora sì, anche l'Italia è stata invitata a partecipare al Board of Peace, allora la
352880	359280	sto dando io, chiaramente vale quello che ci siamo sempre detti, penso che l'Italia
359280	364680	possa giocare un ruolo di primo piano nella costruzione del piano di pace e quindi siamo
364680	369260	pronti a fare la nostra parte, del resto mi pare un attore molto attivo nella regione
369260	376060	come voi sapete, in buoni rapporti con tutti gli altri attori regionali e quindi per carità
376060	383240	siamo contenti e faremo del nostro meglio insomma per dare il nostro contributo che
383240	384300	pensiamo possa fare la differenza.
387680	392180	Decreto sicurezza di cui si parla molto in Italia, molte polemiche, se sarà affrontato
392180	395440	in funzione dei ministri quando tornerà in Italia?
395760	400800	Decreto sicurezza, guardate voi sapete che vi ho detto insomma in conferenza stampa d'inizio
400800	404820	anno che la sicurezza sarebbe stato uno dei miei focus di questo anno, quello che non vi
404820	410320	ho detto in quell'occasione, perché non era necessario, già prima di Natale avevo
410320	414280	incontrato il ministro Piantedosi, avevo concordato con il ministro Piantedosi di lavorare a
414280	421740	un nuovo provvedimento ampio con alcune priorità, vi ho citato per esempio la priorità della
421740	426340	stretta sulle baby gang sempre nella conferenza stampa, ho detto al ministro Piantedosi di
426340	429600	raccogliere ovviamente anche le proposte che arrivavano dalla maggioranza, sto convocando
429600	434400	adesso al mio rientro una riunione per fare il punto sul provvedimento, non so se sarà
434400	438080	pronto per il prossimo Consiglio dei Ministri, ma sicuramente intendiamo lavorarci.
438860	444540	Presidente, le leggo la dichiarazione della Lega che è uscita in questo periodo, altri
444540	448860	dati su Trump, la smada di annunciare l'invio di truppe, raccogliere tutti i amari, è bene
448860	452680	per l'Italia essersi chiamati fuori da questo bellicismo, parola vita nostra, sembra che
452680	456040	non coincida con la sua posizione, che cosa ne pensa se c'è un problema politico con
456040	456860	la Lega su questo punto?
457040	461260	Non c'è un problema politico con la Lega su questo punto, grazie, arrivederci.
