start	end	text
399600	404220	organizzato tutta quanta la serata, hanno raccolto 9.000 euro da donare a questa famiglia,
404220	409860	allora lo dico per dire che forse c'è anche una responsabilità da parte nostra nella capacità
409860	415400	di raccontare queste storie con la stessa attenzione con cui si raccontano invece quelle
415400	422580	che parlano di degenerazione per creare forme e fenomeni di emulazione positiva, questa
422580	428380	è una grande responsabilità che ha la politica, è una grande responsabilità che hanno i media,
428380	437680	grande responsabilità che hanno tutti loro a cui viene attribuito il compito di immaginare
437680	441320	una cultura diversa, di lavorare per costruire una cultura diversa all'interno della nostra
441320	448120	società e non posso ovviamente non citare il tema che mi è particolarmente a cuore
448120	454700	della disparità di genere ancora presente in Italia, del rapporto tra uomo e donna nel
454700	459160	nostro sistema anche qui, dicevo all'inizio si tende a considerare che sia un problema
459160	465060	delle donne, alcune volte addirittura noi donne tendiamo a considerare che sia un nostro
465060	470780	problema e che non sia invece un problema che attiene la nostra democrazia, perché
470780	475260	una democrazia che non è in grado di rappresentare, un sistema politico che non rappresenta adeguatamente
475260	481920	la composizione della sua società è un sistema politico imperfetto, è una democrazia imperfetta
481920	488580	e allora su questo mi piace dire che c'è la necessità di combattere alcuni tabù di
488580	494620	carattere culturale, ripeto sui quali spesso anche noi donne, dei quali spesso anche noi
494620	500380	donne siamo vittime, uno di questi tabù culturali è quello che vorrebbe che esistano delle
500380	505520	tematiche femminili, come se alle donne in politica dovesse essere riservata una specifica
505520	513480	quota di iniziative di cui occuparsi, come se la politica intesa nel senso etimologico
513480	517460	del termine non fosse per se stessa l'arte di governare la cosa pubblica, cioè il bene
517460	524340	del pubblico e come se quel pubblico non fosse partecipato per più del 50% di donne, che
524340	531200	cosa significa? Significa che alle donne non attengono e non riguardano solamente alcune
531310	537430	tematiche, significa che se le donne sono il 50% e oltre di quel pubblico, allora tutto
537430	544050	ciò che è gestione della cosa pubblica attiene e compete alle donne e lo dico anche per dire
544050	548390	che forse tanti fenomeni di discriminazione che noi abbiamo ancora nella nostra società,
548650	553990	penso al grande tema del mondo del lavoro, penso alla disparità dei salari, penso alla
553990	559470	impossibilità di conciliare i tempi di vita e di famiglia con i tempi del lavoro, forse
559470	563810	quelle discriminazioni oggi sarebbero minori se nella storia della Repubblica Italiana
563810	569110	noi non avessimo avuto un unico ministro del lavoro donna, forse sarebbero minori se nella
569110	573010	storia della Repubblica Italiana noi avessimo avuto anche un solo ministro all'economia
573010	579010	donna e di questo si potrebbe parlare per quello che attiene l'ambiente, per quello che attiene
579010	584530	l'immigrazione, per quello che attiene l'urbanistica, per quello che in una parola attiene la politica.
584530	590470	Allora il punto è che noi spesso consideriamo il tema delle pari opportunità come fosse
590470	597010	un esclusivo dato di carattere numerico, quante donne ci sono e invece il problema non è
597010	603130	solo questo, non c'è solamente un problema di quantità, c'è un problema di qualità
603130	606990	della partecipazione che noi dobbiamo affrontare a 300 milioni.
