start	end	text
159260	163120	tutto il territorio nazionale a sostegno dell'azione di
163120	166960	governo e per realizzare il programma di centrodestra che
166960	169520	la maggioranza dei cittadini ha sottoscritto con il proprio
169520	174000	voto il venticinque settembre di tre anni fa perché in fondo
174000	176320	a noi non interessa altro che fare le cose che gli italiani
176320	179880	ci hanno chiesto di fare, affrontare i problemi anche
179880	182520	quando quei problemi sono complessi, saper mettere la
182520	186900	faccia sui problemi complessi, cercare di risolverli anche a
186900	189540	rischio di fallire, non girarsi dall'altra parte, non fare
189540	192060	finta che quei problemi non esistano come per molto tempo è
192060	196820	stato fatto in questa nazione e vogliamo portare a termine le
196820	201740	forme che l'Italia aspetta da sempre, scardinare quelle
201740	205560	rendite di posizione che impediscono alle nostre migliori
205560	208080	energie di liberare il loro potenziale, costruire una
208080	212280	visione di sviluppo, di crescita di medio-lungo periodo,
212580	217200	rimettere l'Italia nel posto che merita sullo scacchiere
217200	221600	internazionale. Vogliamo dimostrare cioè che la politica
221600	226800	può essere autorevole, che può essere credibile, che è capace
226800	230080	di una visione di dedizione, che è capace di sacrificio, che
230080	235500	può essere fatta con amore per quello in cui si crede, per la
235500	238900	propria nazione, per la propria gente. Guardate, lo voglio
239580	245900	dire nel tempo in cui l'odio e la violenza politica stanno
246640	251160	tornando drammaticamente una realtà, facendo venire molti
251160	255440	nodi al pettino. Io vengo da una comunità politica che è
255440	259160	successo stata accusata ingiustamente di diffondere
259160	264400	odio, che è stata accusata, guarda un po', dagli stessi che
264400	270100	oggi tacciano, minimizzano o addirittura giustificano o
270100	275080	festeggiano l'omicidio premeditato, intenzionale, a
275080	279300	sangue freddo di un ragazzo di trentuno anni che aveva la
279300	282340	colpa di difendere con coraggio le sue idee.
295500	300080	Semplicemente si sedeva in pubblico e consentiva a
300800	304820	chiunque di sfidarlo in un dibattito su qualsiasi tema,
305660	309860	perché era convinto delle sue idee. Lo faceva con il sorriso
309860	312760	sulle labbra, lo faceva con rispetto, faceva paura per
312760	317440	fare il testo. Quando non hai argomenti, temi chi ne ha,
317520	321900	l'ho visto accadere molte volte, a chi non ha argomenti rimane
322560	324880	solamente l'arma della criminalizzazione, l'arma
324880	327940	dell'ingiuria, l'arma dell'impresentabilità
327940	332100	dell'avversario, l'arma della violenza, che inizia sempre come
332100	334720	violenza verbale, ma qualche volta diventa anche violenza
334720	338040	fisica. Lo dico anche perché in questi giorni ho letto molti
338060	343300	argomenti disumani sulla morte di Charlie Kirk e ne ho letti
343300	348060	altri spaventosi. Uno di questi è di Pier Giorgio Di Freddy,
348660	352160	intellettuale della sinistra, che ha detto, sparare a Martin
352160	356560	Luther King e sparare a un rappresentante maga non è la
356560	360600	stessa cosa. Ora io vorrei chiedere a questo illustre
360600	365120	professore cosa intenda esattamente. Intende che ci sono
366360	370980	persone a cui è legittimo sparare in base alle loro idee o
370980	373860	a cui è meno grave sparare sempre perché non condividiamo
373860	377780	le loro idee o a cui è comunque comprensibile che venga voglia
377780	386360	di sparare in base alle sue idee. Significa che noi dovremmo
386360	391440	immaginare pene inferiori per chi spara un esponente di destra
391440	394260	magari prevedendo come attenuante il fatto che le sue
394260	400260	idee sono impresentabili? Io credo che sia arrivato il
400260	406640	momento di chiedere conto alla sinistra italiana di questo
407820	410700	continuo minimizzare o addirittura di questo continuo
411520	414720	giustificazionismo della criminalizzazione della
414720	417220	violenza nei confronti di chi non la pensa come loro perché
417220	420760	il clima anche qui in Italia sta diventando insostenibile ed
420760	425100	è ora di denunciarlo ed è ora di dire chiaramente che queste
425100	429720	tesi sono impresentabili, pericolose, irresponsabili e
429720	435000	antitetiche a qualsiasi embrione di democrazia.
437240	440380	Per quello che ci riguarda continuiamo a pensarla, l'ho
440380	444120	citato già qualche settimana fa come Cianchitton, grande
444120	446720	pensatore cattolico che diceva mille miliardi di idee non
446720	449080	valgono una sola persona e per le persone che bisogna vivere
449080	452280	e che bisogna morire. Ci interessa cioè la vita delle
452280	456660	persone, ci interessa il fatto che il campo di gioco che
456660	459940	abbiamo scelto è il campo del reale dove quello che conta
459940	464540	non è l'ideologia ma è la capacità di andare al cuore dei
464540	466720	problemi, è la capacità di affrontare quei problemi, è la
466720	469420	capacità di risolvere quei problemi. È questo che muove
469420	472260	la nostra azione politica, che nutre il senso del nostro
472260	476520	lavoro quotidiano. Tutto il resto lo lasciamo volentieri
476520	479180	di pensare, diciamo così all'arroganza di chi pensa che
479180	482300	sia possibile modellare la realtà in base alle proprie
482300	485240	convinzioni. A noi piace approfondire le questioni anche
485240	488600	quelle più spinose, anche quelle come dicevo all'apparenza
488600	492440	troppo difficili da affrontare e poi valutare tutte le opzioni
492440	497480	possibili con coraggio scegliere e perseguire la opzione che si
497480	500440	ritiene più efficace e che quello che facciamo mettiamo
500440	504500	quella concretezza, quell'umanità, quella attenzione ai
504500	506760	problemi, a noi ci sono bisogni dei cittadini che gli italiani
506760	510020	riconoscono da oltre trent'anni al centrodestra, tutte le
510020	513420	forze politiche che ne fanno parte. Forze politiche che sono
513420	518060	diverse tra loro, ognuna ha una propria storia, ciascuna è
519040	522020	orgogliosa della propria storia, della propria identità, del
522020	526120	proprio bagaglio culturale, ma che sanno stare insieme, che
526120	528940	stanno insieme non per odio verso l'avversario, non per
528940	532020	brama di potere, che stanno insieme perché condividono la
532020	535540	stessa fondamentale visione del mondo. Noi siamo insieme,
535540	538540	l'ho detto tante volte, per scelta perché perseguiamo gli
538540	541040	essessi obiettivi, difendiamo gli essessi valori, ci battiamo
541040	545240	per la stessa idea d'Italia e le nostre diversità ci rendono
545240	551280	più forti perché le nostre identità sono compatibili tra
551280	555160	loro, perché tra noi è facile trovare una sintesi in questa
555160	559220	identità composita ma compatta. Una parte significativa è
559220	562800	legata ovviamente alle idee maturate nell'albero della
562800	566580	tradizione conservatrice e cristiano liberale, idee che
566580	570020	continuiamo a portare avanti chiaramente sempre adattandole
570020	574080	al contesto che muta. Ecco perché mi hanno fatto un po'
574140	578220	sorridere, vi confesso, alcuni commenti che ho letto all'indomani
578220	582720	del mio intervento al meeting di Rimini. C'era chi diceva che
582720	586860	sono diventata una democristiana 2.0, poi non si sa
586860	594860	che sono. Ma perché no? 3.0, 4.0. Chi ha detto che stavo
594860	599940	dando la caccia ai cattolici per per favorire quindi state
599940	605280	tranquilli non vi voglio dare la caccia per favorire la nascita
605280	609780	che volevo favorire la nascita di un clerico melonismo
611640	616660	mi diverto con una pazza. Chi mi ha accusato di cercare la
616660	620220	sponda cattolica perché la destra italiana ha bisogno di
620220	625900	una legittimazione religiosa e via discorrendo. Ora
625900	629620	tranquillizzo voi, tranquillizzo tutti, non sto cacciando
629620	633100	nessuno, non cerco una legittimazione religiosa
633100	636660	chiaramente spero che diciamo il nostro signore ci dia una
636660	642380	ma è tutto un altro tema. Ma insomma non voglio dare la
642380	645900	caccia a nessuno, io rimango sempre la stessa persona,
646800	651360	rimango sempre me stessa anche perché non ho mai avuto stima
651360	656620	dei politici muta forma che inseguono le contingenze. Quello
656620	659900	che ho detto al meeting corrisponde a quello in cui credo
659900	663740	da sempre, corrisponde a quello in cui tutto il centrodestra
663740	666060	crede da sempre, la difesa dell'interesse nazionale italiano,
666060	668720	il ruolo dell'Italia sul piano europeo e globale, la dignità
668720	671100	del lavoro, la difesa del tessuto produttivo, la
671100	674340	centralità della famiglia e della natalità, l'attenzione
674340	676740	alla scuola, all'educazione, il rispetto della legalità,
676900	680440	fanno parte del mio DNA, fanno parte del vostro DNA, fanno
680440	687140	parte del DNA del centrodestra da sempre. Noi siamo gli stessi
687140	692560	da sempre, diciamo le stesse cose da sempre, forse uno di
692560	696040	noi, un anno fa, cinque anni fa, dieci anni fa, non parlavamo
696040	698260	di difesa della famiglia, non parlavamo della necessità di
698260	700900	incentivare la natalità, non parlavamo del declino
700900	703420	demografico, non parlavamo della necessità che l'Italia
703420	705720	tornasse consapevole del suo ruolo nel mondo, dicevamo
705720	708400	esattamente le stesse cose, lo dicevamo allora, lo diciamo
708400	711900	oggi, la differenza semmai che c'è tra noi e qualcun altro è
711900	714040	che quando siamo arrivati al governo noi abbiamo anche
714040	719280	cominciato a farlo dopo averlo detto per qualche anno. Cioè
719280	722740	siamo rimasti coerenti con gli impegni che avevamo preso
722740	726800	con gli italiani e numeri alla mano pare che gli italiani
726800	730880	lo vedano, vedono che ce la stiamo mettendo tutta, che non
730880	735340	ci stiamo risparmiando, che l'agenda che perseguiamo non è
735340	738960	un'agenda personale ma è un'agenda nazionale, chiamiamo
738960	742300	questa nazione, lavoriamo per restituirle quel futuro di
742300	749240	benessere, di prosperità, di autorevolezza che merita. La
749240	751080	l'Italia è tornata a ripetere quel declino al quale l'Italia
752280	756120	sembrava inesorabilmente destinata e direi che si può
756120	760600	fare. Ci vuole tanto lavoro, ci vuole tanta dedizione, ci
760600	764620	vogliono tanti sacrifici ma si può fare. L'Italia è tornata a
764620	767280	protagonista a livello internazionale, si presenta
767280	770360	stabile sul piano politico, chiara nel posizionamento,
770720	774480	coraggiosa nelle scelte, solida sul piano economico e
774480	780500	finanziario, avrete letto gli ultimi dati, lo dicono i dati
780500	783480	macroeconomici, lo dice la crescita del PIL, lo dicono i
783480	787020	numeri sull'occupazione, oltre un milione di posti di lavoro
787020	790980	creati in mille giorni, lo dice la ritrovata fiducia degli
790980	794740	investitori, dei mercati, dicevano che con il centrodestra
794740	797540	al governo, particolarmente con la Meloni, presidente del
797540	801280	Consiglio, l'Italia sarebbe andata in default e le cose
801280	803680	sono andate in maniera leggermente diversa perché la
804980	808480	sinistra non azzecca una previsione da qualche decennio.
811920	820480	Oggi noi siamo di fatto l'ancora di stabilità in Europa e
820480	824760	chiaramente ne siamo orgogliosi ma questi risultati non ci sono
824760	827360	piovuti addosso, questi risultati sono frutto di scelte
828120	832060	che noi abbiamo fatto. Abbiamo smesso di gettare i soldi dei
832060	836560	cittadini dalla finestra, nonostante i debiti da pagare che
836560	840440	ci hanno lasciato i nostri predecessori, non abbiamo
840440	843600	aumentato le tasse ma le abbiamo abbassate e vogliamo proseguire
843600	848620	in questa direzione, come sapete ora concentrandoci con la
848620	852740	prossima legge di bilancio sul ceto medio, abbiamo difeso il
852740	855620	potere d'acquisto dei lavoratori rendendo strutturale il taglio
855620	857840	del cuneo fiscale, incentivando le imprese che assumevano,
857840	862320	abbiamo previsto stanziamenti record per la sanità, abbiamo
862320	865180	messo al primo posto come priorità l'attenzione alla
865180	869040	famiglia, l'attenzione alla natalità, nel 24 abbiamo
869040	872300	assicurato benefici netti per le famiglie per oltre 16
872300	875960	miliardi di euro, aumentando i mesi di congedo parentale
875960	880620	retribuito all'80%, rendendo di fatto l'assilo nido gratuito
880620	883300	per il secondo figlio per le famiglie che hanno esè fino a
883300	886880	40.000 euro. Chiaramente sono risultati che abbiamo ottenuto
886880	889740	anche grazie al vostro contributo, anche grazie alle
889740	895600	vostre proposte. Penso che sia anche rilevante quello che è
895600	899540	accaduto al Sud, perché la verità è che noi abbiamo
900160	904400	creduto nel protagonismo del Sud, a chi diceva che il Sud
904400	908580	doveva rassegnarsi a vivere di sussidi, di assistenzialismo,
908620	912180	abbiamo risposto con infrastrutture, con lavoro, con
912180	916040	merito, con provvedimenti seri come la ZES unica per il
916040	919580	mezzogiorno, e i dati diffusi ieri dall'Istat sull'occupazione
919580	922820	che fotografano il più alto tasso di occupazione nel
922820	928340	mezzogiorno dal 2004, cioè degli ultimi 20 anni, dimostrano
928340	933960	quanto orgoglioso il Sud sappia essere. Abbiamo rimesso al
933960	936200	centro della sicurezza, abbiamo difeso i nostri uomini e le
936200	939520	nostre donne indivise, con stipendi più dignitosi, con
939520	942860	maggiori dotazioni, continueremo a contrastare con decisione
942860	945900	l'immigrazione irregolare di massa con buona pace di chi
945900	948520	vorrebbe a tutti i costi impedirci di difendere la
948520	952700	sicurezza dei nostri cittadini, combattere la mafia del mare,
952820	955540	ma soprattutto ci siamo impegnati a dare a questa
955540	960040	nazione un'architettura più moderna, un sistema politico
960040	963440	stabile che garantisca il diritto dei cittadini a decidere
963440	967820	da chi farsi governare, perché noi vogliamo archiviare la
967820	971260	stagione dei ribaltoni, dei governi tecnici, dei governi
971260	975180	al cobaleno che passano sulla testa degli italiani e non
975180	979260	hanno alcuna corrispondenza con la volontà popolare. Gli
979260	984680	italiani chiedono governi scelti dai cittadini stabili che
984680	988060	abbiano il tempo necessario per portare avanti il programma
988060	990640	con il quale si presentano al cospetto dei cittadini. Noi
990640	993820	vogliamo rispondere a questa richiesta con la riforma del
993820	997680	premierato, una riforma necessaria per rafforzare la
998280	1001900	democrazia, ma anche per rafforzare l'economia e noi lo
1002020	1005160	stiamo vedendo. Stiamo vedendo quanto la stabilità del
1005160	1009200	sistema politico faccia la differenza, perché solamente un
1009200	1013080	governo stabile può davvero avere una visione, può
1013080	1015980	realizzare quella visione. Quando i governi hanno un
1015980	1019340	orizzonte che massimo dura un anno e mezzo, è normale che
1019340	1022540	tentino di spendere tutti i soldi possibili e immaginabili
1022540	1026420	per raggranellare con senso facile in poco tempo, ma questo
1026420	1030240	non produce una strategia. Quando invece i governi hanno
1030240	1032720	ha potutoârlo fa tempo, quella strategia si può mettere in
1032720	1037960	piedi, ed ovviamente intendiamo andare avanti sulla riforma
1037960	1038720	della giustizia.
1039280	1040800	Andremo avanti
1049380	1052700	sulla separazione delle talks, sulla riforma del CSM perché
1052700	1057080	vogliamo spezzare quel sistema correntizio che ha umiliato la
1057080	1060100	magistratura e rendere la giustizia più efficiency più
1060100	1068700	per i cittadini. E chiaramente c'è ancora molto da fare nei due anni che ci separano dalla fine
1068700	1073180	della legislatura, sulla competitività delle imprese, sulla sburocratizzazione, sul merito,
1073320	1080200	sul costo dell'energia, sulla sicurezza, sulla casa. Chiaramente lo faremo insieme saltando gli
1080200	1090080	ostacoli, lasciando indietro chi vorrebbe inchiodare questa nazione ai suoi problemi di sempre. Lo
1090080	1096360	le nostre comunità politiche hanno una lunga storia alle spalle, provengono da percorsi diversi,
1097360	1103260	ma ci accomuna da sempre la passione per la politica e il servizio per il bene comune. Oggi
1103260	1109440	condividiamo la consapevolezza di vivere una straordinaria stagione di governo che può
1109440	1117140	riuscire a restituire ai cittadini speranza e fiducia nelle istituzioni, che può riuscire
1117140	1123460	a restituire all'Italia la credibilità che merita. È chiaramente un'occasione che non
1123460	1129600	intendiamo sprecare e non ci faremo distrarre. Continueremo a tenere lo sguardo alto, a pensare
1129600	1135540	in grande per costruire un'Italia più forte, più competitiva e finalmente consapevole del suo
1135540	1138580	ruolo nel mondo. Vi ringrazio, buona festa.
1141520	1149820	Il segretario generale dell'Udc ha un regalo per il Presidente, insieme a Antonio De Polico e Lorenzo
1149820	1156700	Cesa consegnano una maglia da capitano, forte dei nostri valori. Il Presidente è Giorgia
1156840	1169060	Meloni e fatela vedere anche dietro. Vogliono vedere anche dietro Giorgia numero uno. Grazie
1169920	1170740	Presidente.
