start	end	text
147520	159240	ma sicuramente ho trovato consapevolezza della situazione, che è una situazione seria, che dobbiamo saper affrontare.
159240	166800	Ha parlato con il cancegliere Mertz di questo?
167700	170400	Calmi, ipotesi di Putin al G20, penso.
170420	176160	Sto tentando di scocire con Trump dopo lo strappo, anche perché ieri ha detto che non è più una priorità le spese militari,
176260	178360	invece Trump ancora aspetta il 5% di video.
178420	184240	Io non ho detto che non è più una priorità le spese militari, e non so perché lei ha interpretato sempre male le mie parole Lombardo,
184240	190100	io ho detto che noi ovviamente oggi abbiamo delle priorità molto molto importanti,
190240	196400	per noi certo che le spese di difesa rimangono una priorità, ma chiaramente se abbiamo il problema per dire dell'energia,
196560	204280	lei capisce che c'è una priorità che purtroppo viene prima, quindi non vuol dire una cosa diversa, quella che si è detta in passato,
204420	211260	se questo è il racconto che lei vuole tentare di fare, significa chiaramente adattare le proprie posizioni a un contesto che intorno a noi sta cambiando.
211720	215700	Dopodiché, per quello che riguarda i nostri rapporti con gli Stati Uniti, sono sempre dei rapporti solidi,
215820	220700	e per quello che riguarda i miei rapporti con Donald Trump non c'è niente di particolare che io stia facendo in questo momento.
221140	227700	Per quello che riguarda Putin nel G20, io penso che questo sia il momento in cui siamo noi a chiedere a Putin di fare qualche passo avanti,
227820	238660	e non noi a farlo nei suoi confronti, perché noi gli americani, soprattutto in questi mesi, hanno fatto diversi passi avanti verso la Russia,
238660	244240	e dall'altra parte non abbiamo visto altrettanti passi avanti, e credo che sia il momento di pretenderli piuttosto.
244380	253180	Sulle posizioni all'interno del Consiglio, non sono la sola, c'è Sánchez, che ha chiesto più o meno le stesse cose che ha chiesto, e Commerz?
253800	262400	Beh, chiaramente lei conosce la posizione tedesca sulla materia, ma sicuramente anche i tedeschi si rendono conto di quanto sia difficile la situazione che si sta affrontando.
262400	268140	Io non penso di dover riferire alla stampa italiana quali sono le preoccupazioni del cancelliere tedesco.
268300	275220	C'è sicuramente la volontà di venirci incontro, cioè di trovare delle soluzioni che possano andare bene per tutti.
275300	284080	Chiaramente io capisco le diversità, le difficoltà, i vincoli costituzionali che hanno gli altri, come gli altri tentano di venire incontro a quelle che sono le specificità italiane.
284080	290660	Ci si deve trovare a un certo punto. Sicuramente io non trovo una chiusura nel senso di dire non ci interessa.
291020	297300	Ecco la questione. Tutti capiscono che in ogni caso, quando il problema impatta anche su alcuni stati membri solamente,
297500	302140	alla fine, siccome le nostre economie sono interconnesse, arriva anche dagli altri, ma questo lo capiscono tutti.
303000	308340	Quindi chiaramente si parte anche da posizioni che sono leggermente distanti, ma si sta cercando di avvicinarsi.
308340	314640	Io a questo lavoro, ovviamente, con la mia determinazione che conoscete, con la chiarezza che non faccio mancare,
314660	322440	che non ho fatto mancare ieri sull'energia, che non ho fatto mancare oggi sul QFP, sul quadro pluriennale finanziario,
322960	329720	che è chiaramente un negoziato difficilissimo nel quale le posizioni tra loro partono in maniera molto diversa,
329760	334600	però anche qui ribadisco delle leggere linee rosse che ha l'Italia.
334600	341080	Una di queste riguarda ovviamente i fondi della coesione e i fondi della politica agricola comune,
341500	347180	che non vuol dire ovviamente non essere accordo perché siamo d'accordo tanto sulla difesa quanto sulla competitività,
347440	353060	ma le cose camminano insieme, cioè è inutile che noi ci occupiamo della nostra sicurezza se poi non ci occupiamo della sicurezza alimentare,
353360	357680	ed è inutile che noi cerchiamo di costruire competitività se non capiamo che la coesione,
357700	363640	cioè mettere tutti i territori nella condizione di competere ad armi pari, è la precondizione di qualsiasi forma di competitività.
363640	368360	Dopodiché ci sono, secondo me, delle cose sulle quali bisogna fare molta attenzione,
368580	373780	perché mentre noi cerchiamo risorse nuove per finanziare delle nuove priorità,
374080	379060	e obiettivamente non è che ce ne siano moltissime, abbiamo delle difficoltà a trovarle,
379220	382780	poi io penso che per esempio un segnale vada dato anche sulle spese amministrative,
382860	388100	cioè non si può proporre la ristrutturazione del palazzo, della sede del Consiglio Europeo a 800 milioni di euro,
388100	394380	è una cosa che l'Italia non è in grado di sostenere, che sarebbe un segnale sbagliato nei confronti dei cittadini.
394420	397320	Siamo d'accordo invece sul tema della competitività,
397660	404360	opposto alla questione che i fondi sulla competitività non devono essere, chiaramente devono essere anche indirizzati,
404400	411100	soprattutto indirizzati all'innovazione tecnologica, però noi dobbiamo accompagnare anche la trasformazione dell'industria tradizionale,
412720	418080	dobbiamo accompagnare le nostre filiere storiche e più importanti,
418360	421280	e non dobbiamo dimenticare il ruolo che ha la piccola e media impresa,
421280	427560	cioè il timore che quando si parla di competitività si pensi sempre e solo a quello che è molto grande,
428600	433220	quando un pezzo significativissimo dell'economia europea è collegato alla piccola e media impresa,
433320	437280	è una cosa che chiaramente va ricordata perché altrimenti faremo un errore.
437280	441140	Quindi, come sempre, noi portiamo tutte con chiarezza le nostre posizioni
441140	444780	e poi cerchiamo delle sintesi che sono complesse ma secondo me possibili.
444820	446780	Signori, vado al pranzo e poi me ne vado.
452940	461780	No, ci sono dei precedenti passato di correzioni che sono state fatte
461780	466240	quando non c'erano i tempi della conversione contestualmente all'approvazione del decreto,
466240	468720	quindi no, non ci vedo un precedente pericoloso.
468960	473960	Chiaramente avremmo preferito procedere corregendo in corsa,
474040	479000	ma questo avrebbe fatto decadere il decreto, quindi avrebbe creato non pochi problemi.
479160	481600	Per quello che riguarda Unifil, qualcuno mi pare che lo chiedesse,
482020	486040	sì, ho parlato di Unifil anche con il Presidente Aoun,
486420	489800	ne abbiamo già parlato anche qualche giorno fa con voi, mi pare.
490720	494100	Chiaramente voi sapete che il mandato di Unifil scade alla fine di quest'anno,
494100	503200	ma io penso che una presenza internazionale al confine tra Libano e Israele rimanga necessaria e fondamentale
503200	507100	ed è di questo che stiamo discutendo particolarmente con i nostri partner,
507380	514100	poi eventualmente bisognerà cercare il legal framework, si dice, la cornice legale
514680	517080	e ovviamente confrontarsi con il Parlamento italiano,
517320	522920	ma penso che il ruolo che l'Italia ha giocato e continua a giocare in questi anni,
522920	526920	non solo con Unifil, ma anche con le nostre missioni bilaterali, con le nostre missioni multilaterali
527660	530420	e con un rispetto che si è guadagnata sul campo,
530460	534840	possa fare la differenza insieme a quello di altri importanti partner internazionali.
536240	541700	Questo io non l'ho detto, io sto dicendo che chiaramente bisogna cercare una cornice legale,
541820	546340	poi valuteremo quale è, oggi c'è l'Unifil che ha un mandato ONU,
546700	550560	l'ONU ha deciso che quel mandato termina alla fine di quest'anno,
550560	554780	però lei sa che entro giugno il segretario General Guterres
554780	560720	deve fare delle proposte su come continuare a garantire una presenza internazionale in Libano,
560940	563440	vedremo quali saranno le proposte e ci regoleremo di conseguenza.
563620	564940	Io gli ho detto quello che penso io,
565020	570300	cioè io credo che sia importante mantenere una presenza internazionale,
570520	575060	vedete qual sia la situazione, anche se saluto molto positivamente
575060	579800	i colloqui diretti tra Libano e Israele e siamo ovviamente a questo punto di vista,
579800	583800	non sosteniamo ogni sforzo possibile di mediazione in questo senso.
