start	end	text
167580	175120	benvoluta nella regione, che riesce a dialogare con tutti, che però lo fa con franchezza
175120	178960	guardando ai risultati e penso che in questa fase possa giocare un ruolo di primo piano.
179280	189440	Presidente, ti vicino il riconoscimento dello Stato palestinese dopo questa giornata, dopo
193880	205520	questa giornata? C'è una possibilità che ci sia un'estensione del Piano Mattei anche
205520	209540	per quanto riguarda la ricostruzione di casa apparso sul funghi che lo c'hanno questi giorni?
211520	216780	Si chiama Piano Mattei per l'Africa, adesso non so se abbiamo spostato geograficamente
216780	219420	la Palestina, ma no, ciò non toglie che si possono fare una ricostruzione del Piano Mattei
219420	223400	per l'Africa. Noi abbiamo la cooperazione allo sviluppo, possiamo anche immaginare un
223400	227660	piano specifico, non credo che sia lo strumento sia Piano Mattei per l'Africa, perché immaginato
227660	232640	per l'Africa è un'altra cosa, però sicuramente alcuni modelli che noi stiamo portando avanti
232640	240880	con il Piano Mattei per l'Africa di sviluppo a 360 gradi possono essere replicati a casa
241680	245880	sicuramente. Presidente Trampa avete fatto delle riflessioni anche su come verrà formato
245880	255160	un accordo per il governo transitorio? Questo è prematuro e io non ho obiettivi particolari,
255340	261240	ovviamente come sempre se il sostegno dell'Italia, la presenza dell'Italia viene richiesta siamo
261240	265780	pronti a fare la nostra parte, ma a me interessa portare avanti delle soluzioni, mi interessa
265780	270660	che noi facciamo la nostra parte, perché davvero è una grande occasione, ma tutte
270660	279700	le persone che conoscono bene la situazione sanno quanto sia complesso, di quanto lavoro
279700	287900	ci sia bisogno, per cui penso che chiunque sinceramente voglia una stabilizzazione del
287900	293440	Medio Oriente, una pace giusta in Medio Oriente, sa che questo è il tempo del lavoro, non
293440	300640	è il tempo della prima fila. Presidente siamo in diretta con il TG5, questa giornata generale
300660	307320	è un'espettativa, quindi per voi è un grande risposto. Certo, ne sono perfettamente consapevole,
308940	314320	tanto che noi al livello di governo italiano siamo già lavorando a un paper che mette
314320	319740	insieme tutte le cose che l'Italia può fare, tutte le cose sulle quali l'Italia può dare
319740	324000	una mano da condividere con i nostri partner, siamo già al lavoro per andare avanti, perché
324000	328500	adesso non bisogna mollare, adesso bisogna procedere a passi spediti, bisogna dare il
328720	334380	segnale della concretezza, bisogna dare il segnale anche alle persone coinvolte, che
334380	345380	le cose stanno cambiando, perché comunque è complesso, è difficile, la giornata di oggi
345380	349060	non è una giornata che chiude qualcosa, è più una giornata che apre qualcosa, ma quel
349060	354040	qualcosa che apre può essere enorme, può essere qualcosa che qualche anno noi potevamo
354040	357840	solamente sognare e quindi le garantisco che tutto quello che l'Italia potrà fare lo farà.
357840	358940	Vi ringrazio.
359020	359400	Grazie.
370000	375580	Il rischio più grande che si corre è che non si sia pragmatici, su queste cose bisogna
375580	380240	essere pragmatici, bisogna evitare tutto quello che può scaldare gli animi e tutto quello
380240	384880	che può rappresentare un alibi, bisogna essere molto lucidi adesso, molto lucidi e questo
384880	389980	è davvero un appello che faccio a tutti, perché è una fase molto delegata, ma davvero
389980	392040	ci può dare grandi soddisfazioni.
392180	392820	Mi ringrazio.
397480	401500	Sono abbastanza ottimista, sono abbastanza ottimista, ma la cosa principale è che siamo
401500	406640	pronti a dare a lui e agli altri tutto ciò che è necessario, l'Italia è lì e è
406640	411120	pronta a essere lì, questa è una grande occasione, ma dobbiamo lavorare sulle cose,
411120	415320	dobbiamo lavorare sulle cose molto, quindi puoi contare sulle cose.
415340	417240	Dici che il Presidente Trump capisce la sfida?
