start	end	text
237640	240580	di mobilizzare le istituzioni di capitolo privato
240580	243280	con un grande impatto sull'imploio.
244040	246920	Vogliamo che Roma sia un hub europeo
247520	249520	per l'investimento in Africa,
250280	252200	un posto dove i sectori pubblici e privati
252920	254000	lavorano insieme
254920	256960	per trasformare buone idee in job.
257960	261300	Per noi, di nuovo, i job sono i principali,
261300	264120	job decidi, stabili,
264120	264960	e di qualità.
266140	267960	Job che iniziano gli africani
268740	270140	a creare il loro futuro
270140	271740	nella loro propria terra.
272640	276060	l'Africa è il continente più giovane nel mondo,
276980	278940	con il 60% della sua popolazione
278940	280640	sotto l'agio di 25.
281560	282700	Ogni anno,
283120	285480	milioni di giovani entrano nel mercato di lavoro.
285480	289200	Se non creiamo opportunità adeguate,
289520	291480	c'è ovviamente il rischio di esclusione,
292420	293360	di stabilità,
293540	294760	e di forza di migrazione.
295520	297760	Ma se investiamo seriamente in energia,
298340	300620	infrastruttura, agricoltura,
301000	302480	e allenamento tecnico e vocationale,
303500	306700	possiamo trasformare la dinamica demografica
306700	310780	in un livello straordinario per il sviluppo.
310780	313540	Il plan Mattei si concentra
313540	316720	precisamente su queste zone strategiche.
318040	319740	Per prima cosa, l'energia.
320400	322740	Come ha detto Enrico Mattei,
323600	325760	non c'è lavoro senza negozio,
326120	328300	non c'è negozio senza energia.
329540	330260	Investire in metodi,
330500	331560	capacità di produzione,
331840	332560	e servizi rinnovabili
332560	335880	significa creare il lavoro immediatamente
335880	337220	e allo stesso tempo
337220	338820	e per il sviluppo della dinamica.
341260	344220	Siamo al fronte di questo lavoro
344220	345700	con la World Bank
345700	347780	e il progetto Mission 300,
348120	348960	che worte per raggiungere
348960	352260	300 milioni di cittadini africanati
352260	353380	da 2030
354220	357240	con un nuovo infrastruttura di elettricità.
357520	359580	Secondo, l'agricoltura.
359900	361860	Anche se l'Africa ha un grande salto
361860	363880	dei terreni arabo,
363880	369800	ha ancora importato una proportione significativa del suo cibo,
371080	373180	migliorando la produttività agricoltica,
373380	376260	sviluppando i processi locali e stendendo i valori,
377180	379340	generando milioni di job,
380060	382260	specialmente per i giovani e le donne.
383920	386760	Terzo, l'apprentizio e le skill.
388020	392860	L'infrastruttura fisica deve andare da mano in mano con l'infrastruttura di capitali umani.
393880	398460	A questo punto, il governo italiano è lavorando sui programmi di allenamento tecnico e vocationali,
399640	402880	in collaborazione con i negozi locali e le istituzioni,
403740	409100	per allineare le skill di giovani con i veri necessari dei mercati.
410100	414880	Un esempio è il committimento ad eseguire i centri di allenamento pan-africano per l'agricoltura
415620	420200	e l'uso dei risultati dell'acqua in Algeria e Tunisia,
420380	423380	e per allenamento in energia rinnovabile in Morocco.
423880	427880	Terzo, l'ambito regolatorio e l'accesso alla finanza.
429320	433280	Qui, una volta di nuovo, la collaborazione con la Banca mondiale è essenziale.
433520	436020	Le reforme che semplifano i proceduri,
436660	439200	sforzano la certezza legale, combattono la corruzione,
439700	444880	e migliorano l'accesso allo credito per gli SME
445420	449800	sono condizioni essenziali per attrezzere investimenti di grande scala.
449800	454640	In essenziale, crediamo che l'effettività della cooperazione
454640	457880	sia messa a livello, non con le intenzioni buone,
458300	463800	ma con i risultati concreti che si raggiungono in termini di job creati,
465180	469080	business supportati, e investimenti mobilizzati.
469460	470660	Questa è nostra approcciata,
471040	475000	e crediamo che sia anche l'approccio che l'Europa e il sud
475000	477700	portano verso l'Africa.
477700	480700	Lesser fragmentazione, più coordinazione,
482100	485460	meno retorio, più siti di costruzione,
486580	490700	meno promesse, più strumenti innovativi e concreti finanziari,
492020	494980	meno carità, più sviluppo.
495440	500060	La collaborazione con la Banca mondiale e l'IFC
500060	502700	mostrano che è possibile creare un sistema,
503700	507020	che consente di portare risultati pubblici, esperienze tecniche,
507460	510100	e capitale privato per ridurre il rischio percepito
510100	512780	e aumentare l'impatto reale.
512800	516440	E il nostro metodo non è basato sull'arroganza
516440	520740	di quelli che impostano modelli pre-establishati da sopra,
521700	524360	nonostante le demandi dell'Africa,
525280	531760	ma, piuttosto, sulle soluzioni e il modo di implementare le soluzioni.
531760	534020	Questo è il modello che stiamo seguendo,
534020	535220	il percorso che stiamo facendo,
535300	538840	di creare partneri basati sul rispetto mutuo,
539740	544780	trasparenza e responsabilità spiegata in un approccio di vincere.
544780	547300	Perché quando un giovane africano trova l'arroganza
547300	552840	e può scegliere di contribuire al paese in cui è nato e riuscito,
553100	556580	non siamo solo aiutati al sviluppo di una nazione,
557560	559280	stendiamo la stabilità,
560080	563320	combattiamo le cause di migrazione forza,
563660	567740	immaginiamo una relazione più bilanciata tra l'Africa e l'Europa,
568000	570920	investiamo nel futuro comune delle nostre società.
571860	576280	E questo è un modello che attacca l'interesse e l'increo dell'involvimento,
577100	578620	come si è dimostrato recentemente
578620	583400	dal successo dell'Africa italiana a Addis Abeba.
583400	585460	Ma il nostro lavoro ha solo iniziato.
586460	587860	Intendiamo continuarlo,
588560	591580	anche con una effettività più grande,
591880	594180	svolgendo più e più nazioni,
594560	596840	spingendo l'implementazione dei progetti
596840	601360	e stendendo più di più l'arroganza finanziaria multilaterale.
602120	604180	Oggi il plan Mark Tape
604180	607220	si invoca direttamente 14 nazioni africane
607220	613420	e nel 2026 stenderemo la nostra strategia a quattro più.
613420	619260	La Repubblica Democratica di Congo, Rwanda, Gabon e Zambia.
619600	621440	Siamo dimenticati che sia una domanda,
622240	625760	ma non siamo in determinazione.
626140	628560	Inoltre, siamo dimenticati che,
628580	630180	su questa viaggia ambiziosa,
630340	633820	possiamo sempre contare la collaborazione concreta del World Bank,
634120	636460	che ha abbracato la nostra visione da inizio
636460	639760	e non ha mai riuscito a provare questa contribuzione valida.
639760	643820	Grazie di nuovo a Presidente Banga per il lavoro che ha fatto,
644600	648120	ma soprattutto per il lavoro che faremo insieme nel futuro.
648320	648880	Grazie a tutti.
